Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219522               78.050%           75.976%
8             W    30688                10.911%           10.621%
1016          W    24159                 8.590%            8.361%
256           R    5875                 76.527%            2.033%
3             W    577                   0.205%            0.200%
32            W    411                   0.146%            0.142%
896           W    408                   0.145%            0.141%
416           W    256                   0.091%            0.089%
408           W    238                   0.085%            0.082%
48            W    225                   0.080%            0.078%
120           W    210                   0.075%            0.073%
88            W    207                   0.074%            0.072%
968           W    206                   0.073%            0.071%
928           W    206                   0.073%            0.071%
984           W    205                   0.073%            0.071%
112           W    205                   0.073%            0.071%
824           W    178                   0.063%            0.062%
792           W    171                   0.061%            0.059%
20            W    168                   0.060%            0.058%
192           W    168                   0.060%            0.058%
16            W    162                   0.058%            0.056%
21            W    155                   0.055%            0.054%
19            W    124                   0.044%            0.043%
6             W    114                   0.041%            0.039%
17            W    113                   0.040%            0.039%
22            W    110                   0.039%            0.038%
13            W    107                   0.038%            0.037%
2             W    106                   0.038%            0.037%
14            W    102                   0.036%            0.035%
18            W    89                    0.032%            0.031%
464           W    84                    0.030%            0.029%
600           W    81                    0.029%            0.028%
32            R    81                    1.055%            0.028%
23            W    80                    0.028%            0.028%
16            R    80                    1.042%            0.028%
15            W    80                    0.028%            0.028%
10            W    79                    0.028%            0.027%
8             R    78                    1.016%            0.027%
4             W    74                    0.026%            0.026%
40            R    74                    0.964%            0.026%
24            R    74                    0.964%            0.026%
240           R    73                    0.951%            0.025%
232           R    73                    0.951%            0.025%
224           R    73                    0.951%            0.025%
7             W    72                    0.026%            0.025%
208           R    72                    0.938%            0.025%
11            W    69                    0.025%            0.024%
64            R    68                    0.886%            0.024%
48            R    68                    0.886%            0.024%
192           R    68                    0.886%            0.024%
216           R    67                    0.873%            0.023%
24            W    66                    0.023%            0.023%
200           R    64                    0.834%            0.022%
56            R    59                    0.769%            0.020%
25            W    56                    0.020%            0.019%
26            W    55                    0.020%            0.019%
64            W    54                    0.019%            0.019%
128           R    53                    0.690%            0.018%
248           R    50                    0.651%            0.017%
176           R    50                    0.651%            0.017%
80            R    48                    0.625%            0.017%
168           R    48                    0.625%            0.017%
9             W    47                    0.017%            0.016%
12            W    47                    0.017%            0.016%
816           W    46                    0.016%            0.016%
72            R    46                    0.599%            0.016%
160           R    44                    0.573%            0.015%
88            R    43                    0.560%            0.015%
184           R    43                    0.560%            0.015%
152           R    40                    0.521%            0.014%
144           R    39                    0.508%            0.013%
136           R    39                    0.508%            0.013%
120           R    39                    0.508%            0.013%
104           R    39                    0.508%            0.013%
200           W    38                    0.014%            0.013%
112           R    37                    0.482%            0.013%
96            R    36                    0.469%            0.012%
1             W    34                    0.012%            0.012%
872           W    33                    0.012%            0.011%
5             W    31                    0.011%            0.011%
840           W    28                    0.010%            0.010%
512           R    28                    0.365%            0.010%
728           W    25                    0.009%            0.009%
784           W    24                    0.009%            0.008%
27            W    23                    0.008%            0.008%
592           W    21                    0.007%            0.007%
29            W    17                    0.006%            0.006%
632           W    16                    0.006%            0.006%
832           W    15                    0.005%            0.005%
56            W    15                    0.005%            0.005%
72            W    14                    0.005%            0.005%
704           W    13                    0.005%            0.004%
624           W    13                    0.005%            0.004%
776           W    12                    0.004%            0.004%
28            W    12                    0.004%            0.004%
96            W    11                    0.004%            0.004%
30            W    11                    0.004%            0.004%
712           W    10                    0.004%            0.003%
648           W    10                    0.004%            0.003%
760           W    8                     0.003%            0.003%
752           W    8                     0.003%            0.003%
640           W    8                     0.003%            0.003%
544           W    8                     0.003%            0.003%
512           W    8                     0.003%            0.003%
40            W    8                     0.003%            0.003%
104           W    8                     0.003%            0.003%
856           W    7                     0.002%            0.002%
80            W    7                     0.002%            0.002%
768           W    7                     0.002%            0.002%
680           W    7                     0.002%            0.002%
31            W    7                     0.002%            0.002%
392           W    6                     0.002%            0.002%
1             R    6                     0.078%            0.002%
880           W    5                     0.002%            0.002%
808           W    5                     0.002%            0.002%
616           W    5                     0.002%            0.002%
424           W    5                     0.002%            0.002%
920           W    4                     0.001%            0.001%
864           W    4                     0.001%            0.001%
520           W    4                     0.001%            0.001%
448           W    4                     0.001%            0.001%
432           W    4                     0.001%            0.001%
360           W    4                     0.001%            0.001%
272           W    4                     0.001%            0.001%
184           W    4                     0.001%            0.001%
848           W    3                     0.001%            0.001%
800           W    3                     0.001%            0.001%
736           W    3                     0.001%            0.001%
696           W    3                     0.001%            0.001%
664           W    3                     0.001%            0.001%
656           W    3                     0.001%            0.001%
528           W    3                     0.001%            0.001%
504           W    3                     0.001%            0.001%
488           W    3                     0.001%            0.001%
480           W    3                     0.001%            0.001%
440           W    3                     0.001%            0.001%
400           W    3                     0.001%            0.001%
368           W    3                     0.001%            0.001%
33            W    3                     0.001%            0.001%
240           W    3                     0.001%            0.001%
232           W    3                     0.001%            0.001%
208           W    3                     0.001%            0.001%
160           W    3                     0.001%            0.001%
152           W    3                     0.001%            0.001%
944           W    2                     0.001%            0.001%
744           W    2                     0.001%            0.001%
720           W    2                     0.001%            0.001%
688           W    2                     0.001%            0.001%
608           W    2                     0.001%            0.001%
552           W    2                     0.001%            0.001%
496           W    2                     0.001%            0.001%
384           W    2                     0.001%            0.001%
312           W    2                     0.001%            0.001%
280           W    2                     0.001%            0.001%
176           W    2                     0.001%            0.001%
168           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
1000          W    2                     0.001%            0.001%
960           W    1                     0.000%            0.000%
952           W    1                     0.000%            0.000%
936           W    1                     0.000%            0.000%
912           W    1                     0.000%            0.000%
904           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
576           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
472           R    1                     0.013%            0.000%
456           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
352           R    1                     0.013%            0.000%
344           W    1                     0.000%            0.000%
328           W    1                     0.000%            0.000%
304           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 7677           [  2.657%]
Total write I/Os: 281258         [ 97.343%]
Total read sectors : 1740702     [  0.687%,     849.952MB]
Total write sectors: 251612723   [ 99.313%,  122857.775MB]
