Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2214820              62.282%           58.973%
16            R    489771               13.773%           13.041%
8             R    342729                9.638%            9.126%
1024          W    145264               72.806%            3.868%
32            R    57718                 1.623%            1.537%
256           R    53293                 1.499%            1.419%
40            R    48916                 1.376%            1.302%
56            R    33704                 0.948%            0.897%
8             W    29055                14.562%            0.774%
72            R    25140                 0.707%            0.669%
88            R    21135                 0.594%            0.563%
1016          W    21042                10.546%            0.560%
104           R    18151                 0.510%            0.483%
120           R    16389                 0.461%            0.436%
64            R    16320                 0.459%            0.435%
48            R    15717                 0.442%            0.418%
136           R    13960                 0.393%            0.372%
152           R    12050                 0.339%            0.321%
80            R    11843                 0.333%            0.315%
96            R    10891                 0.306%            0.290%
128           R    10737                 0.302%            0.286%
168           R    10464                 0.294%            0.279%
512           R    10062                 0.283%            0.268%
112           R    10007                 0.281%            0.266%
184           R    9333                  0.262%            0.249%
144           R    8187                  0.230%            0.218%
200           R    7991                  0.225%            0.213%
160           R    7608                  0.214%            0.203%
216           R    7477                  0.210%            0.199%
192           R    7308                  0.206%            0.195%
176           R    7092                  0.199%            0.189%
232           R    6158                  0.173%            0.164%
240           R    6060                  0.170%            0.161%
208           R    6050                  0.170%            0.161%
248           R    5388                  0.152%            0.143%
224           R    5304                  0.149%            0.141%
264           R    1837                  0.052%            0.049%
280           R    1683                  0.047%            0.045%
296           R    1645                  0.046%            0.044%
312           R    1335                  0.038%            0.036%
272           R    1319                  0.037%            0.035%
328           R    1295                  0.036%            0.034%
288           R    1199                  0.034%            0.032%
304           R    1188                  0.033%            0.032%
344           R    1117                  0.031%            0.030%
320           R    1058                  0.030%            0.028%
360           R    1050                  0.030%            0.028%
336           R    994                   0.028%            0.026%
376           R    942                   0.026%            0.025%
352           R    923                   0.026%            0.025%
384           R    890                   0.025%            0.024%
368           R    858                   0.024%            0.023%
408           R    837                   0.024%            0.022%
392           R    832                   0.023%            0.022%
400           R    744                   0.021%            0.020%
424           R    724                   0.020%            0.019%
416           R    701                   0.020%            0.019%
440           R    680                   0.019%            0.018%
432           R    625                   0.018%            0.017%
448           R    623                   0.018%            0.017%
456           R    567                   0.016%            0.015%
480           R    561                   0.016%            0.015%
472           R    555                   0.016%            0.015%
464           R    544                   0.015%            0.014%
488           R    397                   0.011%            0.011%
496           R    364                   0.010%            0.010%
504           R    251                   0.007%            0.007%
408           W    246                   0.123%            0.007%
32            W    229                   0.115%            0.006%
416           W    214                   0.107%            0.006%
64            W    201                   0.101%            0.005%
16            W    152                   0.076%            0.004%
3             W    137                   0.069%            0.004%
400           W    95                    0.048%            0.003%
424           W    90                    0.045%            0.002%
96            W    87                    0.044%            0.002%
24            W    83                    0.042%            0.002%
1             W    76                    0.038%            0.002%
27            W    74                    0.037%            0.002%
128           W    74                    0.037%            0.002%
30            W    72                    0.036%            0.002%
22            W    64                    0.032%            0.002%
25            W    63                    0.032%            0.002%
744           W    61                    0.031%            0.002%
26            W    60                    0.030%            0.002%
120           W    60                    0.030%            0.002%
28            W    59                    0.030%            0.002%
920           W    58                    0.029%            0.002%
896           W    56                    0.028%            0.001%
112           W    56                    0.028%            0.001%
13            W    55                    0.028%            0.001%
952           W    54                    0.027%            0.001%
904           W    54                    0.027%            0.001%
888           W    54                    0.027%            0.001%
20            W    54                    0.027%            0.001%
29            W    50                    0.025%            0.001%
23            W    50                    0.025%            0.001%
21            W    44                    0.022%            0.001%
15            W    42                    0.021%            0.001%
18            W    41                    0.021%            0.001%
14            W    41                    0.021%            0.001%
2             W    40                    0.020%            0.001%
7             W    38                    0.019%            0.001%
736           W    36                    0.018%            0.001%
31            W    36                    0.018%            0.001%
12            W    35                    0.018%            0.001%
392           W    33                    0.017%            0.001%
4             W    32                    0.016%            0.001%
40            W    30                    0.015%            0.001%
33            W    30                    0.015%            0.001%
19            W    30                    0.015%            0.001%
11            W    30                    0.015%            0.001%
728           W    29                    0.015%            0.001%
10            W    25                    0.013%            0.001%
34            W    24                    0.012%            0.001%
17            W    24                    0.012%            0.001%
48            W    23                    0.012%            0.001%
35            W    21                    0.011%            0.001%
6             W    20                    0.010%            0.001%
5             W    20                    0.010%            0.001%
9             W    19                    0.010%            0.001%
768           W    19                    0.010%            0.001%
192           W    18                    0.009%            0.000%
752           W    17                    0.009%            0.000%
720           W    17                    0.009%            0.000%
712           W    17                    0.009%            0.000%
38            W    17                    0.009%            0.000%
37            W    17                    0.009%            0.000%
56            W    16                    0.008%            0.000%
72            W    15                    0.008%            0.000%
36            W    14                    0.007%            0.000%
41            W    12                    0.006%            0.000%
80            W    11                    0.006%            0.000%
39            W    10                    0.005%            0.000%
200           W    10                    0.005%            0.000%
136           W    10                    0.005%            0.000%
88            W    9                     0.005%            0.000%
568           W    9                     0.005%            0.000%
160           W    9                     0.005%            0.000%
152           W    9                     0.005%            0.000%
928           W    8                     0.004%            0.000%
864           W    8                     0.004%            0.000%
784           W    8                     0.004%            0.000%
704           W    8                     0.004%            0.000%
472           W    8                     0.004%            0.000%
968           W    7                     0.004%            0.000%
960           W    7                     0.004%            0.000%
624           W    7                     0.004%            0.000%
512           W    7                     0.004%            0.000%
504           W    7                     0.004%            0.000%
46            W    7                     0.004%            0.000%
1             R    7                     0.000%            0.000%
144           W    7                     0.004%            0.000%
976           W    6                     0.003%            0.000%
848           W    6                     0.003%            0.000%
824           W    6                     0.003%            0.000%
680           W    6                     0.003%            0.000%
616           W    6                     0.003%            0.000%
53            W    6                     0.003%            0.000%
51            W    6                     0.003%            0.000%
448           W    6                     0.003%            0.000%
384           W    6                     0.003%            0.000%
304           W    6                     0.003%            0.000%
288           W    6                     0.003%            0.000%
264           W    6                     0.003%            0.000%
240           W    6                     0.003%            0.000%
104           W    6                     0.003%            0.000%
808           W    5                     0.003%            0.000%
47            W    5                     0.003%            0.000%
464           W    5                     0.003%            0.000%
43            W    5                     0.003%            0.000%
432           W    5                     0.003%            0.000%
344           W    5                     0.003%            0.000%
328           W    5                     0.003%            0.000%
320           W    5                     0.003%            0.000%
984           W    4                     0.002%            0.000%
936           W    4                     0.002%            0.000%
856           W    4                     0.002%            0.000%
816           W    4                     0.002%            0.000%
800           W    4                     0.002%            0.000%
792           W    4                     0.002%            0.000%
760           W    4                     0.002%            0.000%
688           W    4                     0.002%            0.000%
672           W    4                     0.002%            0.000%
664           W    4                     0.002%            0.000%
656           W    4                     0.002%            0.000%
640           W    4                     0.002%            0.000%
632           W    4                     0.002%            0.000%
600           W    4                     0.002%            0.000%
560           W    4                     0.002%            0.000%
552           W    4                     0.002%            0.000%
544           W    4                     0.002%            0.000%
488           W    4                     0.002%            0.000%
480           W    4                     0.002%            0.000%
45            W    4                     0.002%            0.000%
440           W    4                     0.002%            0.000%
368           W    4                     0.002%            0.000%
360           W    4                     0.002%            0.000%
216           W    4                     0.002%            0.000%
176           W    4                     0.002%            0.000%
168           W    4                     0.002%            0.000%
1008          W    4                     0.002%            0.000%
1000          W    4                     0.002%            0.000%
992           W    3                     0.002%            0.000%
872           W    3                     0.002%            0.000%
840           W    3                     0.002%            0.000%
832           W    3                     0.002%            0.000%
696           W    3                     0.002%            0.000%
60            W    3                     0.002%            0.000%
608           W    3                     0.002%            0.000%
58            W    3                     0.002%            0.000%
584           W    3                     0.002%            0.000%
54            W    3                     0.002%            0.000%
528           W    3                     0.002%            0.000%
520           W    3                     0.002%            0.000%
49            W    3                     0.002%            0.000%
496           W    3                     0.002%            0.000%
44            W    3                     0.002%            0.000%
376           W    3                     0.002%            0.000%
352           W    3                     0.002%            0.000%
280           W    3                     0.002%            0.000%
272           W    3                     0.002%            0.000%
248           W    3                     0.002%            0.000%
232           W    3                     0.002%            0.000%
208           W    3                     0.002%            0.000%
184           W    3                     0.002%            0.000%
944           W    2                     0.001%            0.000%
912           W    2                     0.001%            0.000%
776           W    2                     0.001%            0.000%
648           W    2                     0.001%            0.000%
592           W    2                     0.001%            0.000%
576           W    2                     0.001%            0.000%
50            W    2                     0.001%            0.000%
42            W    2                     0.001%            0.000%
336           W    2                     0.001%            0.000%
296           W    2                     0.001%            0.000%
256           W    2                     0.001%            0.000%
224           W    2                     0.001%            0.000%
880           W    1                     0.001%            0.000%
57            W    1                     0.001%            0.000%
55            W    1                     0.001%            0.000%
536           W    1                     0.001%            0.000%
456           W    1                     0.001%            0.000%
312           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 3556118        [ 94.687%]
Total write I/Os: 199522         [  5.313%]
Total read sectors : 134239063   [ 43.927%,   65546.417MB]
Total write sectors: 171356313   [ 56.073%,   83670.075MB]
