Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    141480               72.492%           27.158%
24            R    110059               33.783%           21.127%
256           R    70319                21.585%           13.498%
16            R    36659                11.253%            7.037%
8             W    27936                14.314%            5.363%
8             R    24862                 7.632%            4.772%
1016          W    22227                11.389%            4.267%
40            R    8661                  2.659%            1.663%
32            R    6642                  2.039%            1.275%
56            R    6487                  1.991%            1.245%
72            R    5133                  1.576%            0.985%
88            R    4402                  1.351%            0.845%
104           R    3792                  1.164%            0.728%
64            R    3739                  1.148%            0.718%
120           R    3362                  1.032%            0.645%
48            R    3325                  1.021%            0.638%
136           R    2675                  0.821%            0.513%
80            R    2596                  0.797%            0.498%
128           R    2515                  0.772%            0.483%
96            R    2318                  0.712%            0.445%
152           R    2281                  0.700%            0.438%
112           R    2205                  0.677%            0.423%
168           R    2014                  0.618%            0.387%
144           R    1838                  0.564%            0.353%
184           R    1807                  0.555%            0.347%
240           R    1740                  0.534%            0.334%
160           R    1691                  0.519%            0.325%
176           R    1614                  0.495%            0.310%
200           R    1596                  0.490%            0.306%
192           R    1530                  0.470%            0.294%
216           R    1527                  0.469%            0.293%
208           R    1423                  0.437%            0.273%
512           R    1367                  0.420%            0.262%
232           R    1332                  0.409%            0.256%
224           R    1325                  0.407%            0.254%
248           R    1158                  0.355%            0.222%
416           W    270                   0.138%            0.052%
408           W    192                   0.098%            0.037%
64            W    154                   0.079%            0.030%
3             W    132                   0.068%            0.025%
32            W    131                   0.067%            0.025%
26            W    119                   0.061%            0.023%
25            W    113                   0.058%            0.022%
23            W    113                   0.058%            0.022%
22            W    106                   0.054%            0.020%
24            W    105                   0.054%            0.020%
296           R    94                    0.029%            0.018%
280           R    93                    0.029%            0.018%
424           W    92                    0.047%            0.018%
328           R    87                    0.027%            0.017%
264           R    87                    0.027%            0.017%
272           R    84                    0.026%            0.016%
16            W    82                    0.042%            0.016%
896           W    76                    0.039%            0.015%
304           R    75                    0.023%            0.014%
288           R    75                    0.023%            0.014%
312           R    74                    0.023%            0.014%
360           R    72                    0.022%            0.014%
336           R    69                    0.021%            0.013%
11            W    66                    0.034%            0.013%
112           W    65                    0.033%            0.012%
344           R    63                    0.019%            0.012%
424           R    62                    0.019%            0.012%
368           R    62                    0.019%            0.012%
120           W    62                    0.032%            0.012%
384           R    61                    0.019%            0.012%
320           R    61                    0.019%            0.012%
27            W    61                    0.031%            0.012%
376           R    59                    0.018%            0.011%
440           R    58                    0.018%            0.011%
432           W    57                    0.029%            0.011%
12            W    57                    0.029%            0.011%
448           R    55                    0.017%            0.011%
352           R    55                    0.017%            0.011%
392           R    53                    0.016%            0.010%
768           W    52                    0.027%            0.010%
21            W    50                    0.026%            0.010%
736           W    49                    0.025%            0.009%
472           R    49                    0.015%            0.009%
416           R    49                    0.015%            0.009%
408           R    48                    0.015%            0.009%
784           W    46                    0.024%            0.009%
744           W    43                    0.022%            0.008%
56            W    42                    0.022%            0.008%
456           R    41                    0.013%            0.008%
464           R    39                    0.012%            0.007%
2             W    39                    0.020%            0.007%
96            W    38                    0.019%            0.007%
400           R    38                    0.012%            0.007%
872           W    37                    0.019%            0.007%
752           W    37                    0.019%            0.007%
1008          W    37                    0.019%            0.007%
904           W    36                    0.018%            0.007%
144           W    36                    0.018%            0.007%
