Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    72979                79.816%           79.804%
8             W    9245                 10.111%           10.110%
1016          W    7478                  8.179%            8.177%
32            W    84                    0.092%            0.092%
984           W    70                    0.077%            0.077%
416           W    67                    0.073%            0.073%
120           W    67                    0.073%            0.073%
896           W    66                    0.072%            0.072%
88            W    66                    0.072%            0.072%
48            W    66                    0.072%            0.072%
968           W    65                    0.071%            0.071%
928           W    65                    0.071%            0.071%
112           W    64                    0.070%            0.070%
904           W    63                    0.069%            0.069%
408           W    58                    0.063%            0.063%
192           W    46                    0.050%            0.050%
824           W    45                    0.049%            0.049%
64            W    41                    0.045%            0.045%
16            W    40                    0.044%            0.044%
3             W    35                    0.038%            0.038%
5             W    31                    0.034%            0.034%
24            W    30                    0.033%            0.033%
4             W    26                    0.028%            0.028%
816           W    23                    0.025%            0.025%
6             W    23                    0.025%            0.025%
2             W    22                    0.024%            0.024%
200           W    22                    0.024%            0.024%
26            W    20                    0.022%            0.022%
12            W    20                    0.022%            0.022%
1             W    18                    0.020%            0.020%
20            W    17                    0.019%            0.019%
9             W    16                    0.017%            0.017%
30            W    16                    0.017%            0.017%
11            W    16                    0.017%            0.017%
23            W    15                    0.016%            0.016%
18            W    15                    0.016%            0.016%
28            W    13                    0.014%            0.014%
19            W    13                    0.014%            0.014%
15            W    13                    0.014%            0.014%
10            W    13                    0.014%            0.014%
27            W    12                    0.013%            0.013%
25            W    12                    0.013%            0.013%
14            W    12                    0.013%            0.013%
7             W    11                    0.012%            0.012%
22            W    10                    0.011%            0.011%
17            W    10                    0.011%            0.011%
29            W    9                     0.010%            0.010%
21            W    9                     0.010%            0.010%
31            W    8                     0.009%            0.009%
33            W    7                     0.008%            0.008%
152           W    7                     0.008%            0.008%
13            W    7                     0.008%            0.008%
912           W    6                     0.007%            0.007%
8             R    6                    42.857%            0.007%
72            W    6                     0.007%            0.007%
248           W    6                     0.007%            0.007%
1             R    6                    42.857%            0.007%
864           W    5                     0.005%            0.005%
832           W    5                     0.005%            0.005%
760           W    5                     0.005%            0.005%
672           W    5                     0.005%            0.005%
856           W    4                     0.004%            0.004%
792           W    4                     0.004%            0.004%
616           W    4                     0.004%            0.004%
392           W    4                     0.004%            0.004%
34            W    4                     0.004%            0.004%
264           W    4                     0.004%            0.004%
176           W    4                     0.004%            0.004%
128           W    4                     0.004%            0.004%
944           W    3                     0.003%            0.003%
936           W    3                     0.003%            0.003%
880           W    3                     0.003%            0.003%
840           W    3                     0.003%            0.003%
80            W    3                     0.003%            0.003%
704           W    3                     0.003%            0.003%
56            W    3                     0.003%            0.003%
520           W    3                     0.003%            0.003%
480           W    3                     0.003%            0.003%
472           W    3                     0.003%            0.003%
384           W    3                     0.003%            0.003%
37            W    3                     0.003%            0.003%
360           W    3                     0.003%            0.003%
35            W    3                     0.003%            0.003%
336           W    3                     0.003%            0.003%
328           W    3                     0.003%            0.003%
312           W    3                     0.003%            0.003%
168           W    3                     0.003%            0.003%
144           W    3                     0.003%            0.003%
1008          W    3                     0.003%            0.003%
96            W    2                     0.002%            0.002%
952           W    2                     0.002%            0.002%
888           W    2                     0.002%            0.002%
768           W    2                     0.002%            0.002%
728           W    2                     0.002%            0.002%
720           W    2                     0.002%            0.002%
712           W    2                     0.002%            0.002%
696           W    2                     0.002%            0.002%
680           W    2                     0.002%            0.002%
640           W    2                     0.002%            0.002%
632           W    2                     0.002%            0.002%
608           W    2                     0.002%            0.002%
592           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
560           W    2                     0.002%            0.002%
544           W    2                     0.002%            0.002%
528           W    2                     0.002%            0.002%
496           W    2                     0.002%            0.002%
464           W    2                     0.002%            0.002%
440           W    2                     0.002%            0.002%
424           W    2                     0.002%            0.002%
40            W    2                     0.002%            0.002%
400           W    2                     0.002%            0.002%
39            W    2                     0.002%            0.002%
376           W    2                     0.002%            0.002%
36            W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
216           W    2                     0.002%            0.002%
208           W    2                     0.002%            0.002%
184           W    2                     0.002%            0.002%
160           W    2                     0.002%            0.002%
136           W    2                     0.002%            0.002%
992           W    1                     0.001%            0.001%
976           W    1                     0.001%            0.001%
960           W    1                     0.001%            0.001%
920           W    1                     0.001%            0.001%
808           W    1                     0.001%            0.001%
800           W    1                     0.001%            0.001%
776           W    1                     0.001%            0.001%
744           W    1                     0.001%            0.001%
736           W    1                     0.001%            0.001%
656           W    1                     0.001%            0.001%
624           W    1                     0.001%            0.001%
600           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
552           W    1                     0.001%            0.001%
536           W    1                     0.001%            0.001%
52            W    1                     0.001%            0.001%
512           W    1                     0.001%            0.001%
