Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    74296                79.718%           79.709%
8             W    9488                 10.180%           10.179%
1016          W    7721                  8.284%            8.284%
32            W    79                    0.085%            0.085%
968           W    74                    0.079%            0.079%
984           W    72                    0.077%            0.077%
48            W    71                    0.076%            0.076%
896           W    69                    0.074%            0.074%
928           W    67                    0.072%            0.072%
88            W    67                    0.072%            0.072%
904           W    66                    0.071%            0.071%
120           W    66                    0.071%            0.071%
112           W    66                    0.071%            0.071%
16            W    40                    0.043%            0.043%
824           W    37                    0.040%            0.040%
200           W    37                    0.040%            0.040%
192           W    37                    0.040%            0.040%
816           W    35                    0.038%            0.038%
64            W    32                    0.034%            0.034%
3             W    32                    0.034%            0.034%
416           W    24                    0.026%            0.026%
24            W    22                    0.024%            0.024%
408           W    21                    0.023%            0.023%
14            W    19                    0.020%            0.020%
12            W    19                    0.020%            0.020%
1             W    18                    0.019%            0.019%
22            W    17                    0.018%            0.018%
4             W    16                    0.017%            0.017%
10            W    16                    0.017%            0.017%
13            W    15                    0.016%            0.016%
80            W    14                    0.015%            0.015%
6             W    14                    0.015%            0.015%
5             W    14                    0.015%            0.015%
2             W    14                    0.015%            0.015%
25            W    14                    0.015%            0.015%
96            W    13                    0.014%            0.014%
15            W    13                    0.014%            0.014%
128           W    12                    0.013%            0.013%
11            W    12                    0.013%            0.013%
27            W    11                    0.012%            0.012%
168           W    11                    0.012%            0.012%
992           W    10                    0.011%            0.011%
40            W    10                    0.011%            0.011%
26            W    10                    0.011%            0.011%
888           W    9                     0.010%            0.010%
7             W    9                     0.010%            0.010%
28            W    9                     0.010%            0.010%
23            W    9                     0.010%            0.010%
936           W    8                     0.009%            0.009%
21            W    8                     0.009%            0.009%
18            W    8                     0.009%            0.009%
176           W    8                     0.009%            0.009%
152           W    8                     0.009%            0.009%
976           W    7                     0.008%            0.008%
952           W    7                     0.008%            0.008%
856           W    7                     0.008%            0.008%
760           W    7                     0.008%            0.008%
744           W    7                     0.008%            0.008%
56            W    7                     0.008%            0.008%
280           W    7                     0.008%            0.008%
184           W    7                     0.008%            0.008%
17            W    7                     0.008%            0.008%
104           W    7                     0.008%            0.008%
864           W    6                     0.006%            0.006%
832           W    6                     0.006%            0.006%
800           W    6                     0.006%            0.006%
784           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
19            W    6                     0.006%            0.006%
144           W    6                     0.006%            0.006%
1000          W    6                     0.006%            0.006%
912           W    5                     0.005%            0.005%
808           W    5                     0.005%            0.005%
792           W    5                     0.005%            0.005%
72            W    5                     0.005%            0.005%
296           W    5                     0.005%            0.005%
9             W    4                     0.004%            0.004%
8             R    4                    40.000%            0.004%
872           W    4                     0.004%            0.004%
848           W    4                     0.004%            0.004%
840           W    4                     0.004%            0.004%
768           W    4                     0.004%            0.004%
736           W    4                     0.004%            0.004%
688           W    4                     0.004%            0.004%
656           W    4                     0.004%            0.004%
352           W    4                     0.004%            0.004%
344           W    4                     0.004%            0.004%
320           W    4                     0.004%            0.004%
256           W    4                     0.004%            0.004%
232           W    4                     0.004%            0.004%
224           W    4                     0.004%            0.004%
