Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    131473               72.691%           24.832%
24            R    121712               34.915%           22.988%
256           R    72034                20.664%           13.605%
16            R    40733                11.685%            7.693%
8             R    31978                 9.173%            6.040%
8             W    25835                14.284%            4.880%
1016          W    20448                11.306%            3.862%
40            R    10796                 3.097%            2.039%
56            R    7300                  2.094%            1.379%
32            R    7146                  2.050%            1.350%
72            R    5454                  1.565%            1.030%
88            R    4402                  1.263%            0.831%
104           R    3706                  1.063%            0.700%
64            R    3562                  1.022%            0.673%
48            R    3404                  0.976%            0.643%
120           R    2986                  0.857%            0.564%
136           R    2572                  0.738%            0.486%
80            R    2517                  0.722%            0.475%
96            R    2262                  0.649%            0.427%
128           R    2147                  0.616%            0.406%
152           R    2020                  0.579%            0.382%
112           R    1890                  0.542%            0.357%
512           R    1793                  0.514%            0.339%
168           R    1792                  0.514%            0.338%
144           R    1611                  0.462%            0.304%
184           R    1548                  0.444%            0.292%
160           R    1498                  0.430%            0.283%
200           R    1316                  0.378%            0.249%
192           R    1306                  0.375%            0.247%
176           R    1294                  0.371%            0.244%
240           R    1275                  0.366%            0.241%
216           R    1251                  0.359%            0.236%
208           R    1198                  0.344%            0.226%
224           R    1014                  0.291%            0.192%
232           R    1003                  0.288%            0.189%
248           R    861                   0.247%            0.163%
416           W    220                   0.122%            0.042%
408           W    180                   0.100%            0.034%
32            W    109                   0.060%            0.021%
64            W    107                   0.059%            0.020%
3             W    97                    0.054%            0.018%
264           R    95                    0.027%            0.018%
24            W    90                    0.050%            0.017%
296           R    84                    0.024%            0.016%
896           W    81                    0.045%            0.015%
16            W    79                    0.044%            0.015%
280           R    77                    0.022%            0.015%
120           W    75                    0.041%            0.014%
768           W    70                    0.039%            0.013%
424           W    68                    0.038%            0.013%
272           R    68                    0.020%            0.013%
784           W    67                    0.037%            0.013%
112           W    64                    0.035%            0.012%
288           R    60                    0.017%            0.011%
344           R    57                    0.016%            0.011%
23            W    57                    0.032%            0.011%
320           R    56                    0.016%            0.011%
25            W    53                    0.029%            0.010%
312           R    51                    0.015%            0.010%
13            W    50                    0.028%            0.009%
328           R    49                    0.014%            0.009%
368           R    48                    0.014%            0.009%
26            W    48                    0.027%            0.009%
28            W    47                    0.026%            0.009%
96            W    45                    0.025%            0.008%
304           R    45                    0.013%            0.008%
29            W    45                    0.025%            0.008%
19            W    45                    0.025%            0.008%
352           R    43                    0.012%            0.008%
4             W    41                    0.023%            0.008%
336           R    41                    0.012%            0.008%
920           W    40                    0.022%            0.008%
56            W    40                    0.022%            0.008%
424           R    40                    0.011%            0.008%
384           R    39                    0.011%            0.007%
984           W    38                    0.021%            0.007%
904           W    38                    0.021%            0.007%
144           W    38                    0.021%            0.007%
1             W    37                    0.020%            0.007%
360           R    36                    0.010%            0.007%
1008          W    36                    0.020%            0.007%
960           W    35                    0.019%            0.007%
872           W    35                    0.019%            0.007%
752           W    35                    0.019%            0.007%
30            W    35                    0.019%            0.007%
408           R    34                    0.010%            0.006%
440           R    33                    0.009%            0.006%
392           R    33                    0.009%            0.006%
376           R    33                    0.009%            0.006%
27            W    31                    0.017%            0.006%
48            W    30                    0.017%            0.006%
20            W    30                    0.017%            0.006%
968           W    29                    0.016%            0.005%
14            W    29                    0.016%            0.005%
432           W    28                    0.015%            0.005%
456           R    27                    0.008%            0.005%
2             W    27                    0.015%            0.005%
472           R    26                    0.007%            0.005%
928           W    25                    0.014%            0.005%
736           W    25                    0.014%            0.005%
88            W    24                    0.013%            0.005%
5             W    24                    0.013%            0.005%
21            W    22                    0.012%            0.004%
12            W    22                    0.012%            0.004%
744           W    21                    0.012%            0.004%
448           R    21                    0.006%            0.004%
31            W    21                    0.012%            0.004%
22            W    21                    0.012%            0.004%
416           R    18                    0.005%            0.003%
400           R    18                    0.005%            0.003%
7             W    17                    0.009%            0.003%
432           R    17                    0.005%            0.003%
34            W    17                    0.009%            0.003%
6             W    16                    0.009%            0.003%
18            W    16                    0.009%            0.003%
17            W    16                    0.009%            0.003%
464           R    15                    0.004%            0.003%
480           R    14                    0.004%            0.003%
40            W    14                    0.008%            0.003%
504           R    13                    0.004%            0.002%
9             W    12                    0.007%            0.002%
33            W    12                    0.007%            0.002%
136           W    12                    0.007%            0.002%
128           W    11                    0.006%            0.002%
488           R    10                    0.003%            0.002%
36            W    10                    0.006%            0.002%
