Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    75785                79.559%           79.548%
8             W    9774                 10.261%           10.259%
1016          W    7994                  8.392%            8.391%
32            W    82                    0.086%            0.086%
48            W    72                    0.076%            0.076%
968           W    69                    0.072%            0.072%
896           W    68                    0.071%            0.071%
88            W    67                    0.070%            0.070%
120           W    67                    0.070%            0.070%
984           W    66                    0.069%            0.069%
904           W    66                    0.069%            0.069%
928           W    65                    0.068%            0.068%
112           W    65                    0.068%            0.068%
16            W    50                    0.052%            0.052%
200           W    44                    0.046%            0.046%
816           W    40                    0.042%            0.042%
824           W    32                    0.034%            0.034%
64            W    32                    0.034%            0.034%
192           W    32                    0.034%            0.034%
3             W    28                    0.029%            0.029%
408           W    25                    0.026%            0.026%
14            W    20                    0.021%            0.021%
21            W    19                    0.020%            0.020%
1             W    19                    0.020%            0.020%
5             W    17                    0.018%            0.018%
416           W    17                    0.018%            0.018%
24            W    17                    0.018%            0.018%
13            W    17                    0.018%            0.018%
6             W    16                    0.017%            0.017%
19            W    16                    0.017%            0.017%
20            W    15                    0.016%            0.016%
2             W    14                    0.015%            0.015%
9             W    13                    0.014%            0.014%
7             W    12                    0.013%            0.013%
4             W    12                    0.013%            0.013%
23            W    12                    0.013%            0.013%
18            W    12                    0.013%            0.013%
80            W    11                    0.012%            0.012%
25            W    11                    0.012%            0.012%
128           W    11                    0.012%            0.012%
11            W    11                    0.012%            0.012%
10            W    11                    0.012%            0.012%
280           W    10                    0.010%            0.010%
17            W    10                    0.010%            0.010%
15            W    10                    0.010%            0.010%
144           W    10                    0.010%            0.010%
936           W    9                     0.009%            0.009%
888           W    9                     0.009%            0.009%
40            W    9                     0.009%            0.009%
152           W    9                     0.009%            0.009%
104           W    9                     0.009%            0.009%
96            W    8                     0.008%            0.008%
176           W    8                     0.008%            0.008%
168           W    8                     0.008%            0.008%
12            W    8                     0.008%            0.008%
992           W    7                     0.007%            0.007%
920           W    7                     0.007%            0.007%
912           W    7                     0.007%            0.007%
792           W    7                     0.007%            0.007%
768           W    7                     0.007%            0.007%
744           W    7                     0.007%            0.007%
672           W    7                     0.007%            0.007%
296           W    7                     0.007%            0.007%
22            W    7                     0.007%            0.007%
224           W    7                     0.007%            0.007%
1000          W    7                     0.007%            0.007%
8             R    6                    42.857%            0.006%
848           W    6                     0.006%            0.006%
832           W    6                     0.006%            0.006%
328           W    6                     0.006%            0.006%
248           W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
976           W    5                     0.005%            0.005%
872           W    5                     0.005%            0.005%
840           W    5                     0.005%            0.005%
720           W    5                     0.005%            0.005%
688           W    5                     0.005%            0.005%
472           W    5                     0.005%            0.005%
304           W    5                     0.005%            0.005%
232           W    5                     0.005%            0.005%
208           W    5                     0.005%            0.005%
184           W    5                     0.005%            0.005%
952           W    4                     0.004%            0.004%
864           W    4                     0.004%            0.004%
856           W    4                     0.004%            0.004%
808           W    4                     0.004%            0.004%
760           W    4                     0.004%            0.004%
736           W    4                     0.004%            0.004%
608           W    4                     0.004%            0.004%
536           W    4                     0.004%            0.004%
480           W    4                     0.004%            0.004%
288           W    4                     0.004%            0.004%
256           W    4                     0.004%            0.004%
800           W    3                     0.003%            0.003%
776           W    3                     0.003%            0.003%
752           W    3                     0.003%            0.003%
728           W    3                     0.003%            0.003%
680           W    3                     0.003%            0.003%
664           W    3                     0.003%            0.003%
528           W    3                     0.003%            0.003%
424           W    3                     0.003%            0.003%
400           W    3                     0.003%            0.003%
376           W    3                     0.003%            0.003%
352           W    3                     0.003%            0.003%
29            W    3                     0.003%            0.003%
160           W    3                     0.003%            0.003%
136           W    3                     0.003%            0.003%
1008          W    3                     0.003%            0.003%
960           W    2                     0.002%            0.002%
944           W    2                     0.002%            0.002%
880           W    2                     0.002%            0.002%
784           W    2                     0.002%            0.002%
72            W    2                     0.002%            0.002%
712           W    2                     0.002%            0.002%
640           W    2                     0.002%            0.002%
624           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
56            W    2                     0.002%            0.002%
552           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
456           W    2                     0.002%            0.002%
432           W    2                     0.002%            0.002%
384           W    2                     0.002%            0.002%
360           W    2                     0.002%            0.002%
34            W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
27            W    2                     0.002%            0.002%
26            W    2                     0.002%            0.002%
264           W    2                     0.002%            0.002%
240           W    2                     0.002%            0.002%
696           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
632           W    1                     0.001%            0.001%
616           W    1                     0.001%            0.001%
600           W    1                     0.001%            0.001%
584           W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
560           W    1                     0.001%            0.001%
544           W    1                     0.001%            0.001%
520           W    1                     0.001%            0.001%
504           W    1                     0.001%            0.001%
496           W    1                     0.001%            0.001%
45            W    1                     0.001%            0.001%
448           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
41            W    1                     0.001%            0.001%
392           W    1                     0.001%            0.001%
36            W    1                     0.001%            0.001%
344           W    1                     0.001%            0.001%
336           W    1                     0.001%            0.001%
320           W    1                     0.001%            0.001%
31            W    1                     0.001%            0.001%
312           W    1                     0.001%            0.001%
30            W    1                     0.001%            0.001%
28            W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.015%]
Total write I/Os: 95256          [ 99.985%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 86445481    [100.000%,   42209.708MB]
