Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    162966               38.327%           27.395%
1024          W    123603               72.848%           20.778%
256           R    52197                12.276%            8.774%
16            R    45196                10.629%            7.598%
8             R    39465                 9.281%            6.634%
8             W    23876                14.072%            4.014%
1016          W    19198                11.315%            3.227%
40            R    16584                 3.900%            2.788%
56            R    11184                 2.630%            1.880%
32            R    10580                 2.488%            1.779%
72            R    8459                  1.989%            1.422%
88            R    7022                  1.651%            1.180%
104           R    5915                  1.391%            0.994%
64            R    5706                  1.342%            0.959%
48            R    5402                  1.270%            0.908%
120           R    4960                  1.167%            0.834%
80            R    4010                  0.943%            0.674%
136           R    3911                  0.920%            0.657%
96            R    3666                  0.862%            0.616%
128           R    3349                  0.788%            0.563%
152           R    3280                  0.771%            0.551%
112           R    3200                  0.753%            0.538%
168           R    2838                  0.667%            0.477%
144           R    2407                  0.566%            0.405%
184           R    2268                  0.533%            0.381%
160           R    2175                  0.512%            0.366%
200           R    2051                  0.482%            0.345%
176           R    1999                  0.470%            0.336%
192           R    1887                  0.444%            0.317%
216           R    1804                  0.424%            0.303%
240           R    1796                  0.422%            0.302%
208           R    1649                  0.388%            0.277%
232           R    1520                  0.357%            0.256%
224           R    1485                  0.349%            0.250%
248           R    1302                  0.306%            0.219%
512           R    871                   0.205%            0.146%
416           W    177                   0.104%            0.030%
408           W    175                   0.103%            0.029%
264           R    168                   0.040%            0.028%
280           R    139                   0.033%            0.023%
32            W    135                   0.080%            0.023%
312           R    127                   0.030%            0.021%
296           R    125                   0.029%            0.021%
328           R    112                   0.026%            0.019%
288           R    111                   0.026%            0.019%
768           W    110                   0.065%            0.018%
272           R    109                   0.026%            0.018%
784           W    107                   0.063%            0.018%
344           R    97                    0.023%            0.016%
3             W    93                    0.055%            0.016%
304           R    90                    0.021%            0.015%
64            W    89                    0.052%            0.015%
