Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    455074               39.855%           35.539%
8             R    206549               18.089%           16.130%
16            R    195863               17.153%           15.296%
1024          W    101348               73.088%            7.915%
40            R    55271                 4.841%            4.316%
32            R    27613                 2.418%            2.156%
256           R    27568                 2.414%            2.153%
56            R    25446                 2.229%            1.987%
8             W    19342                13.949%            1.511%
512           R    17116                 1.499%            1.337%
72            R    15678                 1.373%            1.224%
1016          W    15230                10.983%            1.189%
48            R    13426                 1.176%            1.048%
88            R    11610                 1.017%            0.907%
64            R    10003                 0.876%            0.781%
104           R    8214                  0.719%            0.641%
80            R    6435                  0.564%            0.503%
120           R    6056                  0.530%            0.473%
96            R    5406                  0.473%            0.422%
136           R    4654                  0.408%            0.363%
112           R    3951                  0.346%            0.309%
152           R    3638                  0.319%            0.284%
128           R    3627                  0.318%            0.283%
168           R    2949                  0.258%            0.230%
144           R    2645                  0.232%            0.207%
184           R    2381                  0.209%            0.186%
160           R    2171                  0.190%            0.170%
192           R    2081                  0.182%            0.163%
200           R    2076                  0.182%            0.162%
176           R    2007                  0.176%            0.157%
216           R    1707                  0.149%            0.133%
232           R    1634                  0.143%            0.128%
208           R    1600                  0.140%            0.125%
240           R    1555                  0.136%            0.121%
248           R    1508                  0.132%            0.118%
224           R    1375                  0.120%            0.107%
264           R    600                   0.053%            0.047%
280           R    576                   0.050%            0.045%
296           R    561                   0.049%            0.044%
312           R    505                   0.044%            0.039%
288           R    498                   0.044%            0.039%
272           R    487                   0.043%            0.038%
384           R    485                   0.042%            0.038%
448           R    469                   0.041%            0.037%
304           R    466                   0.041%            0.036%
328           R    460                   0.040%            0.036%
320           R    443                   0.039%            0.035%
480           R    431                   0.038%            0.034%
376           R    430                   0.038%            0.034%
456           R    420                   0.037%            0.033%
424           R    411                   0.036%            0.032%
336           R    410                   0.036%            0.032%
344           R    405                   0.035%            0.032%
352           R    403                   0.035%            0.031%
368           R    401                   0.035%            0.031%
392           R    392                   0.034%            0.031%
464           R    390                   0.034%            0.030%
472           R    388                   0.034%            0.030%
400           R    384                   0.034%            0.030%
408           R    375                   0.033%            0.029%
440           R    367                   0.032%            0.029%
416           R    360                   0.032%            0.028%
360           R    353                   0.031%            0.028%
432           R    342                   0.030%            0.027%
488           R    284                   0.025%            0.022%
496           R    281                   0.025%            0.022%
504           R    162                   0.014%            0.013%
264           W    125                   0.090%            0.010%
768           W    124                   0.089%            0.010%
784           W    115                   0.083%            0.009%
16            W    109                   0.079%            0.009%
416           W    106                   0.076%            0.008%
408           W    89                    0.064%            0.007%
32            W    88                    0.063%            0.007%
22            W    71                    0.051%            0.006%
896           W    67                    0.048%            0.005%
21            W    64                    0.046%            0.005%
112           W    61                    0.044%            0.005%
120           W    60                    0.043%            0.005%
3             W    54                    0.039%            0.004%
64            W    50                    0.036%            0.004%
17            W    50                    0.036%            0.004%
19            W    46                    0.033%            0.004%
96            W    44                    0.032%            0.003%
56            W    44                    0.032%            0.003%
10            W    42                    0.030%            0.003%
960           W    41                    0.030%            0.003%
872           W    39                    0.028%            0.003%
920           W    38                    0.027%            0.003%
144           W    37                    0.027%            0.003%
15            W    36                    0.026%            0.003%
1008          W    36                    0.026%            0.003%
904           W    35                    0.025%            0.003%
4             W    33                    0.024%            0.003%
24            W    30                    0.022%            0.002%
20            W    30                    0.022%            0.002%
18            W    30                    0.022%            0.002%
7             W    29                    0.021%            0.002%
9             W    28                    0.020%            0.002%
23            W    27                    0.019%            0.002%
1             W    26                    0.019%            0.002%
48            W    25                    0.018%            0.002%
14            W    24                    0.017%            0.002%
2             W    21                    0.015%            0.002%
88            W    20                    0.014%            0.002%
12            W    19                    0.014%            0.001%
11            W    19                    0.014%            0.001%
6             W    18                    0.013%            0.001%
5             W    18                    0.013%            0.001%
984           W    17                    0.012%            0.001%
13            W    17                    0.012%            0.001%
928           W    16                    0.012%            0.001%
40            W    16                    0.012%            0.001%
968           W    15                    0.011%            0.001%
25            W    15                    0.011%            0.001%
34            W    14                    0.010%            0.001%
104           W    14                    0.010%            0.001%
36            W    13                    0.009%            0.001%
31            W    12                    0.009%            0.001%
296           W    12                    0.009%            0.001%
80            W    11                    0.008%            0.001%
29            W    11                    0.008%            0.001%
272           W    11                    0.008%            0.001%
184           W    11                    0.008%            0.001%
37            W    10                    0.007%            0.001%
320           W    10                    0.007%            0.001%
28            W    10                    0.007%            0.001%
288           W    10                    0.007%            0.001%
280           W    10                    0.007%            0.001%
35            W    9                     0.006%            0.001%
304           W    9                     0.006%            0.001%
27            W    9                     0.006%            0.001%
192           W    9                     0.006%            0.001%
160           W    9                     0.006%            0.001%
376           W    8                     0.006%            0.001%
30            W    8                     0.006%            0.001%
200           W    8                     0.006%            0.001%
72            W    7                     0.005%            0.001%
600           W    7                     0.005%            0.001%
568           W    7                     0.005%            0.001%
528           W    7                     0.005%            0.001%
488           W    7                     0.005%            0.001%
352           W    7                     0.005%            0.001%
336           W    7                     0.005%            0.001%
328           W    7                     0.005%            0.001%
176           W    7                     0.005%            0.001%
152           W    7                     0.005%            0.001%
128           W    7                     0.005%            0.001%
936           W    6                     0.004%            0.000%
808           W    6                     0.004%            0.000%
792           W    6                     0.004%            0.000%
760           W    6                     0.004%            0.000%
632           W    6                     0.004%            0.000%
608           W    6                     0.004%            0.000%
26            W    6                     0.004%            0.000%
240           W    6                     0.004%            0.000%
888           W    5                     0.004%            0.000%
864           W    5                     0.004%            0.000%
824           W    5                     0.004%            0.000%
752           W    5                     0.004%            0.000%
656           W    5                     0.004%            0.000%
640           W    5                     0.004%            0.000%
576           W    5                     0.004%            0.000%
512           W    5                     0.004%            0.000%
464           W    5                     0.004%            0.000%
424           W    5                     0.004%            0.000%
33            W    5                     0.004%            0.000%
312           W    5                     0.004%            0.000%
208           W    5                     0.004%            0.000%
1             R    5                     0.000%            0.000%
168           W    5                     0.004%            0.000%
136           W    5                     0.004%            0.000%
992           W    4                     0.003%            0.000%
952           W    4                     0.003%            0.000%
744           W    4                     0.003%            0.000%
736           W    4                     0.003%            0.000%
720           W    4                     0.003%            0.000%
704           W    4                     0.003%            0.000%
672           W    4                     0.003%            0.000%
664           W    4                     0.003%            0.000%
552           W    4                     0.003%            0.000%
480           W    4                     0.003%            0.000%
43            W    4                     0.003%            0.000%
432           W    4                     0.003%            0.000%
392           W    4                     0.003%            0.000%
384           W    4                     0.003%            0.000%
248           W    4                     0.003%            0.000%
976           W    3                     0.002%            0.000%
848           W    3                     0.002%            0.000%
816           W    3                     0.002%            0.000%
688           W    3                     0.002%            0.000%
680           W    3                     0.002%            0.000%
648           W    3                     0.002%            0.000%
616           W    3                     0.002%            0.000%
496           W    3                     0.002%            0.000%
472           W    3                     0.002%            0.000%
46            W    3                     0.002%            0.000%
440           W    3                     0.002%            0.000%
400           W    3                     0.002%            0.000%
344           W    3                     0.002%            0.000%
224           W    3                     0.002%            0.000%
880           W    2                     0.001%            0.000%
832           W    2                     0.001%            0.000%
800           W    2                     0.001%            0.000%
776           W    2                     0.001%            0.000%
728           W    2                     0.001%            0.000%
712           W    2                     0.001%            0.000%
624           W    2                     0.001%            0.000%
592           W    2                     0.001%            0.000%
45            W    2                     0.001%            0.000%
448           W    2                     0.001%            0.000%
42            W    2                     0.001%            0.000%
39            W    2                     0.001%            0.000%
38            W    2                     0.001%            0.000%
360           W    2                     0.001%            0.000%
256           W    2                     0.001%            0.000%
232           W    2                     0.001%            0.000%
1000          W    2                     0.001%            0.000%
912           W    1                     0.001%            0.000%
856           W    1                     0.001%            0.000%
840           W    1                     0.001%            0.000%
696           W    1                     0.001%            0.000%
63            W    1                     0.001%            0.000%
584           W    1                     0.001%            0.000%
560           W    1                     0.001%            0.000%
544           W    1                     0.001%            0.000%
536           W    1                     0.001%            0.000%
52            W    1                     0.001%            0.000%
520           W    1                     0.001%            0.000%
504           W    1                     0.001%            0.000%
47            W    1                     0.001%            0.000%
456           W    1                     0.001%            0.000%
44            W    1                     0.001%            0.000%
41            W    1                     0.001%            0.000%
368           W    1                     0.001%            0.000%
216           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 1141831        [ 89.171%]
Total write I/Os: 138666         [ 10.829%]
Total read sectors : 53977061    [ 30.982%,   26355.987MB]
Total write sectors: 120245976   [ 69.018%,   58713.855MB]
