procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 2  0       885192     17853108        36332     43530536    0    0   474   302    1    0   0   0  98   1   0 2018-09-25 16:29:15
 1  0       885192     28521800          704     32886776    0    0  3264   312 2083 2939   3   3  94   1   0 2018-09-25 16:29:18
 1  0       885192     51548908          956      9860540    0    0   655     0 1958 3126   0   4  95   0   0 2018-09-25 16:29:21
 0  2       885192     61066176         3376       355600    0    0  3735   404 1906 2756   0   2  95   2   0 2018-09-25 16:29:24
 0  1       885192     61014144         6216       378088    0    0  8495   205 2405 3685   2   1  94   4   0 2018-09-25 16:29:27
 2  0       885192     60771704         8204       392960    0    0  5600     0 3610 15686   9   1  88   2   0 2018-09-25 16:29:30
 3  0       885192     60616604        11448       404308    0    0  4635   129 14072 8990   7   1  90   3   0 2018-09-25 16:29:33
 3  1       885192     60456292        12424       417368    0    0  4927    16 13203 9409  13   0  85   2   0 2018-09-25 16:29:36
 1  2       885192     60416392        12844       425700    0    0  2517   111 20668 16422  16   1  82   1   0 2018-09-25 16:29:39
 0 16       885192     60739808        15540       533296    0    0 32558  1974 13848 11504   7   1  90   2   0 2018-09-25 16:29:42
 3 10       885192     59138056        15552      1454156    0    0 304028    89 31181 35835   5   3  63  29   0 2018-09-25 16:29:45
 2 11       885192     58243100        15552      2345360    0    0 285139     0 46970 50554   5   2  57  35   0 2018-09-25 16:29:48
 4  9       885192     57333232        15572      3218276    0    0 281060    13 69262 50480   6   3  55  36   0 2018-09-25 16:29:51
 2 11       885192     56302808        15584      4076608    0    0 278757  3541 125700 50028   6   4  53  37   0 2018-09-25 16:29:54
 2 11       885192     55162584        15584      4938772    0    0 280453   115 81543 50070   6   3  53  38   0 2018-09-25 16:29:57
 1 11       885192     53864048        17192      5803140    0    0 282519    11 61067 50452   6   3  55  36   0 2018-09-25 16:30:00
 1 12       885192     53004568        17200      6661436    0    0 281493     0 57867 50639   6   3  54  38   0 2018-09-25 16:30:03
 3 10       885192     52150772        17212      7515348    0    0 280343     9 52731 50582   6   3  54  37   0 2018-09-25 16:30:06
 2 11       885192     51310504        17380      8355508    0    0 277585    79 51146 50766   6   3  58  32   0 2018-09-25 16:30:09
 1 12       885188     50480140        17380      9186556    5    0 273761    19 50625 50634   6   3  57  33   0 2018-09-25 16:30:12
 2 11       885188     49639152        17388     10026680    0    0 277845    24 50578 50693   6   3  55  36   0 2018-09-25 16:30:15
 3 10       885188     48803652        17388     10864056    0    0 276392     0 50605 50751   6   3  53  38   0 2018-09-25 16:30:18
 8  7       885188     47972804        17396     11695572    0    0 276061    13 50653 50855   6   3  54  37   0 2018-09-25 16:30:21
 2 11       885188     47150108        17396     12519132    0    0 273308   561 50519 50722   7   3  55  36   0 2018-09-25 16:30:24
 1 12       885188     46334792        17404     13336188    0    0 271344    65 50039 50552   7   3  54  37   0 2018-09-25 16:30:27
