Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    76754                79.564%           79.556%
8             W    9798                 10.157%           10.156%
1016          W    8253                  8.555%            8.554%
504           W    98                    0.102%            0.102%
32            W    74                    0.077%            0.077%
952           W    67                    0.069%            0.069%
896           W    65                    0.067%            0.067%
48            W    64                    0.066%            0.066%
984           W    62                    0.064%            0.064%
208           W    62                    0.064%            0.064%
112           W    62                    0.064%            0.064%
968           W    61                    0.063%            0.063%
928           W    61                    0.063%            0.063%
88            W    61                    0.063%            0.063%
816           W    61                    0.063%            0.063%
200           W    61                    0.063%            0.063%
120           W    61                    0.063%            0.063%
904           W    57                    0.059%            0.059%
408           W    42                    0.044%            0.044%
16            W    42                    0.044%            0.044%
3             W    32                    0.033%            0.033%
64            W    30                    0.031%            0.031%
416           W    26                    0.027%            0.027%
22            W    23                    0.024%            0.024%
24            W    19                    0.020%            0.020%
12            W    19                    0.020%            0.020%
13            W    17                    0.018%            0.018%
6             W    16                    0.017%            0.017%
488           W    15                    0.016%            0.016%
1             W    15                    0.016%            0.016%
19            W    15                    0.016%            0.016%
15            W    15                    0.016%            0.016%
14            W    15                    0.016%            0.016%
11            W    15                    0.016%            0.016%
5             W    14                    0.015%            0.015%
2             W    14                    0.015%            0.015%
4             W    13                    0.013%            0.013%
25            W    13                    0.013%            0.013%
20            W    11                    0.011%            0.011%
9             W    10                    0.010%            0.010%
23            W    10                    0.010%            0.010%
17            W    10                    0.010%            0.010%
7             W    9                     0.009%            0.009%
584           W    9                     0.009%            0.009%
21            W    8                     0.008%            0.008%
18            W    8                     0.008%            0.008%
480           W    7                     0.007%            0.007%
744           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
30            W    6                     0.006%            0.006%
28            W    6                     0.006%            0.006%
280           W    6                     0.006%            0.006%
10            W    6                     0.006%            0.006%
1000          W    6                     0.006%            0.006%
976           W    5                     0.005%            0.005%
912           W    5                     0.005%            0.005%
872           W    5                     0.005%            0.005%
832           W    5                     0.005%            0.005%
80            W    5                     0.005%            0.005%
800           W    5                     0.005%            0.005%
784           W    5                     0.005%            0.005%
760           W    5                     0.005%            0.005%
29            W    5                     0.005%            0.005%
26            W    5                     0.005%            0.005%
256           W    5                     0.005%            0.005%
232           W    5                     0.005%            0.005%
216           W    5                     0.005%            0.005%
184           W    5                     0.005%            0.005%
144           W    5                     0.005%            0.005%
104           W    5                     0.005%            0.005%
936           W    4                     0.004%            0.004%
8             R    4                    40.000%            0.004%
888           W    4                     0.004%            0.004%
848           W    4                     0.004%            0.004%
40            W    4                     0.004%            0.004%
1             R    4                    40.000%            0.004%
168           W    4                     0.004%            0.004%
128           W    4                     0.004%            0.004%
72            W    3                     0.003%            0.003%
496           W    3                     0.003%            0.003%
944           W    2                     0.002%            0.002%
696           W    2                     0.002%            0.002%
672           W    2                     0.002%            0.002%
656           W    2                     0.002%            0.002%
56            W    2                     0.002%            0.002%
568           W    2                     0.002%            0.002%
360           W    2                     0.002%            0.002%
344           W    2                     0.002%            0.002%
33            W    2                     0.002%            0.002%
32            R    2                    20.000%            0.002%
320           W    2                     0.002%            0.002%
296           W    2                     0.002%            0.002%
27            W    2                     0.002%            0.002%
96            W    1                     0.001%            0.001%
856           W    1                     0.001%            0.001%
792           W    1                     0.001%            0.001%
688           W    1                     0.001%            0.001%
632           W    1                     0.001%            0.001%
592           W    1                     0.001%            0.001%
536           W    1                     0.001%            0.001%
52            W    1                     0.001%            0.001%
49            W    1                     0.001%            0.001%
424           W    1                     0.001%            0.001%
39            W    1                     0.001%            0.001%
38            W    1                     0.001%            0.001%
384           W    1                     0.001%            0.001%
37            W    1                     0.001%            0.001%
34            W    1                     0.001%            0.001%
328           W    1                     0.001%            0.001%
160           W    1                     0.001%            0.001%
1008          W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.010%]
Total write I/Os: 96468          [ 99.990%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 87692955    [100.000%,   42818.826MB]
