Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    72241                80.041%           80.025%
8             W    8935                  9.900%            9.898%
1016          W    7376                  8.172%            8.171%
504           W    110                   0.122%            0.122%
32            W    81                    0.090%            0.090%
408           W    74                    0.082%            0.082%
896           W    66                    0.073%            0.073%
88            W    65                    0.072%            0.072%
48            W    64                    0.071%            0.071%
112           W    63                    0.070%            0.070%
984           W    62                    0.069%            0.069%
968           W    62                    0.069%            0.069%
952           W    62                    0.069%            0.069%
928           W    62                    0.069%            0.069%
816           W    62                    0.069%            0.069%
208           W    62                    0.069%            0.069%
200           W    62                    0.069%            0.069%
120           W    62                    0.069%            0.069%
904           W    58                    0.064%            0.064%
16            W    43                    0.048%            0.048%
3             W    39                    0.043%            0.043%
64            W    38                    0.042%            0.042%
416           W    36                    0.040%            0.040%
24            W    35                    0.039%            0.039%
584           W    28                    0.031%            0.031%
1             W    24                    0.027%            0.027%
5             W    22                    0.024%            0.024%
25            W    22                    0.024%            0.024%
4             W    20                    0.022%            0.022%
22            W    19                    0.021%            0.021%
12            W    19                    0.021%            0.021%
2             W    18                    0.020%            0.020%
6             W    17                    0.019%            0.019%
11            W    16                    0.018%            0.018%
26            W    15                    0.017%            0.017%
21            W    14                    0.016%            0.016%
23            W    13                    0.014%            0.014%
20            W    13                    0.014%            0.014%
19            W    13                    0.014%            0.014%
13            W    13                    0.014%            0.014%
7             W    12                    0.013%            0.013%
29            W    11                    0.012%            0.012%
10            W    11                    0.012%            0.012%
30            W    10                    0.011%            0.011%
27            W    10                    0.011%            0.011%
15            W    10                    0.011%            0.011%
18            W    9                     0.010%            0.010%
17            W    9                     0.010%            0.010%
9             W    8                     0.009%            0.009%
8             R    8                    44.444%            0.009%
1             R    8                    44.444%            0.009%
480           W    7                     0.008%            0.008%
28            W    7                     0.008%            0.008%
14            W    7                     0.008%            0.008%
488           W    5                     0.006%            0.006%
31            W    5                     0.006%            0.006%
36            W    3                     0.003%            0.003%
96            W    2                     0.002%            0.002%
80            W    2                     0.002%            0.002%
72            W    2                     0.002%            0.002%
496           W    2                     0.002%            0.002%
38            W    2                     0.002%            0.002%
35            W    2                     0.002%            0.002%
33            W    2                     0.002%            0.002%
32            R    2                    11.111%            0.002%
920           W    1                     0.001%            0.001%
776           W    1                     0.001%            0.001%
56            W    1                     0.001%            0.001%
544           W    1                     0.001%            0.001%
44            W    1                     0.001%            0.001%
43            W    1                     0.001%            0.001%
40            W    1                     0.001%            0.001%
39            W    1                     0.001%            0.001%
37            W    1                     0.001%            0.001%
34            W    1                     0.001%            0.001%
1000          W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 18             [  0.020%]
Total write I/Os: 90255          [ 99.980%]
Total read sectors : 136         [  0.000%,       0.066MB]
Total write sectors: 82128830    [100.000%,   40101.968MB]
