Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    78264                79.350%           79.339%
8             W    10139                10.280%           10.278%
1016          W    8533                  8.651%            8.650%
504           W    95                    0.096%            0.096%
32            W    80                    0.081%            0.081%
952           W    68                    0.069%            0.069%
896           W    65                    0.066%            0.066%
48            W    64                    0.065%            0.065%
88            W    63                    0.064%            0.064%
984           W    62                    0.063%            0.063%
968           W    62                    0.063%            0.063%
928           W    62                    0.063%            0.063%
816           W    62                    0.063%            0.063%
208           W    62                    0.063%            0.063%
200           W    62                    0.063%            0.063%
120           W    62                    0.063%            0.063%
112           W    62                    0.063%            0.063%
904           W    60                    0.061%            0.061%
408           W    48                    0.049%            0.049%
16            W    40                    0.041%            0.041%
64            W    38                    0.039%            0.039%
3             W    32                    0.032%            0.032%
416           W    29                    0.029%            0.029%
24            W    23                    0.023%            0.023%
488           W    19                    0.019%            0.019%
29            W    19                    0.019%            0.019%
28            W    19                    0.019%            0.019%
5             W    17                    0.017%            0.017%
17            W    16                    0.016%            0.016%
15            W    16                    0.016%            0.016%
4             W    15                    0.015%            0.015%
26            W    15                    0.015%            0.015%
6             W    14                    0.014%            0.014%
584           W    14                    0.014%            0.014%
1             W    14                    0.014%            0.014%
27            W    13                    0.013%            0.013%
14            W    13                    0.013%            0.013%
13            W    13                    0.013%            0.013%
12            W    12                    0.012%            0.012%
9             W    11                    0.011%            0.011%
34            W    9                     0.009%            0.009%
2             W    9                     0.009%            0.009%
80            W    8                     0.008%            0.008%
31            W    8                     0.008%            0.008%
25            W    8                     0.008%            0.008%
22            W    8                     0.008%            0.008%
19            W    8                     0.008%            0.008%
976           W    7                     0.007%            0.007%
7             W    7                     0.007%            0.007%
30            W    7                     0.007%            0.007%
10            W    7                     0.007%            0.007%
936           W    6                     0.006%            0.006%
8             R    6                    42.857%            0.006%
888           W    6                     0.006%            0.006%
800           W    6                     0.006%            0.006%
744           W    6                     0.006%            0.006%
720           W    6                     0.006%            0.006%
40            W    6                     0.006%            0.006%
21            W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
128           W    6                     0.006%            0.006%
1000          W    6                     0.006%            0.006%
872           W    5                     0.005%            0.005%
848           W    5                     0.005%            0.005%
832           W    5                     0.005%            0.005%
784           W    5                     0.005%            0.005%
760           W    5                     0.005%            0.005%
480           W    5                     0.005%            0.005%
33            W    5                     0.005%            0.005%
256           W    5                     0.005%            0.005%
23            W    5                     0.005%            0.005%
232           W    5                     0.005%            0.005%
184           W    5                     0.005%            0.005%
144           W    5                     0.005%            0.005%
11            W    5                     0.005%            0.005%
496           W    4                     0.004%            0.004%
35            W    4                     0.004%            0.004%
280           W    4                     0.004%            0.004%
18            W    4                     0.004%            0.004%
168           W    4                     0.004%            0.004%
104           W    4                     0.004%            0.004%
912           W    3                     0.003%            0.003%
38            W    3                     0.003%            0.003%
96            W    2                     0.002%            0.002%
72            W    2                     0.002%            0.002%
37            W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
792           W    1                     0.001%            0.001%
56            W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
36            W    1                     0.001%            0.001%
20            W    1                     0.001%            0.001%
1008          W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.014%]
Total write I/Os: 98631          [ 99.986%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 89533839    [100.000%,   43717.695MB]
