Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1200948              53.816%           49.051%
16            R    455210               20.398%           18.593%
8             R    211437                9.475%            8.636%
1024          W    157322               72.584%            6.426%
40            R    57962                 2.597%            2.367%
32            R    43439                 1.947%            1.774%
56            R    41057                 1.840%            1.677%
8             W    31744                14.646%            1.297%
72            R    29435                 1.319%            1.202%
1016          W    23265                10.734%            0.950%
256           R    23041                 1.032%            0.941%
88            R    22007                 0.986%            0.899%
104           R    16948                 0.759%            0.692%
48            R    15154                 0.679%            0.619%
64            R    14796                 0.663%            0.604%
120           R    12595                 0.564%            0.514%
80            R    9400                  0.421%            0.384%
136           R    9337                  0.418%            0.381%
96            R    7802                  0.350%            0.319%
152           R    7060                  0.316%            0.288%
128           R    6430                  0.288%            0.263%
112           R    6410                  0.287%            0.262%
168           R    5324                  0.239%            0.217%
144           R    4242                  0.190%            0.173%
184           R    4109                  0.184%            0.168%
160           R    3438                  0.154%            0.140%
200           R    3133                  0.140%            0.128%
216           R    2990                  0.134%            0.122%
176           R    2973                  0.133%            0.121%
192           R    2598                  0.116%            0.106%
208           R    2066                  0.093%            0.084%
232           R    1888                  0.085%            0.077%
240           R    1868                  0.084%            0.076%
224           R    1745                  0.078%            0.071%
248           R    1435                  0.064%            0.059%
512           R    407                   0.018%            0.017%
264           R    302                   0.014%            0.012%
408           W    289                   0.133%            0.012%
280           R    240                   0.011%            0.010%
416           W    228                   0.105%            0.009%
296           R    203                   0.009%            0.008%
32            W    189                   0.087%            0.008%
272           R    186                   0.008%            0.008%
312           R    174                   0.008%            0.007%
328           R    163                   0.007%            0.007%
3             W    159                   0.073%            0.006%
288           R    157                   0.007%            0.006%
64            W    148                   0.068%            0.006%
400           W    136                   0.063%            0.006%
16            W    136                   0.063%            0.006%
304           R    133                   0.006%            0.005%
21            W    133                   0.061%            0.005%
22            W    122                   0.056%            0.005%
320           R    120                   0.005%            0.005%
344           R    114                   0.005%            0.005%
19            W    113                   0.052%            0.005%
23            W    106                   0.049%            0.004%
20            W    106                   0.049%            0.004%
24            W    102                   0.047%            0.004%
336           R    101                   0.005%            0.004%
360           R    100                   0.004%            0.004%
11            W    96                    0.044%            0.004%
376           R    94                    0.004%            0.004%
96            W    86                    0.040%            0.004%
384           R    85                    0.004%            0.003%
408           R    71                    0.003%            0.003%
392           R    70                    0.003%            0.003%
1             W    70                    0.032%            0.003%
368           R    68                    0.003%            0.003%
352           R    66                    0.003%            0.003%
392           W    65                    0.030%            0.003%
896           W    63                    0.029%            0.003%
18            W    63                    0.029%            0.003%
744           W    60                    0.028%            0.002%
424           R    60                    0.003%            0.002%
424           W    59                    0.027%            0.002%
12            W    58                    0.027%            0.002%
952           W    56                    0.026%            0.002%
25            W    55                    0.025%            0.002%
112           W    55                    0.025%            0.002%
120           W    54                    0.025%            0.002%
904           W    52                    0.024%            0.002%
920           W    50                    0.023%            0.002%
128           W    50                    0.023%            0.002%
400           R    49                    0.002%            0.002%
888           W    47                    0.022%            0.002%
26            W    47                    0.022%            0.002%
416           R    44                    0.002%            0.002%
2             W    44                    0.020%            0.002%
432           R    42                    0.002%            0.002%
13            W    42                    0.019%            0.002%
472           R    40                    0.002%            0.002%
456           R    39                    0.002%            0.002%
440           R    39                    0.002%            0.002%
10            W    38                    0.018%            0.002%
28            W    37                    0.017%            0.002%
448           R    36                    0.002%            0.001%
27            W    35                    0.016%            0.001%
736           W    34                    0.016%            0.001%
464           R    34                    0.002%            0.001%
9             W    32                    0.015%            0.001%
720           W    31                    0.014%            0.001%
48            W    31                    0.014%            0.001%
712           W    30                    0.014%            0.001%
17            W    30                    0.014%            0.001%
136           W    29                    0.013%            0.001%
56            W    26                    0.012%            0.001%
480           R    26                    0.001%            0.001%
488           R    24                    0.001%            0.001%
4             W    23                    0.011%            0.001%
29            W    23                    0.011%            0.001%
72            W    22                    0.010%            0.001%
728           W    22                    0.010%            0.001%
31            W    21                    0.010%            0.001%
30            W    21                    0.010%            0.001%
15            W    20                    0.009%            0.001%
41            W    19                    0.009%            0.001%
40            W    18                    0.008%            0.001%
504           R    17                    0.001%            0.001%
288           W    17                    0.008%            0.001%
5             W    16                    0.007%            0.001%
43            W    16                    0.007%            0.001%
14            W    16                    0.007%            0.001%
752           W    15                    0.007%            0.001%
33            W    15                    0.007%            0.001%
160           W    15                    0.007%            0.001%
80            W    14                    0.006%            0.001%
6             W    14                    0.006%            0.001%
47            W    14                    0.006%            0.001%
44            W    14                    0.006%            0.001%
35            W    14                    0.006%            0.001%
37            W    13                    0.006%            0.001%
192           W    13                    0.006%            0.001%
38            W    12                    0.006%            0.000%
34            W    12                    0.006%            0.000%
7             W    11                    0.005%            0.000%
944           W    10                    0.005%            0.000%
600           W    10                    0.005%            0.000%
536           W    10                    0.005%            0.000%
528           W    10                    0.005%            0.000%
496           R    10                    0.000%            0.000%
432           W    10                    0.005%            0.000%
39            W    10                    0.005%            0.000%
224           W    10                    0.005%            0.000%
984           W    9                     0.004%            0.000%
928           W    9                     0.004%            0.000%
448           W    9                     0.004%            0.000%
144           W    9                     0.004%            0.000%
880           W    8                     0.004%            0.000%
688           W    8                     0.004%            0.000%
49            W    8                     0.004%            0.000%
42            W    8                     0.004%            0.000%
176           W    8                     0.004%            0.000%
968           W    7                     0.003%            0.000%
960           W    7                     0.003%            0.000%
88            W    7                     0.003%            0.000%
872           W    7                     0.003%            0.000%
832           W    7                     0.003%            0.000%
776           W    7                     0.003%            0.000%
768           W    7                     0.003%            0.000%
656           W    7                     0.003%            0.000%
36            W    7                     0.003%            0.000%
256           W    7                     0.003%            0.000%
1             R    7                     0.000%            0.000%
976           W    6                     0.003%            0.000%
