Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2418852              52.449%           48.278%
16            R    977942               21.205%           19.519%
8             R    488062               10.583%            9.741%
1024          W    290985               73.030%            5.808%
40            R    121658                2.638%            2.428%
56            R    87811                 1.904%            1.753%
32            R    82882                 1.797%            1.654%
72            R    65045                 1.410%            1.298%
8             W    57941                14.542%            1.156%
88            R    49587                 1.075%            0.990%
1016          W    42241                10.601%            0.843%
104           R    38543                 0.836%            0.769%
120           R    29411                 0.638%            0.587%
48            R    27824                 0.603%            0.555%
64            R    23231                 0.504%            0.464%
136           R    22217                 0.482%            0.443%
80            R    17958                 0.389%            0.358%
152           R    16877                 0.366%            0.337%
96            R    14988                 0.325%            0.299%
256           R    13903                 0.301%            0.277%
168           R    12850                 0.279%            0.256%
112           R    12557                 0.272%            0.251%
128           R    10736                 0.233%            0.214%
184           R    9634                  0.209%            0.192%
144           R    8132                  0.176%            0.162%
200           R    7270                  0.158%            0.145%
160           R    6658                  0.144%            0.133%
216           R    6220                  0.135%            0.124%
192           R    5786                  0.125%            0.115%
176           R    5360                  0.116%            0.107%
232           R    4339                  0.094%            0.087%
208           R    3568                  0.077%            0.071%
248           R    3131                  0.068%            0.062%
224           R    2850                  0.062%            0.057%
240           R    2748                  0.060%            0.055%
264           R    1704                  0.037%            0.034%
280           R    1320                  0.029%            0.026%
296           R    1043                  0.023%            0.021%
272           R    865                   0.019%            0.017%
312           R    830                   0.018%            0.017%
288           R    740                   0.016%            0.015%
328           R    649                   0.014%            0.013%
304           R    616                   0.013%            0.012%
408           W    596                   0.150%            0.012%
512           R    546                   0.012%            0.011%
344           R    538                   0.012%            0.011%
320           R    497                   0.011%            0.010%
416           W    464                   0.116%            0.009%
360           R    423                   0.009%            0.008%
336           R    407                   0.009%            0.008%
376           R    348                   0.008%            0.007%
352           R    335                   0.007%            0.007%
368           R    271                   0.006%            0.005%
384           R    252                   0.005%            0.005%
392           R    250                   0.005%            0.005%
64            W    225                   0.056%            0.004%
408           R    207                   0.004%            0.004%
32            W    202                   0.051%            0.004%
