Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    335040               75.876%           48.810%
256           R    160885               65.705%           23.438%
8             W    53510                12.118%            7.795%
1016          W    46352                10.497%            6.753%
512           R    44019                17.977%            6.413%
32            R    1590                  0.649%            0.232%
16            R    1537                  0.628%            0.224%
8             R    1312                  0.536%            0.191%
24            R    1303                  0.532%            0.190%
240           R    1268                  0.518%            0.185%
64            R    1225                  0.500%            0.178%
40            R    1204                  0.492%            0.175%
48            R    1187                  0.485%            0.173%
248           R    1184                  0.484%            0.172%
192           R    1142                  0.466%            0.166%
56            R    1137                  0.464%            0.166%
232           R    1127                  0.460%            0.164%
176           R    1108                  0.453%            0.161%
200           R    1093                  0.446%            0.159%
128           R    1081                  0.441%            0.157%
152           R    1080                  0.441%            0.157%
168           R    1051                  0.429%            0.153%
224           R    1050                  0.429%            0.153%
160           R    1047                  0.428%            0.153%
208           R    1037                  0.424%            0.151%
216           R    1006                  0.411%            0.147%
184           R    990                   0.404%            0.144%
136           R    923                   0.377%            0.134%
112           R    906                   0.370%            0.132%
80            R    899                   0.367%            0.131%
96            R    896                   0.366%            0.131%
120           R    883                   0.361%            0.129%
104           R    881                   0.360%            0.128%
88            R    877                   0.358%            0.128%
72            R    865                   0.353%            0.126%
144           R    864                   0.353%            0.126%
488           R    443                   0.181%            0.065%
480           R    429                   0.175%            0.062%
472           R    397                   0.162%            0.058%
496           R    387                   0.158%            0.056%
456           R    378                   0.154%            0.055%
448           R    373                   0.152%            0.054%
464           R    368                   0.150%            0.054%
304           R    293                   0.120%            0.043%
504           W    274                   0.062%            0.040%
32            W    245                   0.055%            0.036%
328           R    243                   0.099%            0.035%
312           R    237                   0.097%            0.035%
416           W    236                   0.053%            0.034%
272           R    236                   0.096%            0.034%
320           R    235                   0.096%            0.034%
336           R    230                   0.094%            0.034%
344           R    229                   0.094%            0.033%
264           R    228                   0.093%            0.033%
784           W    224                   0.051%            0.033%
384           R    217                   0.089%            0.032%
296           R    216                   0.088%            0.031%
408           W    213                   0.048%            0.031%
280           R    209                   0.085%            0.030%
768           W    200                   0.045%            0.029%
952           W    193                   0.044%            0.028%
288           R    192                   0.078%            0.028%
896           W    183                   0.041%            0.027%
88            W    175                   0.040%            0.025%
120           W    170                   0.038%            0.025%
984           W    169                   0.038%            0.025%
48            W    169                   0.038%            0.025%
208           W    168                   0.038%            0.024%
200           W    168                   0.038%            0.024%
112           W    168                   0.038%            0.024%
968           W    167                   0.038%            0.024%
928           W    167                   0.038%            0.024%
816           W    166                   0.038%            0.024%
16            W    166                   0.038%            0.024%
352           R    157                   0.064%            0.023%
904           W    150                   0.034%            0.022%
64            W    133                   0.030%            0.019%
24            W    123                   0.028%            0.018%
22            W    92                    0.021%            0.013%
23            W    88                    0.020%            0.013%
3             W    83                    0.019%            0.012%
21            W    83                    0.019%            0.012%
27            W    82                    0.019%            0.012%
440           R    61                    0.025%            0.009%
424           R    61                    0.025%            0.009%
18            W    61                    0.014%            0.009%
496           W    60                    0.014%            0.009%
432           R    57                    0.023%            0.008%
19            W    57                    0.013%            0.008%
20            W    56                    0.013%            0.008%
5             W    54                    0.012%            0.008%
4             W    54                    0.012%            0.008%
360           R    54                    0.022%            0.008%
25            W    52                    0.012%            0.008%
1             W    52                    0.012%            0.008%
2             W    51                    0.012%            0.007%
416           R    50                    0.020%            0.007%
408           R    47                    0.019%            0.007%
26            W    47                    0.011%            0.007%
13            W    47                    0.011%            0.007%
15            W    46                    0.010%            0.007%
14            W    45                    0.010%            0.007%
17            W    44                    0.010%            0.006%
28            W    41                    0.009%            0.006%
40            W    40                    0.009%            0.006%
7             W    39                    0.009%            0.006%
6             W    39                    0.009%            0.006%
12            W    38                    0.009%            0.006%
400           R    36                    0.015%            0.005%
11            W    36                    0.008%            0.005%
9             W    35                    0.008%            0.005%
504           R    35                    0.014%            0.005%
368           R    34                    0.014%            0.005%
392           R    33                    0.013%            0.005%
10            W    32                    0.007%            0.005%
104           W    32                    0.007%            0.005%
848           W    30                    0.007%            0.004%
168           W    30                    0.007%            0.004%
128           W    30                    0.007%            0.004%
1000          W    30                    0.007%            0.004%
912           W    29                    0.007%            0.004%
376           R    29                    0.012%            0.004%
744           W    28                    0.006%            0.004%
976           W    27                    0.006%            0.004%
888           W    27                    0.006%            0.004%
80            W    27                    0.006%            0.004%
584           W    27                    0.006%            0.004%
35            W    27                    0.006%            0.004%
280           W    27                    0.006%            0.004%
232           W    26                    0.006%            0.004%
184           W    26                    0.006%            0.004%
144           W    25                    0.006%            0.004%
936           W    24                    0.005%            0.003%
872           W    24                    0.005%            0.003%
832           W    24                    0.005%            0.003%
216           W    24                    0.005%            0.003%
800           W    23                    0.005%            0.003%
256           W    23                    0.005%            0.003%
720           W    22                    0.005%            0.003%
36            W    22                    0.005%            0.003%
760           W    20                    0.005%            0.003%
30            W    20                    0.005%            0.003%
29            W    19                    0.004%            0.003%
72            W    17                    0.004%            0.002%
33            W    17                    0.004%            0.002%
568           W    15                    0.003%            0.002%
37            W    15                    0.003%            0.002%
34            W    14                    0.003%            0.002%
320           W    13                    0.003%            0.002%
31            W    13                    0.003%            0.002%
672           W    12                    0.003%            0.002%
528           W    12                    0.003%            0.002%
448           W    12                    0.003%            0.002%
41            W    12                    0.003%            0.002%
38            W    12                    0.003%            0.002%
384           W    12                    0.003%            0.002%
360           W    12                    0.003%            0.002%
512           W    11                    0.002%            0.002%
424           W    11                    0.002%            0.002%
344           W    11                    0.002%            0.002%
696           W    10                    0.002%            0.001%
632           W    10                    0.002%            0.001%
592           W    10                    0.002%            0.001%
552           W    10                    0.002%            0.001%
488           W    10                    0.002%            0.001%
160           W    10                    0.002%            0.001%
96            W    9                     0.002%            0.001%
656           W    9                     0.002%            0.001%
464           W    9                     0.002%            0.001%
39            W    9                     0.002%            0.001%
43            W    8                     0.002%            0.001%
400           W    8                     0.002%            0.001%
1             R    8                     0.003%            0.001%
45            W    7                     0.002%            0.001%
44            W    7                     0.002%            0.001%
42            W    7                     0.002%            0.001%
296           W    7                     0.002%            0.001%
616           W    6                     0.001%            0.001%
46            W    6                     0.001%            0.001%
52            W    5                     0.001%            0.001%
304           W    5                     0.001%            0.001%
248           W    5                     0.001%            0.001%
944           W    4                     0.001%            0.001%
808           W    4                     0.001%            0.001%
608           W    4                     0.001%            0.001%
56            W    4                     0.001%            0.001%
880           W    3                     0.001%            0.000%
776           W    3                     0.001%            0.000%
736           W    3                     0.001%            0.000%
624           W    3                     0.001%            0.000%
47            W    3                     0.001%            0.000%
432           W    3                     0.001%            0.000%
392           W    3                     0.001%            0.000%
192           W    3                     0.001%            0.000%
136           W    3                     0.001%            0.000%
1008          W    3                     0.001%            0.000%
920           W    2                     0.000%            0.000%
824           W    2                     0.000%            0.000%
792           W    2                     0.000%            0.000%
752           W    2                     0.000%            0.000%
712           W    2                     0.000%            0.000%
664           W    2                     0.000%            0.000%
648           W    2                     0.000%            0.000%
62            W    2                     0.000%            0.000%
600           W    2                     0.000%            0.000%
55            W    2                     0.000%            0.000%
51            W    2                     0.000%            0.000%
50            W    2                     0.000%            0.000%
49            W    2                     0.000%            0.000%
328           W    2                     0.000%            0.000%
288           W    2                     0.000%            0.000%
240           W    2                     0.000%            0.000%
224           W    2                     0.000%            0.000%
992           W    1                     0.000%            0.000%
960           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
680           W    1                     0.000%            0.000%
640           W    1                     0.000%            0.000%
60            W    1                     0.000%            0.000%
560           W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
264           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
