Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1451827              39.341%           33.868%
16            R    859173               23.281%           20.043%
8             R    634259               17.187%           14.796%
1024          W    429862               72.085%           10.028%
256           R    153190                4.151%            3.574%
40            R    126414                3.426%            2.949%
8             W    88084                14.771%            2.055%
56            R    78904                 2.138%            1.841%
32            R    78706                 2.133%            1.836%
1016          W    67366                11.297%            1.572%
72            R    50285                 1.363%            1.173%
88            R    34331                 0.930%            0.801%
48            R    27964                 0.758%            0.652%
64            R    26076                 0.707%            0.608%
104           R    24190                 0.655%            0.564%
120           R    17515                 0.475%            0.409%
80            R    14802                 0.401%            0.345%
136           R    12294                 0.333%            0.287%
96            R    11649                 0.316%            0.272%
112           R    9350                  0.253%            0.218%
128           R    9165                  0.248%            0.214%
152           R    8965                  0.243%            0.209%
168           R    6899                  0.187%            0.161%
144           R    5984                  0.162%            0.140%
184           R    5452                  0.148%            0.127%
160           R    4850                  0.131%            0.113%
176           R    4319                  0.117%            0.101%
200           R    4265                  0.116%            0.099%
512           R    4219                  0.114%            0.098%
216           R    3830                  0.104%            0.089%
192           R    3808                  0.103%            0.089%
240           R    3189                  0.086%            0.074%
208           R    2997                  0.081%            0.070%
232           R    2973                  0.081%            0.069%
224           R    2789                  0.076%            0.065%
248           R    2323                  0.063%            0.054%
408           W    967                   0.162%            0.023%
416           W    862                   0.145%            0.020%
64            W    477                   0.080%            0.011%
24            W    435                   0.073%            0.010%
23            W    424                   0.071%            0.010%
32            W    363                   0.061%            0.008%
264           R    324                   0.009%            0.008%
25            W    312                   0.052%            0.007%
22            W    298                   0.050%            0.007%
12            W    298                   0.050%            0.007%
16            W    272                   0.046%            0.006%
280           R    264                   0.007%            0.006%
3             W    258                   0.043%            0.006%
11            W    238                   0.040%            0.006%
26            W    222                   0.037%            0.005%
296           R    220                   0.006%            0.005%
272           R    214                   0.006%            0.005%
21            W    214                   0.036%            0.005%
312           R    207                   0.006%            0.005%
13            W    168                   0.028%            0.004%
288           R    160                   0.004%            0.004%
328           R    153                   0.004%            0.004%
20            W    150                   0.025%            0.003%
400           W    148                   0.025%            0.003%
344           R    140                   0.004%            0.003%
19            W    139                   0.023%            0.003%
120           W    137                   0.023%            0.003%
112           W    136                   0.023%            0.003%
504           W    132                   0.022%            0.003%
27            W    132                   0.022%            0.003%
96            W    130                   0.022%            0.003%
896           W    129                   0.022%            0.003%
304           R    128                   0.003%            0.003%
1             W    123                   0.021%            0.003%
336           R    122                   0.003%            0.003%
360           R    120                   0.003%            0.003%
320           R    120                   0.003%            0.003%
424           W    117                   0.020%            0.003%
384           R    114                   0.003%            0.003%
768           W    109                   0.018%            0.003%
712           W    107                   0.018%            0.002%
376           R    107                   0.003%            0.002%
352           R    107                   0.003%            0.002%
784           W    102                   0.017%            0.002%
136           W    99                    0.017%            0.002%
952           W    95                    0.016%            0.002%
920           W    95                    0.016%            0.002%
904           W    95                    0.016%            0.002%
2             W    93                    0.016%            0.002%
728           W    90                    0.015%            0.002%
744           W    89                    0.015%            0.002%
720           W    87                    0.015%            0.002%
18            W    87                    0.015%            0.002%
392           R    81                    0.002%            0.002%
408           R    79                    0.002%            0.002%
424           R    74                    0.002%            0.002%
400           R    74                    0.002%            0.002%
368           R    74                    0.002%            0.002%
31            W    72                    0.012%            0.002%
28            W    71                    0.012%            0.002%
888           W    67                    0.011%            0.002%
416           R    67                    0.002%            0.002%
456           R    65                    0.002%            0.002%
48            W    63                    0.011%            0.001%
448           R    61                    0.002%            0.001%
29            W    59                    0.010%            0.001%
440           R    54                    0.001%            0.001%
432           R    53                    0.001%            0.001%
472           R    52                    0.001%            0.001%
984           W    48                    0.008%            0.001%
17            W    48                    0.008%            0.001%
128           W    48                    0.008%            0.001%
464           R    47                    0.001%            0.001%
4             W    46                    0.008%            0.001%
33            W    46                    0.008%            0.001%
392           W    45                    0.008%            0.001%
34            W    45                    0.008%            0.001%
30            W    45                    0.008%            0.001%
10            W    45                    0.008%            0.001%
5             W    44                    0.007%            0.001%
88            W    43                    0.007%            0.001%
736           W    42                    0.007%            0.001%
480           R    39                    0.001%            0.001%
40            W    37                    0.006%            0.001%
880           W    36                    0.006%            0.001%
928           W    35                    0.006%            0.001%
504           R    35                    0.001%            0.001%
488           R    34                    0.001%            0.001%
9             W    33                    0.006%            0.001%
14            W    33                    0.006%            0.001%
752           W    32                    0.005%            0.001%
56            W    32                    0.005%            0.001%
968           W    30                    0.005%            0.001%
35            W    27                    0.005%            0.001%
15            W    27                    0.005%            0.001%
6             W    25                    0.004%            0.001%
46            W    24                    0.004%            0.001%
432           W    24                    0.004%            0.001%
42            W    24                    0.004%            0.001%
41            W    24                    0.004%            0.001%
160           W    24                    0.004%            0.001%
72            W    23                    0.004%            0.001%
36            W    23                    0.004%            0.001%
51            W    21                    0.004%            0.000%
49            W    21                    0.004%            0.000%
39            W    21                    0.004%            0.000%
37            W    21                    0.004%            0.000%
224           W    21                    0.004%            0.000%
104           W    21                    0.004%            0.000%
80            W    20                    0.003%            0.000%
592           W    20                    0.003%            0.000%
53            W    20                    0.003%            0.000%
52            W    20                    0.003%            0.000%
50            W    20                    0.003%            0.000%
496           R    20                    0.001%            0.000%
45            W    20                    0.003%            0.000%
144           W    20                    0.003%            0.000%
54            W    19                    0.003%            0.000%
7             W    18                    0.003%            0.000%
200           W    18                    0.003%            0.000%
192           W    18                    0.003%            0.000%
792           W    17                    0.003%            0.000%
55            W    17                    0.003%            0.000%
