Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2041093              46.855%           41.625%
16            R    947877               21.759%           19.331%
8             R    520885               11.957%           10.623%
1024          W    395481               72.259%            8.065%
256           R    124928                2.868%            2.548%
40            R    114052                2.618%            2.326%
8             W    80517                14.711%            1.642%
56            R    79202                 1.818%            1.615%
32            R    78417                 1.800%            1.599%
1016          W    61580                11.251%            1.256%
72            R    57522                 1.320%            1.173%
88            R    43039                 0.988%            0.878%
104           R    32488                 0.746%            0.663%
512           R    31676                 0.727%            0.646%
48            R    28279                 0.649%            0.577%
64            R    26150                 0.600%            0.533%
120           R    25343                 0.582%            0.517%
136           R    19090                 0.438%            0.389%
80            R    17931                 0.412%            0.366%
96            R    15005                 0.344%            0.306%
152           R    14758                 0.339%            0.301%
112           R    12699                 0.292%            0.259%
128           R    12169                 0.279%            0.248%
168           R    11751                 0.270%            0.240%
184           R    9513                  0.218%            0.194%
144           R    8891                  0.204%            0.181%
160           R    7601                  0.174%            0.155%
200           R    7530                  0.173%            0.154%
192           R    6841                  0.157%            0.140%
216           R    6658                  0.153%            0.136%
176           R    6498                  0.149%            0.133%
232           R    5468                  0.126%            0.112%
240           R    5234                  0.120%            0.107%
208           R    5194                  0.119%            0.106%
248           R    4751                  0.109%            0.097%
224           R    4622                  0.106%            0.094%
264           R    1464                  0.034%            0.030%
280           R    1231                  0.028%            0.025%
296           R    1188                  0.027%            0.024%
272           R    1029                  0.024%            0.021%
312           R    1021                  0.023%            0.021%
288           R    927                   0.021%            0.019%
328           R    918                   0.021%            0.019%
304           R    898                   0.021%            0.018%
344           R    848                   0.019%            0.017%
384           R    844                   0.019%            0.017%
320           R    807                   0.019%            0.016%
408           W    805                   0.147%            0.016%
360           R    767                   0.018%            0.016%
336           R    754                   0.017%            0.015%
416           W    746                   0.136%            0.015%
352           R    703                   0.016%            0.014%
392           R    682                   0.016%            0.014%
368           R    665                   0.015%            0.014%
376           R    656                   0.015%            0.013%
480           R    652                   0.015%            0.013%
472           R    651                   0.015%            0.013%
448           R    651                   0.015%            0.013%
456           R    638                   0.015%            0.013%
464           R    618                   0.014%            0.013%
408           R    618                   0.014%            0.013%
424           R    585                   0.013%            0.012%
400           R    579                   0.013%            0.012%
416           R    549                   0.013%            0.011%
440           R    544                   0.012%            0.011%
432           R    520                   0.012%            0.011%
488           R    428                   0.010%            0.009%
496           R    376                   0.009%            0.008%
13            W    279                   0.051%            0.006%
26            W    263                   0.048%            0.005%
16            W    258                   0.047%            0.005%
3             W    243                   0.044%            0.005%
64            W    235                   0.043%            0.005%
24            W    230                   0.042%            0.005%
32            W    228                   0.042%            0.005%
25            W    228                   0.042%            0.005%
504           R    208                   0.005%            0.004%
27            W    206                   0.038%            0.004%
28            W    196                   0.036%            0.004%
29            W    158                   0.029%            0.003%
768           W    151                   0.028%            0.003%
784           W    141                   0.026%            0.003%
400           W    138                   0.025%            0.003%
30            W    137                   0.025%            0.003%
112           W    136                   0.025%            0.003%
896           W    135                   0.025%            0.003%
23            W    134                   0.024%            0.003%
120           W    134                   0.024%            0.003%
21            W    129                   0.024%            0.003%
22            W    122                   0.022%            0.002%
424           W    121                   0.022%            0.002%
136           W    119                   0.022%            0.002%
744           W    114                   0.021%            0.002%
96            W    111                   0.020%            0.002%
1             W    104                   0.019%            0.002%
920           W    102                   0.019%            0.002%
904           W    97                    0.018%            0.002%
952           W    96                    0.018%            0.002%
31            W    95                    0.017%            0.002%
14            W    94                    0.017%            0.002%
888           W    88                    0.016%            0.002%
33            W    88                    0.016%            0.002%
20            W    85                    0.016%            0.002%
736           W    81                    0.015%            0.002%
12            W    78                    0.014%            0.002%
34            W    76                    0.014%            0.002%
4             W    75                    0.014%            0.002%
6             W    72                    0.013%            0.001%
19            W    67                    0.012%            0.001%
18            W    64                    0.012%            0.001%
15            W    62                    0.011%            0.001%
40            W    61                    0.011%            0.001%
728           W    56                    0.010%            0.001%
48            W    56                    0.010%            0.001%
37            W    56                    0.010%            0.001%
7             W    54                    0.010%            0.001%
36            W    50                    0.009%            0.001%
9             W    49                    0.009%            0.001%
5             W    49                    0.009%            0.001%
2             W    49                    0.009%            0.001%
35            W    48                    0.009%            0.001%
712           W    45                    0.008%            0.001%
10            W    45                    0.008%            0.001%
38            W    44                    0.008%            0.001%
17            W    42                    0.008%            0.001%
39            W    40                    0.007%            0.001%
392           W    40                    0.007%            0.001%
928           W    39                    0.007%            0.001%
