Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    363771               74.289%           40.777%
256           R    284080               70.590%           31.844%
8             W    61160                12.490%            6.856%
1016          W    51901                10.599%            5.818%
512           R    44098                10.958%            4.943%
16            R    3140                  0.780%            0.352%
32            R    2980                  0.740%            0.334%
8             R    2567                  0.638%            0.288%
24            R    2485                  0.617%            0.279%
240           R    2442                  0.607%            0.274%
64            R    2336                  0.580%            0.262%
192           R    2286                  0.568%            0.256%
232           R    2232                  0.555%            0.250%
128           R    2166                  0.538%            0.243%
40            R    2154                  0.535%            0.241%
48            R    2080                  0.517%            0.233%
56            R    2077                  0.516%            0.233%
176           R    2061                  0.512%            0.231%
264           W    2056                  0.420%            0.230%
224           R    2049                  0.509%            0.230%
168           R    2030                  0.504%            0.228%
200           R    2029                  0.504%            0.227%
208           R    2027                  0.504%            0.227%
184           R    1991                  0.495%            0.223%
152           R    1981                  0.492%            0.222%
160           R    1965                  0.488%            0.220%
216           R    1948                  0.484%            0.218%
248           R    1945                  0.483%            0.218%
80            R    1803                  0.448%            0.202%
104           R    1800                  0.447%            0.202%
136           R    1799                  0.447%            0.202%
112           R    1785                  0.444%            0.200%
96            R    1760                  0.437%            0.197%
144           R    1754                  0.436%            0.197%
120           R    1745                  0.434%            0.196%
88            R    1738                  0.432%            0.195%
72            R    1732                  0.430%            0.194%
24            W    1006                  0.205%            0.113%
488           R    756                   0.188%            0.085%
480           R    667                   0.166%            0.075%
496           R    633                   0.157%            0.071%
16            W    552                   0.113%            0.062%
472           R    524                   0.130%            0.059%
456           R    473                   0.118%            0.053%
464           R    467                   0.116%            0.052%
448           R    458                   0.114%            0.051%
32            W    446                   0.091%            0.050%
304           R    430                   0.107%            0.048%
312           R    400                   0.099%            0.045%
296           R    399                   0.099%            0.045%
344           R    360                   0.089%            0.040%
320           R    359                   0.089%            0.040%
328           R    349                   0.087%            0.039%
336           R    346                   0.086%            0.039%
528           W    334                   0.068%            0.037%
280           R    298                   0.074%            0.033%
272           R    295                   0.073%            0.033%
384           R    283                   0.070%            0.032%
416           W    274                   0.056%            0.031%
48            W    268                   0.055%            0.030%
288           R    266                   0.066%            0.030%
264           R    265                   0.066%            0.030%
352           R    252                   0.063%            0.028%
88            W    246                   0.050%            0.028%
408           W    244                   0.050%            0.027%
784           W    228                   0.047%            0.026%
768           W    224                   0.046%            0.025%
120           W    208                   0.042%            0.023%
64            W    206                   0.042%            0.023%
112           W    201                   0.041%            0.023%
896           W    198                   0.040%            0.022%
968           W    194                   0.040%            0.022%
984           W    182                   0.037%            0.020%
280           W    182                   0.037%            0.020%
928           W    178                   0.036%            0.020%
904           W    163                   0.033%            0.018%
56            W    161                   0.033%            0.018%
296           W    143                   0.029%            0.016%
424           R    129                   0.032%            0.014%
816           W    128                   0.026%            0.014%
40            W    127                   0.026%            0.014%
200           W    126                   0.026%            0.014%
824           W    113                   0.023%            0.013%
416           R    107                   0.027%            0.012%
408           R    105                   0.026%            0.012%
3             W    104                   0.021%            0.012%
440           R    102                   0.025%            0.011%
376           R    99                    0.025%            0.011%
192           W    98                    0.020%            0.011%
400           R    97                    0.024%            0.011%
360           R    96                    0.024%            0.011%
18            W    94                    0.019%            0.011%
432           R    90                    0.022%            0.010%
368           R    90                    0.022%            0.010%
23            W    88                    0.018%            0.010%
19            W    88                    0.018%            0.010%
504           R    84                    0.021%            0.009%
392           R    82                    0.020%            0.009%
272           W    79                    0.016%            0.009%
20            W    79                    0.016%            0.009%
22            W    77                    0.016%            0.009%
9             W    71                    0.014%            0.008%
21            W    71                    0.014%            0.008%
792           W    70                    0.014%            0.008%
17            W    69                    0.014%            0.008%
560           W    67                    0.014%            0.008%
96            W    66                    0.013%            0.007%
1             W    66                    0.013%            0.007%
11            W    64                    0.013%            0.007%
10            W    62                    0.013%            0.007%
544           W    60                    0.012%            0.007%
288           W    59                    0.012%            0.007%
104           W    59                    0.012%            0.007%
312           W    57                    0.012%            0.006%
80            W    56                    0.011%            0.006%
25            W    55                    0.011%            0.006%
5             W    54                    0.011%            0.006%
4             W    52                    0.011%            0.006%
15            W    52                    0.011%            0.006%
552           W    51                    0.010%            0.006%
