Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1892147              44.470%           39.503%
16            R    958768               22.533%           20.016%
8             R    564122               13.258%           11.777%
1024          W    387101               72.356%            8.082%
40            R    120691                2.837%            2.520%
256           R    114200                2.684%            2.384%
56            R    82288                 1.934%            1.718%
32            R    81892                 1.925%            1.710%
8             W    78391                14.653%            1.637%
1016          W    59870                11.191%            1.250%
72            R    57763                 1.358%            1.206%
88            R    43061                 1.012%            0.899%
104           R    32321                 0.760%            0.675%
48            R    30720                 0.722%            0.641%
64            R    28572                 0.672%            0.597%
120           R    25463                 0.598%            0.532%
136           R    19397                 0.456%            0.405%
80            R    19144                 0.450%            0.400%
96            R    16158                 0.380%            0.337%
152           R    15232                 0.358%            0.318%
112           R    13692                 0.322%            0.286%
128           R    13266                 0.312%            0.277%
168           R    11823                 0.278%            0.247%
512           R    11225                 0.264%            0.234%
184           R    9731                  0.229%            0.203%
144           R    9627                  0.226%            0.201%
160           R    8336                  0.196%            0.174%
200           R    8067                  0.190%            0.168%
176           R    7429                  0.175%            0.155%
192           R    7414                  0.174%            0.155%
216           R    7151                  0.168%            0.149%
240           R    6045                  0.142%            0.126%
232           R    5907                  0.139%            0.123%
208           R    5789                  0.136%            0.121%
224           R    5116                  0.120%            0.107%
248           R    4939                  0.116%            0.103%
264           R    1255                  0.029%            0.026%
280           R    1077                  0.025%            0.022%
296           R    982                   0.023%            0.021%
312           R    855                   0.020%            0.018%
272           R    846                   0.020%            0.018%
408           W    798                   0.149%            0.017%
288           R    770                   0.018%            0.016%
328           R    762                   0.018%            0.016%
416           W    759                   0.142%            0.016%
304           R    672                   0.016%            0.014%
360           R    660                   0.016%            0.014%
344           R    651                   0.015%            0.014%
320           R    606                   0.014%            0.013%
336           R    600                   0.014%            0.013%
352           R    568                   0.013%            0.012%
384           R    563                   0.013%            0.012%
376           R    563                   0.013%            0.012%
368           R    528                   0.012%            0.011%
392           R    505                   0.012%            0.011%
408           R    472                   0.011%            0.010%
400           R    448                   0.011%            0.009%
424           R    432                   0.010%            0.009%
440           R    412                   0.010%            0.009%
416           R    409                   0.010%            0.009%
472           R    401                   0.009%            0.008%
432           R    387                   0.009%            0.008%
