Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    284492               74.736%           62.435%
8             W    43980                11.553%            9.652%
256           R    41292                55.058%            9.062%
1016          W    37097                 9.745%            8.141%
512           R    13949                18.599%            3.061%
264           W    2912                  0.765%            0.639%
24            W    1504                  0.395%            0.330%
32            R    836                   1.115%            0.183%
16            R    724                   0.965%            0.159%
32            W    675                   0.177%            0.148%
192           R    639                   0.852%            0.140%
64            R    634                   0.845%            0.139%
8             R    609                   0.812%            0.134%
24            R    578                   0.771%            0.127%
240           R    576                   0.768%            0.126%
128           R    559                   0.745%            0.123%
360           W    540                   0.142%            0.119%
232           R    532                   0.709%            0.117%
56            R    512                   0.683%            0.112%
40            R    498                   0.664%            0.109%
184           R    494                   0.659%            0.108%
136           R    491                   0.655%            0.108%
224           R    486                   0.648%            0.107%
208           R    484                   0.645%            0.106%
48            R    481                   0.641%            0.106%
96            R    477                   0.636%            0.105%
88            R    476                   0.635%            0.104%
152           R    474                   0.632%            0.104%
104           R    471                   0.628%            0.103%
176           R    470                   0.627%            0.103%
168           R    469                   0.625%            0.103%
200           R    467                   0.623%            0.102%
160           R    463                   0.617%            0.102%
112           R    461                   0.615%            0.101%
72            R    455                   0.607%            0.100%
216           R    455                   0.607%            0.100%
80            R    453                   0.604%            0.099%
248           R    446                   0.595%            0.098%
120           R    446                   0.595%            0.098%
144           R    444                   0.592%            0.097%
120           W    386                   0.101%            0.085%
16            W    360                   0.095%            0.079%
48            W    311                   0.082%            0.068%
88            W    281                   0.074%            0.062%
112           W    252                   0.066%            0.055%
416           W    225                   0.059%            0.049%
408           W    221                   0.058%            0.049%
968           W    211                   0.055%            0.046%
896           W    200                   0.053%            0.044%
984           W    197                   0.052%            0.043%
488           R    192                   0.256%            0.042%
928           W    187                   0.049%            0.041%
496           R    180                   0.240%            0.040%
456           W    176                   0.046%            0.039%
904           W    174                   0.046%            0.038%
480           R    166                   0.221%            0.036%
472           R    161                   0.215%            0.035%
64            W    159                   0.042%            0.035%
312           W    144                   0.038%            0.032%
128           W    142                   0.037%            0.031%
464           R    140                   0.187%            0.031%
456           R    140                   0.187%            0.031%
296           R    139                   0.185%            0.031%
448           R    138                   0.184%            0.030%
200           W    136                   0.036%            0.030%
320           R    135                   0.180%            0.030%
40            W    134                   0.035%            0.029%
384           R    132                   0.176%            0.029%
304           R    132                   0.176%            0.029%
328           R    131                   0.175%            0.029%
312           R    129                   0.172%            0.028%
280           R    125                   0.167%            0.027%
272           R    125                   0.167%            0.027%
72            W    123                   0.032%            0.027%
816           W    122                   0.032%            0.027%
336           R    122                   0.163%            0.027%
192           W    121                   0.032%            0.027%
768           W    119                   0.031%            0.026%
56            W    118                   0.031%            0.026%
784           W    115                   0.030%            0.025%
288           R    115                   0.153%            0.025%
80            W    114                   0.030%            0.025%
344           R    112                   0.149%            0.025%
432           R    110                   0.147%            0.024%
416           R    109                   0.145%            0.024%
824           W    104                   0.027%            0.023%
440           R    101                   0.135%            0.022%
424           R    101                   0.135%            0.022%
400           R    98                    0.131%            0.022%
376           R    98                    0.131%            0.022%
104           W    98                    0.026%            0.022%
368           R    97                    0.129%            0.021%
352           R    94                    0.125%            0.021%
320           W    92                    0.024%            0.020%
304           W    92                    0.024%            0.020%
408           R    91                    0.121%            0.020%
96            W    89                    0.023%            0.020%
360           R    89                    0.119%            0.020%
328           W    89                    0.023%            0.020%
392           R    88                    0.117%            0.019%
296           W    79                    0.021%            0.017%
264           R    78                    0.104%            0.017%
368           W    74                    0.019%            0.016%
528           W    71                    0.019%            0.016%
22            W    68                    0.018%            0.015%
168           W    67                    0.018%            0.015%
280           W    65                    0.017%            0.014%
176           W    64                    0.017%            0.014%
144           W    64                    0.017%            0.014%
3             W    63                    0.017%            0.014%
216           W    60                    0.016%            0.013%
464           W    56                    0.015%            0.012%
21            W    55                    0.014%            0.012%
224           W    54                    0.014%            0.012%
400           W    53                    0.014%            0.012%
5             W    52                    0.014%            0.011%
20            W    51                    0.013%            0.011%
504           W    49                    0.013%            0.011%
344           W    49                    0.013%            0.011%
184           W    49                    0.013%            0.011%
288           W    48                    0.013%            0.011%
4             W    47                    0.012%            0.010%
440           W    47                    0.012%            0.010%
352           W    47                    0.012%            0.010%
272           W    47                    0.012%            0.010%
152           W    47                    0.012%            0.010%
12            W    47                    0.012%            0.010%
2             W    46                    0.012%            0.010%
19            W    44                    0.012%            0.010%
6             W    43                    0.011%            0.009%
376           W    43                    0.011%            0.009%
336           W    43                    0.011%            0.009%
18            W    43                    0.011%            0.009%
936           W    42                    0.011%            0.009%
14            W    42                    0.011%            0.009%
888           W    41                    0.011%            0.009%
17            W    40                    0.011%            0.009%
232           W    39                    0.010%            0.009%
1             W    39                    0.010%            0.009%
11            W    39                    0.010%            0.009%
448           W    38                    0.010%            0.008%
25            W    38                    0.010%            0.008%
392           W    37                    0.010%            0.008%
384           W    37                    0.010%            0.008%
26            W    37                    0.010%            0.008%
512           W    36                    0.009%            0.008%
488           W    36                    0.009%            0.008%
256           W    36                    0.009%            0.008%
160           W    36                    0.009%            0.008%
15            W    36                    0.009%            0.008%
1000          W    36                    0.009%            0.008%
29            W    35                    0.009%            0.008%
28            W    35                    0.009%            0.008%
7             W    33                    0.009%            0.007%
792           W    33                    0.009%            0.007%
672           W    33                    0.009%            0.007%
552           W    33                    0.009%            0.007%
920           W    32                    0.008%            0.007%
872           W    32                    0.008%            0.007%
560           W    32                    0.008%            0.007%
424           W    32                    0.008%            0.007%
9             W    31                    0.008%            0.007%
848           W    31                    0.008%            0.007%
720           W    31                    0.008%            0.007%
10            W    31                    0.008%            0.007%
952           W    30                    0.008%            0.007%
432           W    30                    0.008%            0.007%
840           W    29                    0.008%            0.006%
736           W    29                    0.008%            0.006%
13            W    29                    0.008%            0.006%
992           W    28                    0.007%            0.006%
976           W    28                    0.007%            0.006%
864           W    28                    0.007%            0.006%
248           W    28                    0.007%            0.006%
23            W    28                    0.007%            0.006%
640           W    27                    0.007%            0.006%
208           W    27                    0.007%            0.006%
800           W    26                    0.007%            0.006%
688           W    26                    0.007%            0.006%
624           W    26                    0.007%            0.006%
544           W    26                    0.007%            0.006%
472           W    26                    0.007%            0.006%
520           W    25                    0.007%            0.005%
912           W    24                    0.006%            0.005%
30            W    24                    0.006%            0.005%
136           W    24                    0.006%            0.005%
27            W    23                    0.006%            0.005%
960           W    22                    0.006%            0.005%
616           W    22                    0.006%            0.005%
480           W    22                    0.006%            0.005%
712           W    21                    0.006%            0.005%
608           W    21                    0.006%            0.005%
584           W    21                    0.006%            0.005%
832           W    20                    0.005%            0.004%
752           W    20                    0.005%            0.004%
744           W    20                    0.005%            0.004%
656           W    20                    0.005%            0.004%
576           W    20                    0.005%            0.004%
504           R    20                    0.027%            0.004%
496           W    20                    0.005%            0.004%
240           W    20                    0.005%            0.004%
1008          W    20                    0.005%            0.004%
648           W    19                    0.005%            0.004%
776           W    18                    0.005%            0.004%
728           W    18                    0.005%            0.004%
696           W    18                    0.005%            0.004%
664           W    17                    0.004%            0.004%
34            W    17                    0.004%            0.004%
31            W    17                    0.004%            0.004%
880           W    16                    0.004%            0.004%
760           W    16                    0.004%            0.004%
632           W    16                    0.004%            0.004%
600           W    16                    0.004%            0.004%
568           W    16                    0.004%            0.004%
536           W    16                    0.004%            0.004%
704           W    15                    0.004%            0.003%
36            W    15                    0.004%            0.003%
35            W    15                    0.004%            0.003%
33            W    15                    0.004%            0.003%
39            W    14                    0.004%            0.003%
808           W    13                    0.003%            0.003%
680           W    13                    0.003%            0.003%
592           W    13                    0.003%            0.003%
944           W    11                    0.003%            0.002%
856           W    11                    0.003%            0.002%
1             R    8                     0.011%            0.002%
41            W    7                     0.002%            0.002%
38            W    7                     0.002%            0.002%
37            W    7                     0.002%            0.002%
42            W    6                     0.002%            0.001%
50            W    5                     0.001%            0.001%
45            W    4                     0.001%            0.001%
44            W    4                     0.001%            0.001%
55            W    3                     0.001%            0.001%
52            W    3                     0.001%            0.001%
49            W    3                     0.001%            0.001%
58            W    2                     0.001%            0.000%
51            W    2                     0.001%            0.000%
47            W    2                     0.001%            0.000%
46            W    2                     0.001%            0.000%
43            W    2                     0.001%            0.000%
62            W    1                     0.000%            0.000%
61            W    1                     0.000%            0.000%
57            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 74997          [ 16.459%]
Total write I/Os: 380664         [ 83.541%]
Total read sectors : 21118360    [  5.950%,   10311.699MB]
Total write sectors: 333798478   [ 94.050%,  162987.538MB]
