Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1856960              45.385%           40.001%
16            R    917817               22.432%           19.771%
8             R    532336               13.010%           11.467%
1024          W    397606               72.206%            8.565%
256           R    120487                2.945%            2.595%
40            R    109847                2.685%            2.366%
8             W    81129                14.733%            1.748%
32            R    75744                 1.851%            1.632%
56            R    73449                 1.795%            1.582%
1016          W    61629                11.192%            1.328%
72            R    50518                 1.235%            1.088%
88            R    36697                 0.897%            0.790%
512           R    34250                 0.837%            0.738%
48            R    27211                 0.665%            0.586%
104           R    27095                 0.662%            0.584%
64            R    24768                 0.605%            0.534%
120           R    20702                 0.506%            0.446%
80            R    16420                 0.401%            0.354%
136           R    15500                 0.379%            0.334%
96            R    13569                 0.332%            0.292%
152           R    12110                 0.296%            0.261%
112           R    11526                 0.282%            0.248%
128           R    11026                 0.269%            0.238%
168           R    9778                  0.239%            0.211%
144           R    8020                  0.196%            0.173%
184           R    7844                  0.192%            0.169%
160           R    7018                  0.172%            0.151%
200           R    6649                  0.163%            0.143%
192           R    6325                  0.155%            0.136%
176           R    6253                  0.153%            0.135%
216           R    5881                  0.144%            0.127%
240           R    5400                  0.132%            0.116%
208           R    5058                  0.124%            0.109%
232           R    5026                  0.123%            0.108%
248           R    4664                  0.114%            0.100%
224           R    4532                  0.111%            0.098%
264           R    1050                  0.026%            0.023%
280           R    975                   0.024%            0.021%
296           R    957                   0.023%            0.021%
312           R    894                   0.022%            0.019%
272           R    849                   0.021%            0.018%
408           W    828                   0.150%            0.018%
328           R    776                   0.019%            0.017%
344           R    773                   0.019%            0.017%
304           R    773                   0.019%            0.017%
288           R    755                   0.018%            0.016%
472           R    738                   0.018%            0.016%
416           W    735                   0.133%            0.016%
456           R    724                   0.018%            0.016%
480           R    721                   0.018%            0.016%
320           R    719                   0.018%            0.015%
384           R    717                   0.018%            0.015%
448           R    691                   0.017%            0.015%
464           R    673                   0.016%            0.014%
336           R    659                   0.016%            0.014%
376           R    646                   0.016%            0.014%
352           R    641                   0.016%            0.014%
360           R    605                   0.015%            0.013%
368           R    589                   0.014%            0.013%
488           R    588                   0.014%            0.013%
392           R    579                   0.014%            0.012%
408           R    575                   0.014%            0.012%
416           R    568                   0.014%            0.012%
440           R    564                   0.014%            0.012%
424           R    560                   0.014%            0.012%
400           R    542                   0.013%            0.012%
496           R    516                   0.013%            0.011%
432           R    484                   0.012%            0.010%
64            W    351                   0.064%            0.008%
25            W    264                   0.048%            0.006%
3             W    263                   0.048%            0.006%
32            W    254                   0.046%            0.005%
16            W    238                   0.043%            0.005%
13            W    234                   0.042%            0.005%
504           R    229                   0.006%            0.005%
24            W    229                   0.042%            0.005%
27            W    228                   0.041%            0.005%
26            W    221                   0.040%            0.005%
28            W    218                   0.040%            0.005%
29            W    189                   0.034%            0.004%
30            W    178                   0.032%            0.004%
23            W    178                   0.032%            0.004%
