Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    4379543              59.526%           56.394%
16            R    1111649              15.109%           14.314%
8             R    846391               11.504%           10.899%
1024          W    297966               72.922%            3.837%
40            R    121334                1.649%            1.562%
32            R    120019                1.631%            1.545%
56            R    77651                 1.055%            1.000%
8             W    59439                14.547%            0.765%
256           R    57333                 0.779%            0.738%
72            R    54825                 0.745%            0.706%
1016          W    43703                10.696%            0.563%
88            R    42892                 0.583%            0.552%
512           R    42028                 0.571%            0.541%
104           R    35469                 0.482%            0.457%
120           R    30162                 0.410%            0.388%
48            R    29998                 0.408%            0.386%
64            R    26343                 0.358%            0.339%
136           R    25615                 0.348%            0.330%
152           R    21731                 0.295%            0.280%
80            R    20606                 0.280%            0.265%
168           R    19100                 0.260%            0.246%
96            R    18436                 0.251%            0.237%
184           R    16646                 0.226%            0.214%
112           R    16473                 0.224%            0.212%
128           R    15976                 0.217%            0.206%
200           R    14533                 0.198%            0.187%
144           R    13725                 0.187%            0.177%
216           R    13482                 0.183%            0.174%
192           R    13437                 0.183%            0.173%
232           R    12559                 0.171%            0.162%
160           R    12421                 0.169%            0.160%
176           R    11569                 0.157%            0.149%
248           R    11088                 0.151%            0.143%
240           R    9830                  0.134%            0.127%
208           R    9680                  0.132%            0.125%
224           R    8763                  0.119%            0.113%
264           R    6148                  0.084%            0.079%
280           R    5462                  0.074%            0.070%
296           R    5109                  0.069%            0.066%
312           R    4559                  0.062%            0.059%
272           R    4418                  0.060%            0.057%
328           R    4232                  0.058%            0.054%
288           R    4181                  0.057%            0.054%
344           R    3920                  0.053%            0.050%
304           R    3910                  0.053%            0.050%
320           R    3595                  0.049%            0.046%
360           R    3591                  0.049%            0.046%
336           R    3346                  0.045%            0.043%
352           R    3204                  0.044%            0.041%
376           R    3170                  0.043%            0.041%
384           R    3112                  0.042%            0.040%
392           R    3070                  0.042%            0.040%
368           R    2996                  0.041%            0.039%
400           R    2750                  0.037%            0.035%
408           R    2692                  0.037%            0.035%
424           R    2442                  0.033%            0.031%
416           R    2423                  0.033%            0.031%
440           R    2292                  0.031%            0.030%
448           R    2216                  0.030%            0.029%
432           R    2180                  0.030%            0.028%
456           R    2076                  0.028%            0.027%
464           R    1998                  0.027%            0.026%
480           R    1902                  0.026%            0.024%
472           R    1861                  0.025%            0.024%
496           R    1225                  0.017%            0.016%
488           R    1165                  0.016%            0.015%
504           R    834                   0.011%            0.011%
408           W    664                   0.163%            0.009%
416           W    518                   0.127%            0.007%
64            W    342                   0.084%            0.004%
32            W    263                   0.064%            0.003%
16            W    190                   0.046%            0.002%
400           W    165                   0.040%            0.002%
28            W    155                   0.038%            0.002%
27            W    153                   0.037%            0.002%
3             W    148                   0.036%            0.002%
29            W    147                   0.036%            0.002%
25            W    143                   0.035%            0.002%
30            W    135                   0.033%            0.002%
