Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    217190               78.296%           77.673%
8             W    30000                10.815%           10.729%
1016          W    24000                 8.652%            8.583%
256           R    1660                 74.573%            0.594%
3             W    604                   0.218%            0.216%
896           W    365                   0.132%            0.131%
32            W    329                   0.119%            0.118%
416           W    277                   0.100%            0.099%
408           W    270                   0.097%            0.097%
968           W    242                   0.087%            0.087%
88            W    197                   0.071%            0.070%
984           W    194                   0.070%            0.069%
16            W    190                   0.068%            0.068%
48            W    189                   0.068%            0.068%
928           W    184                   0.066%            0.066%
120           W    184                   0.066%            0.066%
112           W    184                   0.066%            0.066%
22            W    132                   0.048%            0.047%
20            W    125                   0.045%            0.045%
21            W    120                   0.043%            0.043%
19            W    110                   0.040%            0.039%
13            W    102                   0.037%            0.036%
17            W    101                   0.036%            0.036%
15            W    98                    0.035%            0.035%
824           W    95                    0.034%            0.034%
192           W    95                    0.034%            0.034%
14            W    94                    0.034%            0.034%
816           W    89                    0.032%            0.032%
200           W    89                    0.032%            0.032%
23            W    79                    0.028%            0.028%
18            W    76                    0.027%            0.027%
6             W    75                    0.027%            0.027%
2             W    71                    0.026%            0.025%
12            W    70                    0.025%            0.025%
7             W    68                    0.025%            0.024%
24            W    63                    0.023%            0.023%
11            W    62                    0.022%            0.022%
616           W    61                    0.022%            0.022%
624           W    58                    0.021%            0.021%
64            W    50                    0.018%            0.018%
384           W    48                    0.017%            0.017%
9             W    47                    0.017%            0.017%
392           W    47                    0.017%            0.017%
632           W    45                    0.016%            0.016%
10            W    45                    0.016%            0.016%
608           W    42                    0.015%            0.015%
640           W    41                    0.015%            0.015%
32            R    32                    1.438%            0.011%
960           W    29                    0.010%            0.010%
1             W    29                    0.010%            0.010%
600           W    28                    0.010%            0.010%
40            R    28                    1.258%            0.010%
16            R    27                    1.213%            0.010%
8             R    26                    1.168%            0.009%
976           W    25                    0.009%            0.009%
216           R    25                    1.123%            0.009%
25            W    24                    0.009%            0.009%
24            R    23                    1.033%            0.008%
240           R    23                    1.033%            0.008%
208           R    23                    1.033%            0.008%
192           R    23                    1.033%            0.008%
5             W    22                    0.008%            0.008%
56            R    22                    0.988%            0.008%
200           R    21                    0.943%            0.008%
648           W    20                    0.007%            0.007%
224           R    20                    0.898%            0.007%
48            R    19                    0.854%            0.007%
232           R    19                    0.854%            0.007%
27            W    18                    0.006%            0.006%
992           W    17                    0.006%            0.006%
592           W    17                    0.006%            0.006%
512           R    17                    0.764%            0.006%
26            W    17                    0.006%            0.006%
80            R    16                    0.719%            0.006%
656           W    16                    0.006%            0.006%
64            R    16                    0.719%            0.006%
176           R    16                    0.719%            0.006%
160           R    16                    0.719%            0.006%
400           W    15                    0.005%            0.005%
30            W    15                    0.005%            0.005%
248           R    15                    0.674%            0.005%
168           R    15                    0.674%            0.005%
88            R    14                    0.629%            0.005%
72            R    14                    0.629%            0.005%
376           W    14                    0.005%            0.005%
28            W    14                    0.005%            0.005%
128           R    14                    0.629%            0.005%
80            W    12                    0.004%            0.004%
72            W    12                    0.004%            0.004%
184           R    12                    0.539%            0.004%
4             W    11                    0.004%            0.004%
120           R    11                    0.494%            0.004%
96            R    10                    0.449%            0.004%
31            W    10                    0.004%            0.004%
29            W    10                    0.004%            0.004%
152           R    10                    0.449%            0.004%
96            W    8                     0.003%            0.003%
688           W    8                     0.003%            0.003%
1             R    8                     0.359%            0.003%
1000          W    8                     0.003%            0.003%
584           W    7                     0.003%            0.003%
424           W    7                     0.003%            0.003%
144           R    7                     0.314%            0.003%
136           R    7                     0.314%            0.003%
112           R    7                     0.314%            0.003%
104           R    7                     0.314%            0.003%
448           W    6                     0.002%            0.002%
56            W    5                     0.002%            0.002%
40            W    5                     0.002%            0.002%
1008          W    5                     0.002%            0.002%
664           W    4                     0.001%            0.001%
464           W    4                     0.001%            0.001%
440           W    4                     0.001%            0.001%
432           W    4                     0.001%            0.001%
368           W    4                     0.001%            0.001%
952           W    3                     0.001%            0.001%
904           W    3                     0.001%            0.001%
704           W    3                     0.001%            0.001%
696           W    3                     0.001%            0.001%
672           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
488           W    2                     0.001%            0.001%
480           W    2                     0.001%            0.001%
35            W    2                     0.001%            0.001%
33            W    2                     0.001%            0.001%
104           W    2                     0.001%            0.001%
944           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
784           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
680           W    1                     0.000%            0.000%
560           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
448           R    1                     0.045%            0.000%
38            W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
344           R    1                     0.045%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
304           R    1                     0.045%            0.000%
168           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 2226           [  0.796%]
Total write I/Os: 277396         [ 99.204%]
Total read sectors : 500888      [  0.201%,     244.574MB]
Total write sectors: 248863120   [ 99.799%,  121515.195MB]
