Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    236158               41.180%           31.921%
1024          W    121180               72.853%           16.380%
16            R    71777                12.516%            9.702%
8             R    66828                11.653%            9.033%
256           R    44610                 7.779%            6.030%
40            R    27537                 4.802%            3.722%
8             W    23620                14.200%            3.193%
1016          W    18798                11.301%            2.541%
56            R    15158                 2.643%            2.049%
32            R    14888                 2.596%            2.012%
72            R    10494                 1.830%            1.418%
88            R    8357                  1.457%            1.130%
48            R    7750                  1.351%            1.048%
64            R    6759                  1.179%            0.914%
104           R    6581                  1.148%            0.890%
120           R    5257                  0.917%            0.711%
80            R    4741                  0.827%            0.641%
96            R    4130                  0.720%            0.558%
136           R    4016                  0.700%            0.543%
128           R    3330                  0.581%            0.450%
152           R    3273                  0.571%            0.442%
112           R    3228                  0.563%            0.436%
168           R    2705                  0.472%            0.366%
144           R    2454                  0.428%            0.332%
184           R    2249                  0.392%            0.304%
160           R    2044                  0.356%            0.276%
200           R    1951                  0.340%            0.264%
512           R    1930                  0.337%            0.261%
176           R    1884                  0.329%            0.255%
192           R    1839                  0.321%            0.249%
216           R    1579                  0.275%            0.213%
240           R    1468                  0.256%            0.198%
208           R    1456                  0.254%            0.197%
224           R    1380                  0.241%            0.187%
232           R    1376                  0.240%            0.186%
248           R    1112                  0.194%            0.150%
264           R    205                   0.036%            0.028%
296           R    188                   0.033%            0.025%
312           R    171                   0.030%            0.023%
280           R    164                   0.029%            0.022%
416           W    152                   0.091%            0.021%
272           R    149                   0.026%            0.020%
328           R    142                   0.025%            0.019%
288           R    137                   0.024%            0.019%
408           W    135                   0.081%            0.018%
32            W    134                   0.081%            0.018%
304           R    121                   0.021%            0.016%
320           R    118                   0.021%            0.016%
768           W    116                   0.070%            0.016%
376           R    116                   0.020%            0.016%
784           W    115                   0.069%            0.016%
336           R    114                   0.020%            0.015%
344           R    110                   0.019%            0.015%
360           R    108                   0.019%            0.015%
368           R    104                   0.018%            0.014%
352           R    103                   0.018%            0.014%
392           R    99                    0.017%            0.013%
384           R    89                    0.016%            0.012%
416           R    88                    0.015%            0.012%
424           R    87                    0.015%            0.012%
400           R    84                    0.015%            0.011%
64            W    83                    0.050%            0.011%
16            W    82                    0.049%            0.011%
480           R    79                    0.014%            0.011%
408           R    79                    0.014%            0.011%
3             W    77                    0.046%            0.010%
440           R    75                    0.013%            0.010%
448           R    74                    0.013%            0.010%
896           W    73                    0.044%            0.010%
432           R    72                    0.013%            0.010%
472           R    67                    0.012%            0.009%
120           W    66                    0.040%            0.009%
464           R    65                    0.011%            0.009%
21            W    62                    0.037%            0.008%
112           W    60                    0.036%            0.008%
456           R    58                    0.010%            0.008%
22            W    55                    0.033%            0.007%
20            W    55                    0.033%            0.007%
488           R    46                    0.008%            0.006%
13            W    43                    0.026%            0.006%
96            W    42                    0.025%            0.006%
23            W    42                    0.025%            0.006%
496           R    41                    0.007%            0.006%
24            W    41                    0.025%            0.006%
4             W    38                    0.023%            0.005%
2             W    38                    0.023%            0.005%
1             W    38                    0.023%            0.005%
56            W    37                    0.022%            0.005%
1008          W    35                    0.021%            0.005%
904           W    34                    0.020%            0.005%
872           W    34                    0.020%            0.005%
920           W    33                    0.020%            0.004%
144           W    33                    0.020%            0.004%
984           W    32                    0.019%            0.004%
960           W    32                    0.019%            0.004%
19            W    32                    0.019%            0.004%
30            W    30                    0.018%            0.004%
14            W    30                    0.018%            0.004%
6             W    29                    0.017%            0.004%
48            W    29                    0.017%            0.004%
17            W    29                    0.017%            0.004%
5             W    28                    0.017%            0.004%
15            W    28                    0.017%            0.004%
424           W    27                    0.016%            0.004%
7             W    26                    0.016%            0.004%
504           R    25                    0.004%            0.003%
12            W    25                    0.015%            0.003%
25            W    24                    0.014%            0.003%
968           W    23                    0.014%            0.003%
928           W    23                    0.014%            0.003%
752           W    23                    0.014%            0.003%
18            W    22                    0.013%            0.003%
88            W    21                    0.013%            0.003%
128           W    18                    0.011%            0.002%
28            W    17                    0.010%            0.002%
26            W    16                    0.010%            0.002%
29            W    15                    0.009%            0.002%
31            W    14                    0.008%            0.002%
9             W    12                    0.007%            0.002%
11            W    12                    0.007%            0.002%
10            W    12                    0.007%            0.002%
776           W    11                    0.007%            0.001%
36            W    11                    0.007%            0.001%
33            W    11                    0.007%            0.001%
432           W    10                    0.006%            0.001%
34            W    10                    0.006%            0.001%
27            W    10                    0.006%            0.001%
40            W    9                     0.005%            0.001%
80            W    8                     0.005%            0.001%
992           W    7                     0.004%            0.001%
400           W    7                     0.004%            0.001%
35            W    7                     0.004%            0.001%
1             R    7                     0.001%            0.001%
744           W    6                     0.004%            0.001%
696           W    6                     0.004%            0.001%
600           W    6                     0.004%            0.001%
38            W    6                     0.004%            0.001%
1000          W    6                     0.004%            0.001%
936           W    5                     0.003%            0.001%
888           W    5                     0.003%            0.001%
704           W    5                     0.003%            0.001%
640           W    5                     0.003%            0.001%
344           W    5                     0.003%            0.001%
312           W    5                     0.003%            0.001%
280           W    5                     0.003%            0.001%
216           W    5                     0.003%            0.001%
856           W    4                     0.002%            0.001%
760           W    4                     0.002%            0.001%
736           W    4                     0.002%            0.001%
688           W    4                     0.002%            0.001%
672           W    4                     0.002%            0.001%
576           W    4                     0.002%            0.001%
552           W    4                     0.002%            0.001%
544           W    4                     0.002%            0.001%
536           W    4                     0.002%            0.001%
448           W    4                     0.002%            0.001%
37            W    4                     0.002%            0.001%
136           W    4                     0.002%            0.001%
912           W    3                     0.002%            0.000%
840           W    3                     0.002%            0.000%
832           W    3                     0.002%            0.000%
584           W    3                     0.002%            0.000%
528           W    3                     0.002%            0.000%
520           W    3                     0.002%            0.000%
464           W    3                     0.002%            0.000%
440           W    3                     0.002%            0.000%
43            W    3                     0.002%            0.000%
376           W    3                     0.002%            0.000%
368           W    3                     0.002%            0.000%
328           W    3                     0.002%            0.000%
272           W    3                     0.002%            0.000%
248           W    3                     0.002%            0.000%
232           W    3                     0.002%            0.000%
200           W    3                     0.002%            0.000%
152           W    3                     0.002%            0.000%
104           W    3                     0.002%            0.000%
952           W    2                     0.001%            0.000%
880           W    2                     0.001%            0.000%
816           W    2                     0.001%            0.000%
800           W    2                     0.001%            0.000%
792           W    2                     0.001%            0.000%
72            W    2                     0.001%            0.000%
728           W    2                     0.001%            0.000%
720           W    2                     0.001%            0.000%
712           W    2                     0.001%            0.000%
648           W    2                     0.001%            0.000%
616           W    2                     0.001%            0.000%
592           W    2                     0.001%            0.000%
496           W    2                     0.001%            0.000%
488           W    2                     0.001%            0.000%
480           W    2                     0.001%            0.000%
47            W    2                     0.001%            0.000%
472           W    2                     0.001%            0.000%
46            W    2                     0.001%            0.000%
456           W    2                     0.001%            0.000%
44            W    2                     0.001%            0.000%
42            W    2                     0.001%            0.000%
39            W    2                     0.001%            0.000%
352           W    2                     0.001%            0.000%
320           W    2                     0.001%            0.000%
224           W    2                     0.001%            0.000%
208           W    2                     0.001%            0.000%
184           W    2                     0.001%            0.000%
176           W    2                     0.001%            0.000%
160           W    2                     0.001%            0.000%
976           W    1                     0.001%            0.000%
944           W    1                     0.001%            0.000%
864           W    1                     0.001%            0.000%
824           W    1                     0.001%            0.000%
680           W    1                     0.001%            0.000%
656           W    1                     0.001%            0.000%
62            W    1                     0.001%            0.000%
624           W    1                     0.001%            0.000%
61            W    1                     0.001%            0.000%
608           W    1                     0.001%            0.000%
59            W    1                     0.001%            0.000%
568           W    1                     0.001%            0.000%
51            W    1                     0.001%            0.000%
49            W    1                     0.001%            0.000%
45            W    1                     0.001%            0.000%
384           W    1                     0.001%            0.000%
360           W    1                     0.001%            0.000%
336           W    1                     0.001%            0.000%
304           W    1                     0.001%            0.000%
296           W    1                     0.001%            0.000%
256           W    1                     0.001%            0.000%
240           W    1                     0.001%            0.000%
168           W    1                     0.001%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 573484         [ 77.517%]
Total write I/Os: 166334         [ 22.483%]
Total read sectors : 34062271    [ 19.108%,   16631.968MB]
Total write sectors: 144203238   [ 80.892%,   70411.737MB]
