Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219429               78.266%           78.263%
8             W    30281                10.801%           10.800%
1016          W    24629                 8.785%            8.784%
3             W    661                   0.236%            0.236%
32            W    367                   0.131%            0.131%
896           W    339                   0.121%            0.121%
416           W    297                   0.106%            0.106%
408           W    290                   0.103%            0.103%
48            W    194                   0.069%            0.069%
14            W    175                   0.062%            0.062%
16            W    173                   0.062%            0.062%
984           W    171                   0.061%            0.061%
928           W    170                   0.061%            0.061%
88            W    169                   0.060%            0.060%
120           W    169                   0.060%            0.060%
112           W    169                   0.060%            0.060%
968           W    168                   0.060%            0.060%
624           W    151                   0.054%            0.054%
200           W    129                   0.046%            0.046%
816           W    128                   0.046%            0.046%
19            W    109                   0.039%            0.039%
15            W    102                   0.036%            0.036%
2             W    96                    0.034%            0.034%
24            W    96                    0.034%            0.034%
18            W    96                    0.034%            0.034%
17            W    93                    0.033%            0.033%
856           W    92                    0.033%            0.033%
20            W    91                    0.032%            0.032%
6             W    75                    0.027%            0.027%
616           W    75                    0.027%            0.027%
13            W    75                    0.027%            0.027%
7             W    63                    0.022%            0.022%
25            W    62                    0.022%            0.022%
12            W    61                    0.022%            0.022%
23            W    59                    0.021%            0.021%
22            W    57                    0.020%            0.020%
11            W    56                    0.020%            0.020%
21            W    55                    0.020%            0.020%
10            W    55                    0.020%            0.020%
64            W    53                    0.019%            0.019%
9             W    52                    0.019%            0.019%
824           W    43                    0.015%            0.015%
26            W    43                    0.015%            0.015%
192           W    43                    0.015%            0.015%
1             W    36                    0.013%            0.013%
632           W    34                    0.012%            0.012%
864           W    25                    0.009%            0.009%
608           W    24                    0.009%            0.009%
872           W    16                    0.006%            0.006%
56            W    16                    0.006%            0.006%
27            W    16                    0.006%            0.006%
5             W    14                    0.005%            0.005%
440           W    14                    0.005%            0.005%
432           W    14                    0.005%            0.005%
424           W    14                    0.005%            0.005%
29            W    12                    0.004%            0.004%
72            W    10                    0.004%            0.004%
31            W    10                    0.004%            0.004%
28            W    9                     0.003%            0.003%
96            W    7                     0.002%            0.002%
640           W    7                     0.002%            0.002%
600           W    7                     0.002%            0.002%
592           W    6                     0.002%            0.002%
40            W    6                     0.002%            0.002%
30            W    6                     0.002%            0.002%
8             R    4                    40.000%            0.001%
712           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
960           W    3                     0.001%            0.001%
784           W    3                     0.001%            0.001%
760           W    3                     0.001%            0.001%
400           W    3                     0.001%            0.001%
320           W    3                     0.001%            0.001%
160           W    3                     0.001%            0.001%
1000          W    3                     0.001%            0.001%
936           W    2                     0.001%            0.001%
880           W    2                     0.001%            0.001%
720           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
664           W    2                     0.001%            0.001%
656           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
560           W    2                     0.001%            0.001%
488           W    2                     0.001%            0.001%
360           W    2                     0.001%            0.001%
352           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
248           W    2                     0.001%            0.001%
240           W    2                     0.001%            0.001%
216           W    2                     0.001%            0.001%
184           W    2                     0.001%            0.001%
176           W    2                     0.001%            0.001%
144           W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
976           W    1                     0.000%            0.000%
944           W    1                     0.000%            0.000%
920           W    1                     0.000%            0.000%
912           W    1                     0.000%            0.000%
888           W    1                     0.000%            0.000%
848           W    1                     0.000%            0.000%
840           W    1                     0.000%            0.000%
80            W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
792           W    1                     0.000%            0.000%
752           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
736           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
672           W    1                     0.000%            0.000%
648           W    1                     0.000%            0.000%
568           W    1                     0.000%            0.000%
544           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
35            W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
224           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280364         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251655369   [100.000%,  122878.598MB]
