Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1958283              61.531%           57.891%
16            R    467578               14.692%           13.823%
8             R    252055                7.920%            7.451%
1024          W    145735               72.813%            4.308%
32            R    52572                 1.652%            1.554%
40            R    46540                 1.462%            1.376%
256           R    41447                 1.302%            1.225%
56            R    34841                 1.095%            1.030%
8             W    28996                14.487%            0.857%
72            R    28081                 0.882%            0.830%
88            R    23808                 0.748%            0.704%
1016          W    21226                10.605%            0.627%
104           R    20965                 0.659%            0.620%
120           R    18622                 0.585%            0.551%
64            R    17482                 0.549%            0.517%
48            R    16474                 0.518%            0.487%
136           R    15532                 0.488%            0.459%
152           R    13298                 0.418%            0.393%
80            R    12840                 0.403%            0.380%
96            R    11641                 0.366%            0.344%
168           R    11440                 0.359%            0.338%
128           R    11428                 0.359%            0.338%
112           R    10671                 0.335%            0.315%
184           R    9839                  0.309%            0.291%
144           R    8651                  0.272%            0.256%
200           R    8448                  0.265%            0.250%
216           R    7748                  0.243%            0.229%
160           R    7658                  0.241%            0.226%
192           R    7214                  0.227%            0.213%
176           R    7075                  0.222%            0.209%
232           R    6267                  0.197%            0.185%
208           R    6037                  0.190%            0.178%
240           R    5808                  0.182%            0.172%
512           R    5304                  0.167%            0.157%
224           R    5300                  0.167%            0.157%
248           R    5246                  0.165%            0.155%
264           R    2051                  0.064%            0.061%
280           R    1782                  0.056%            0.053%
296           R    1505                  0.047%            0.044%
312           R    1413                  0.044%            0.042%
272           R    1295                  0.041%            0.038%
288           R    1240                  0.039%            0.037%
328           R    1229                  0.039%            0.036%
344           R    1140                  0.036%            0.034%
304           R    1080                  0.034%            0.032%
320           R    1037                  0.033%            0.031%
360           R    994                   0.031%            0.029%
336           R    961                   0.030%            0.028%
352           R    892                   0.028%            0.026%
376           R    868                   0.027%            0.026%
384           R    831                   0.026%            0.025%
392           R    778                   0.024%            0.023%
368           R    764                   0.024%            0.023%
408           R    741                   0.023%            0.022%
424           R    619                   0.019%            0.018%
400           R    601                   0.019%            0.018%
416           R    561                   0.018%            0.017%
432           R    536                   0.017%            0.016%
440           R    524                   0.016%            0.015%
448           R    507                   0.016%            0.015%
456           R    481                   0.015%            0.014%
464           R    450                   0.014%            0.013%
472           R    418                   0.013%            0.012%
480           R    375                   0.012%            0.011%
488           R    272                   0.009%            0.008%
408           W    259                   0.129%            0.008%
64            W    253                   0.126%            0.007%
32            W    250                   0.125%            0.007%
496           R    231                   0.007%            0.007%
416           W    221                   0.110%            0.007%
504           R    203                   0.006%            0.006%
16            W    164                   0.082%            0.005%
3             W    149                   0.074%            0.004%
24            W    103                   0.051%            0.003%
424           W    94                    0.047%            0.003%
400           W    86                    0.043%            0.003%
1             W    77                    0.038%            0.002%
25            W    73                    0.036%            0.002%
27            W    69                    0.034%            0.002%
96            W    68                    0.034%            0.002%
26            W    66                    0.033%            0.002%
23            W    64                    0.032%            0.002%
744           W    60                    0.030%            0.002%
22            W    59                    0.029%            0.002%
28            W    58                    0.029%            0.002%
112           W    58                    0.029%            0.002%
952           W    55                    0.027%            0.002%
920           W    55                    0.027%            0.002%
14            W    55                    0.027%            0.002%
896           W    54                    0.027%            0.002%
19            W    53                    0.026%            0.002%
120           W    53                    0.026%            0.002%
904           W    52                    0.026%            0.002%
