Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1967305              62.842%           59.064%
16            R    480241               15.340%           14.418%
8             R    253765                8.106%            7.619%
1024          W    145654               72.736%            4.373%
32            R    49887                 1.594%            1.498%
40            R    40981                 1.309%            1.230%
256           R    39304                 1.255%            1.180%
56            R    29748                 0.950%            0.893%
8             W    29287                14.625%            0.879%
72            R    23146                 0.739%            0.695%
1016          W    21067                10.520%            0.632%
88            R    19454                 0.621%            0.584%
104           R    16593                 0.530%            0.498%
120           R    14660                 0.468%            0.440%
64            R    14486                 0.463%            0.435%
48            R    13750                 0.439%            0.413%
136           R    12613                 0.403%            0.379%
152           R    10892                 0.348%            0.327%
80            R    10536                 0.337%            0.316%
96            R    9591                  0.306%            0.288%
128           R    9315                  0.298%            0.280%
168           R    9105                  0.291%            0.273%
112           R    8902                  0.284%            0.267%
184           R    7991                  0.255%            0.240%
144           R    7289                  0.233%            0.219%
200           R    6809                  0.218%            0.204%
160           R    6478                  0.207%            0.194%
216           R    6329                  0.202%            0.190%
192           R    6012                  0.192%            0.180%
176           R    5980                  0.191%            0.180%
232           R    5169                  0.165%            0.155%
208           R    5162                  0.165%            0.155%
240           R    4957                  0.158%            0.149%
512           R    4536                  0.145%            0.136%
224           R    4349                  0.139%            0.131%
248           R    4311                  0.138%            0.129%
264           R    1495                  0.048%            0.045%
280           R    1410                  0.045%            0.042%
296           R    1223                  0.039%            0.037%
312           R    1105                  0.035%            0.033%
272           R    1069                  0.034%            0.032%
328           R    992                   0.032%            0.030%
288           R    939                   0.030%            0.028%
304           R    917                   0.029%            0.028%
344           R    843                   0.027%            0.025%
320           R    775                   0.025%            0.023%
360           R    771                   0.025%            0.023%
336           R    736                   0.024%            0.022%
376           R    718                   0.023%            0.022%
352           R    680                   0.022%            0.020%
392           R    654                   0.021%            0.020%
384           R    633                   0.020%            0.019%
368           R    587                   0.019%            0.018%
408           R    555                   0.018%            0.017%
400           R    517                   0.017%            0.016%
424           R    513                   0.016%            0.015%
416           R    469                   0.015%            0.014%
440           R    447                   0.014%            0.013%
432           R    420                   0.013%            0.013%
456           R    384                   0.012%            0.012%
472           R    380                   0.012%            0.011%
464           R    354                   0.011%            0.011%
448           R    353                   0.011%            0.011%
480           R    341                   0.011%            0.010%
64            W    253                   0.126%            0.008%
408           W    241                   0.120%            0.007%
488           R    240                   0.008%            0.007%
32            W    232                   0.116%            0.007%
496           R    204                   0.007%            0.006%
416           W    190                   0.095%            0.006%
504           R    184                   0.006%            0.006%
16            W    175                   0.087%            0.005%
3             W    143                   0.071%            0.004%
400           W    105                   0.052%            0.003%
24            W    89                    0.044%            0.003%
13            W    85                    0.042%            0.003%
424           W    84                    0.042%            0.003%
23            W    84                    0.042%            0.003%
1             W    81                    0.040%            0.002%
22            W    79                    0.039%            0.002%
25            W    75                    0.037%            0.002%
21            W    72                    0.036%            0.002%
96            W    70                    0.035%            0.002%
26            W    70                    0.035%            0.002%
27            W    67                    0.033%            0.002%
744           W    64                    0.032%            0.002%
20            W    62                    0.031%            0.002%
28            W    61                    0.030%            0.002%
128           W    60                    0.030%            0.002%
896           W    59                    0.029%            0.002%
19            W    57                    0.028%            0.002%
120           W    56                    0.028%            0.002%
112           W    56                    0.028%            0.002%
952           W    54                    0.027%            0.002%
888           W    53                    0.026%            0.002%
920           W    51                    0.025%            0.002%
904           W    51                    0.025%            0.002%
29            W    50                    0.025%            0.002%
392           W    46                    0.023%            0.001%
18            W    43                    0.021%            0.001%
10            W    43                    0.021%            0.001%
2             W    39                    0.019%            0.001%
17            W    38                    0.019%            0.001%
11            W    38                    0.019%            0.001%
12            W    34                    0.017%            0.001%
9             W    31                    0.015%            0.001%
712           W    31                    0.015%            0.001%
4             W    31                    0.015%            0.001%
736           W    30                    0.015%            0.001%
31            W    27                    0.013%            0.001%
728           W    26                    0.013%            0.001%
15            W    26                    0.013%            0.001%
7             W    25                    0.012%            0.001%
720           W    23                    0.011%            0.001%
30            W    23                    0.011%            0.001%
40            W    22                    0.011%            0.001%
48            W    21                    0.010%            0.001%
5             W    20                    0.010%            0.001%
34            W    20                    0.010%            0.001%
136           W    18                    0.009%            0.001%
6             W    17                    0.008%            0.001%
33            W    17                    0.008%            0.001%
35            W    16                    0.008%            0.000%
14            W    16                    0.008%            0.000%
56            W    15                    0.007%            0.000%
752           W    13                    0.006%            0.000%
72            W    13                    0.006%            0.000%
296           W    12                    0.006%            0.000%
968           W    10                    0.005%            0.000%
696           W    10                    0.005%            0.000%
80            W    9                     0.004%            0.000%
784           W    9                     0.004%            0.000%
760           W    9                     0.004%            0.000%
472           W    9                     0.004%            0.000%
88            W    8                     0.004%            0.000%
768           W    8                     0.004%            0.000%
688           W    8                     0.004%            0.000%
49            W    8                     0.004%            0.000%
43            W    8                     0.004%            0.000%
37            W    8                     0.004%            0.000%
36            W    8                     0.004%            0.000%
312           W    8                     0.004%            0.000%
304           W    8                     0.004%            0.000%
160           W    8                     0.004%            0.000%
984           W    7                     0.003%            0.000%
808           W    7                     0.003%            0.000%
792           W    7                     0.003%            0.000%
616           W    7                     0.003%            0.000%
576           W    7                     0.003%            0.000%
568           W    7                     0.003%            0.000%
384           W    7                     0.003%            0.000%
256           W    7                     0.003%            0.000%
1             R    7                     0.000%            0.000%
944           W    6                     0.003%            0.000%
856           W    6                     0.003%            0.000%
656           W    6                     0.003%            0.000%
536           W    6                     0.003%            0.000%
50            W    6                     0.003%            0.000%
488           W    6                     0.003%            0.000%
47            W    6                     0.003%            0.000%
464           W    6                     0.003%            0.000%
376           W    6                     0.003%            0.000%
344           W    6                     0.003%            0.000%
328           W    6                     0.003%            0.000%
280           W    6                     0.003%            0.000%
232           W    6                     0.003%            0.000%
192           W    6                     0.003%            0.000%
1000          W    6                     0.003%            0.000%
912           W    5                     0.002%            0.000%
880           W    5                     0.002%            0.000%
872           W    5                     0.002%            0.000%
824           W    5                     0.002%            0.000%
776           W    5                     0.002%            0.000%
560           W    5                     0.002%            0.000%
528           W    5                     0.002%            0.000%
496           W    5                     0.002%            0.000%
448           W    5                     0.002%            0.000%
41            W    5                     0.002%            0.000%
39            W    5                     0.002%            0.000%
38            W    5                     0.002%            0.000%
360           W    5                     0.002%            0.000%
288           W    5                     0.002%            0.000%
272           W    5                     0.002%            0.000%
264           W    5                     0.002%            0.000%
224           W    5                     0.002%            0.000%
184           W    5                     0.002%            0.000%
1008          W    5                     0.002%            0.000%
992           W    4                     0.002%            0.000%
928           W    4                     0.002%            0.000%
832           W    4                     0.002%            0.000%
704           W    4                     0.002%            0.000%
680           W    4                     0.002%            0.000%
672           W    4                     0.002%            0.000%
624           W    4                     0.002%            0.000%
600           W    4                     0.002%            0.000%
504           W    4                     0.002%            0.000%
480           W    4                     0.002%            0.000%
46            W    4                     0.002%            0.000%
456           W    4                     0.002%            0.000%
432           W    4                     0.002%            0.000%
336           W    4                     0.002%            0.000%
248           W    4                     0.002%            0.000%
240           W    4                     0.002%            0.000%
208           W    4                     0.002%            0.000%
168           W    4                     0.002%            0.000%
144           W    4                     0.002%            0.000%
976           W    3                     0.001%            0.000%
960           W    3                     0.001%            0.000%
800           W    3                     0.001%            0.000%
664           W    3                     0.001%            0.000%
608           W    3                     0.001%            0.000%
592           W    3                     0.001%            0.000%
55            W    3                     0.001%            0.000%
544           W    3                     0.001%            0.000%
520           W    3                     0.001%            0.000%
51            W    3                     0.001%            0.000%
512           W    3                     0.001%            0.000%
44            W    3                     0.001%            0.000%
42            W    3                     0.001%            0.000%
368           W    3                     0.001%            0.000%
216           W    3                     0.001%            0.000%
200           W    3                     0.001%            0.000%
176           W    3                     0.001%            0.000%
936           W    2                     0.001%            0.000%
864           W    2                     0.001%            0.000%
840           W    2                     0.001%            0.000%
816           W    2                     0.001%            0.000%
584           W    2                     0.001%            0.000%
57            W    2                     0.001%            0.000%
552           W    2                     0.001%            0.000%
53            W    2                     0.001%            0.000%
52            W    2                     0.001%            0.000%
45            W    2                     0.001%            0.000%
440           W    2                     0.001%            0.000%
320           W    2                     0.001%            0.000%
104           W    2                     0.001%            0.000%
848           W    1                     0.000%            0.000%
648           W    1                     0.000%            0.000%
640           W    1                     0.000%            0.000%
632           W    1                     0.000%            0.000%
62            W    1                     0.000%            0.000%
61            W    1                     0.000%            0.000%
59            W    1                     0.000%            0.000%
54            W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 3130561        [ 93.988%]
Total write I/Os: 200251         [  6.012%]
Total read sectors : 112841823   [ 39.646%,   55098.546MB]
Total write sectors: 171783432   [ 60.354%,   83878.629MB]
