Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1334046              59.920%           54.962%
16            R    438063               19.676%           18.048%
1024          W    146114               72.751%            6.020%
8             R    142584                6.404%            5.874%
40            R    44093                 1.980%            1.817%
32            R    37562                 1.687%            1.548%
56            R    32895                 1.478%            1.355%
8             W    29270                14.574%            1.206%
72            R    25207                 1.132%            1.039%
1016          W    21209                10.560%            0.874%
88            R    19801                 0.889%            0.816%
256           R    16879                 0.758%            0.695%
104           R    15575                 0.700%            0.642%
120           R    12307                 0.553%            0.507%
48            R    11815                 0.531%            0.487%
64            R    11669                 0.524%            0.481%
136           R    9255                  0.416%            0.381%
80            R    8176                  0.367%            0.337%
152           R    7059                  0.317%            0.291%
96            R    6837                  0.307%            0.282%
112           R    5859                  0.263%            0.241%
128           R    5586                  0.251%            0.230%
168           R    5308                  0.238%            0.219%
184           R    4037                  0.181%            0.166%
144           R    3967                  0.178%            0.163%
160           R    3373                  0.152%            0.139%
200           R    3172                  0.142%            0.131%
216           R    2982                  0.134%            0.123%
192           R    2799                  0.126%            0.115%
176           R    2720                  0.122%            0.112%
208           R    2241                  0.101%            0.092%
232           R    2006                  0.090%            0.083%
240           R    1765                  0.079%            0.073%
224           R    1648                  0.074%            0.068%
248           R    1418                  0.064%            0.058%
264           R    415                   0.019%            0.017%
280           R    326                   0.015%            0.013%
512           R    315                   0.014%            0.013%
296           R    299                   0.013%            0.012%
408           W    263                   0.131%            0.011%
32            W    251                   0.125%            0.010%
312           R    241                   0.011%            0.010%
272           R    235                   0.011%            0.010%
64            W    211                   0.105%            0.009%
288           R    208                   0.009%            0.009%
416           W    191                   0.095%            0.008%
304           R    174                   0.008%            0.007%
16            W    168                   0.084%            0.007%
344           R    161                   0.007%            0.007%
3             W    153                   0.076%            0.006%
328           R    151                   0.007%            0.006%
320           R    130                   0.006%            0.005%
22            W    111                   0.055%            0.005%
336           R    108                   0.005%            0.004%
21            W    106                   0.053%            0.004%
400           W    102                   0.051%            0.004%
360           R    100                   0.004%            0.004%
424           W    93                    0.046%            0.004%
376           R    89                    0.004%            0.004%
352           R    88                    0.004%            0.004%
20            W    86                    0.043%            0.004%
1             W    84                    0.042%            0.003%
24            W    79                    0.039%            0.003%
23            W    78                    0.039%            0.003%
96            W    76                    0.038%            0.003%
384           R    75                    0.003%            0.003%
368           R    71                    0.003%            0.003%
19            W    71                    0.035%            0.003%
744           W    70                    0.035%            0.003%
25            W    66                    0.033%            0.003%
392           R    62                    0.003%            0.003%
18            W    61                    0.030%            0.003%
13            W    59                    0.029%            0.002%
904           W    58                    0.029%            0.002%
112           W    58                    0.029%            0.002%
896           W    57                    0.028%            0.002%
120           W    57                    0.028%            0.002%
128           W    54                    0.027%            0.002%
920           W    53                    0.026%            0.002%
888           W    52                    0.026%            0.002%
424           R    52                    0.002%            0.002%
952           W    51                    0.025%            0.002%
408           R    49                    0.002%            0.002%
11            W    46                    0.023%            0.002%
432           R    43                    0.002%            0.002%
17            W    42                    0.021%            0.002%
400           R    40                    0.002%            0.002%
12            W    39                    0.019%            0.002%
416           R    38                    0.002%            0.002%
2             W    38                    0.019%            0.002%
392           W    37                    0.018%            0.002%
27            W    37                    0.018%            0.002%
456           R    35                    0.002%            0.001%
10            W    35                    0.017%            0.001%
30            W    34                    0.017%            0.001%
26            W    33                    0.016%            0.001%
472           R    31                    0.001%            0.001%
736           W    30                    0.015%            0.001%
28            W    30                    0.015%            0.001%
448           R    29                    0.001%            0.001%
440           R    29                    0.001%            0.001%
712           W    28                    0.014%            0.001%
29            W    28                    0.014%            0.001%
72            W    26                    0.013%            0.001%
728           W    26                    0.013%            0.001%
720           W    25                    0.012%            0.001%
480           R    25                    0.001%            0.001%
35            W    24                    0.012%            0.001%
40            W    23                    0.011%            0.001%
37            W    23                    0.011%            0.001%
7             W    22                    0.011%            0.001%
464           R    22                    0.001%            0.001%
6             W    20                    0.010%            0.001%
31            W    20                    0.010%            0.001%
14            W    20                    0.010%            0.001%
9             W    19                    0.009%            0.001%
34            W    19                    0.009%            0.001%
752           W    18                    0.009%            0.001%
5             W    18                    0.009%            0.001%
4             W    18                    0.009%            0.001%
33            W    18                    0.009%            0.001%
15            W    18                    0.009%            0.001%
56            W    17                    0.008%            0.001%
488           R    16                    0.001%            0.001%
39            W    16                    0.008%            0.001%
136           W    16                    0.008%            0.001%
38            W    15                    0.007%            0.001%
504           R    14                    0.001%            0.001%
496           R    14                    0.001%            0.001%
80            W    13                    0.006%            0.001%
48            W    13                    0.006%            0.001%
88            W    12                    0.006%            0.000%
784           W    11                    0.005%            0.000%
968           W    10                    0.005%            0.000%
528           W    10                    0.005%            0.000%
46            W    10                    0.005%            0.000%
36            W    10                    0.005%            0.000%
320           W    10                    0.005%            0.000%
192           W    10                    0.005%            0.000%
768           W    9                     0.004%            0.000%
42            W    8                     0.004%            0.000%
336           W    8                     0.004%            0.000%
304           W    8                     0.004%            0.000%
208           W    8                     0.004%            0.000%
1008          W    8                     0.004%            0.000%
984           W    7                     0.003%            0.000%
944           W    7                     0.003%            0.000%
912           W    7                     0.003%            0.000%
640           W    7                     0.003%            0.000%
592           W    7                     0.003%            0.000%
536           W    7                     0.003%            0.000%
44            W    7                     0.003%            0.000%
440           W    7                     0.003%            0.000%
43            W    7                     0.003%            0.000%
264           W    7                     0.003%            0.000%
176           W    7                     0.003%            0.000%
160           W    7                     0.003%            0.000%
872           W    6                     0.003%            0.000%
856           W    6                     0.003%            0.000%
824           W    6                     0.003%            0.000%
776           W    6                     0.003%            0.000%
664           W    6                     0.003%            0.000%
632           W    6                     0.003%            0.000%
608           W    6                     0.003%            0.000%
584           W    6                     0.003%            0.000%
47            W    6                     0.003%            0.000%
432           W    6                     0.003%            0.000%
376           W    6                     0.003%            0.000%
168           W    6                     0.003%            0.000%
936           W    5                     0.002%            0.000%
928           W    5                     0.002%            0.000%
880           W    5                     0.002%            0.000%
696           W    5                     0.002%            0.000%
656           W    5                     0.002%            0.000%
624           W    5                     0.002%            0.000%
51            W    5                     0.002%            0.000%
448           W    5                     0.002%            0.000%
41            W    5                     0.002%            0.000%
312           W    5                     0.002%            0.000%
240           W    5                     0.002%            0.000%
1             R    5                     0.000%            0.000%
184           W    5                     0.002%            0.000%
104           W    5                     0.002%            0.000%
1000          W    5                     0.002%            0.000%
680           W    4                     0.002%            0.000%
560           W    4                     0.002%            0.000%
53            W    4                     0.002%            0.000%
52            W    4                     0.002%            0.000%
50            W    4                     0.002%            0.000%
504           W    4                     0.002%            0.000%
49            W    4                     0.002%            0.000%
496           W    4                     0.002%            0.000%
488           W    4                     0.002%            0.000%
480           W    4                     0.002%            0.000%
45            W    4                     0.002%            0.000%
456           W    4                     0.002%            0.000%
384           W    4                     0.002%            0.000%
368           W    4                     0.002%            0.000%
360           W    4                     0.002%            0.000%
328           W    4                     0.002%            0.000%
296           W    4                     0.002%            0.000%
224           W    4                     0.002%            0.000%
200           W    4                     0.002%            0.000%
152           W    4                     0.002%            0.000%
864           W    3                     0.001%            0.000%
848           W    3                     0.001%            0.000%
800           W    3                     0.001%            0.000%
792           W    3                     0.001%            0.000%
688           W    3                     0.001%            0.000%
552           W    3                     0.001%            0.000%
544           W    3                     0.001%            0.000%
512           W    3                     0.001%            0.000%
472           W    3                     0.001%            0.000%
464           W    3                     0.001%            0.000%
344           W    3                     0.001%            0.000%
288           W    3                     0.001%            0.000%
280           W    3                     0.001%            0.000%
216           W    3                     0.001%            0.000%
144           W    3                     0.001%            0.000%
976           W    2                     0.001%            0.000%
