Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219156               78.072%           77.596%
8             W    30130                10.733%           10.668%
1016          W    24459                 8.713%            8.660%
256           R    1311                 76.177%            0.464%
3             W    663                   0.236%            0.235%
896           W    416                   0.148%            0.147%
32            W    416                   0.148%            0.147%
752           W    232                   0.083%            0.082%
408           W    232                   0.083%            0.082%
16            W    224                   0.080%            0.079%
48            W    215                   0.077%            0.076%
984           W    213                   0.076%            0.075%
416           W    213                   0.076%            0.075%
112           W    209                   0.074%            0.074%
968           W    208                   0.074%            0.074%
120           W    208                   0.074%            0.074%
928           W    207                   0.074%            0.073%
88            W    207                   0.074%            0.073%
816           W    196                   0.070%            0.069%
200           W    194                   0.069%            0.069%
728           W    173                   0.062%            0.061%
616           W    158                   0.056%            0.056%
20            W    152                   0.054%            0.054%
17            W    149                   0.053%            0.053%
18            W    132                   0.047%            0.047%
19            W    129                   0.046%            0.046%
6             W    128                   0.046%            0.045%
15            W    125                   0.045%            0.044%
21            W    104                   0.037%            0.037%
2             W    99                    0.035%            0.035%
7             W    98                    0.035%            0.035%
14            W    83                    0.030%            0.029%
760           W    82                    0.029%            0.029%
12            W    76                    0.027%            0.027%
22            W    73                    0.026%            0.026%
744           W    63                    0.022%            0.022%
768           W    60                    0.021%            0.021%
11            W    58                    0.021%            0.021%
24            W    57                    0.020%            0.020%
23            W    57                    0.020%            0.020%
64            W    55                    0.020%            0.019%
13            W    50                    0.018%            0.018%
1             W    36                    0.013%            0.013%
736           W    34                    0.012%            0.012%
25            W    34                    0.012%            0.012%
5             W    33                    0.012%            0.012%
56            W    28                    0.010%            0.010%
9             W    27                    0.010%            0.010%
8             R    27                    1.569%            0.010%
10            W    27                    0.010%            0.010%
27            W    26                    0.009%            0.009%
26            W    26                    0.009%            0.009%
240           R    25                    1.453%            0.009%
16            R    23                    1.336%            0.008%
232           R    22                    1.278%            0.008%
776           W    21                    0.007%            0.007%
824           W    20                    0.007%            0.007%
32            R    20                    1.162%            0.007%
72            W    19                    0.007%            0.007%
24            R    18                    1.046%            0.006%
224           R    17                    0.988%            0.006%
40            R    16                    0.930%            0.006%
208           R    16                    0.930%            0.006%
248           R    15                    0.872%            0.005%
216           R    15                    0.872%            0.005%
64            R    14                    0.813%            0.005%
48            R    14                    0.813%            0.005%
29            W    14                    0.005%            0.005%
200           R    14                    0.813%            0.005%
192           W    14                    0.005%            0.005%
56            R    12                    0.697%            0.004%
28            W    12                    0.004%            0.004%
