Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219512               78.036%           78.032%
8             W    30709                10.917%           10.916%
1016          W    24098                 8.567%            8.566%
3             W    651                   0.231%            0.231%
896           W    427                   0.152%            0.152%
32            W    413                   0.147%            0.147%
416           W    228                   0.081%            0.081%
408           W    225                   0.080%            0.080%
48            W    221                   0.079%            0.079%
112           W    214                   0.076%            0.076%
984           W    213                   0.076%            0.076%
928           W    212                   0.075%            0.075%
88            W    212                   0.075%            0.075%
120           W    212                   0.075%            0.075%
968           W    211                   0.075%            0.075%
16            W    183                   0.065%            0.065%
824           W    181                   0.064%            0.064%
192           W    177                   0.063%            0.063%
21            W    143                   0.051%            0.051%
464           W    138                   0.049%            0.049%
20            W    136                   0.048%            0.048%
600           W    135                   0.048%            0.048%
6             W    126                   0.045%            0.045%
22            W    123                   0.044%            0.044%
17            W    112                   0.040%            0.040%
2             W    110                   0.039%            0.039%
19            W    106                   0.038%            0.038%
18            W    106                   0.038%            0.038%
15            W    106                   0.038%            0.038%
14            W    96                    0.034%            0.034%
768           W    93                    0.033%            0.033%
7             W    89                    0.032%            0.032%
11            W    83                    0.030%            0.030%
760           W    80                    0.028%            0.028%
23            W    79                    0.028%            0.028%
10            W    75                    0.027%            0.027%
25            W    71                    0.025%            0.025%
12            W    71                    0.025%            0.025%
24            W    66                    0.023%            0.023%
776           W    57                    0.020%            0.020%
752           W    56                    0.020%            0.020%
64            W    55                    0.020%            0.020%
26            W    54                    0.019%            0.019%
13            W    52                    0.018%            0.018%
816           W    48                    0.017%            0.017%
9             W    36                    0.013%            0.013%
5             W    36                    0.013%            0.013%
200           W    36                    0.013%            0.013%
1             W    29                    0.010%            0.010%
744           W    28                    0.010%            0.010%
728           W    27                    0.010%            0.010%
56            W    24                    0.009%            0.009%
27            W    17                    0.006%            0.006%
736           W    16                    0.006%            0.006%
72            W    16                    0.006%            0.006%
800           W    15                    0.005%            0.005%
28            W    13                    0.005%            0.005%
80            W    12                    0.004%            0.004%
808           W    12                    0.004%            0.004%
784           W    12                    0.004%            0.004%
592           W    11                    0.004%            0.004%
848           W    9                     0.003%            0.003%
856           W    7                     0.002%            0.002%
720           W    7                     0.002%            0.002%
520           W    7                     0.002%            0.002%
240           W    7                     0.002%            0.002%
184           W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
616           W    6                     0.002%            0.002%
30            W    6                     0.002%            0.002%
29            W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
888           W    5                     0.002%            0.002%
832           W    5                     0.002%            0.002%
504           W    5                     0.002%            0.002%
31            W    5                     0.002%            0.002%
864           W    4                     0.001%            0.001%
704           W    4                     0.001%            0.001%
672           W    4                     0.001%            0.001%
640           W    4                     0.001%            0.001%
544           W    4                     0.001%            0.001%
472           W    4                     0.001%            0.001%
960           W    3                     0.001%            0.001%
936           W    3                     0.001%            0.001%
880           W    3                     0.001%            0.001%
872           W    3                     0.001%            0.001%
840           W    3                     0.001%            0.001%
696           W    3                     0.001%            0.001%
632           W    3                     0.001%            0.001%
608           W    3                     0.001%            0.001%
536           W    3                     0.001%            0.001%
40            W    3                     0.001%            0.001%
224           W    3                     0.001%            0.001%
216           W    3                     0.001%            0.001%
912           W    2                     0.001%            0.001%
904           W    2                     0.001%            0.001%
792           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
688           W    2                     0.001%            0.001%
680           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
376           W    2                     0.001%            0.001%
368           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
272           W    2                     0.001%            0.001%
952           W    1                     0.000%            0.000%
944           W    1                     0.000%            0.000%
664           W    1                     0.000%            0.000%
648           W    1                     0.000%            0.000%
584           W    1                     0.000%            0.000%
560           W    1                     0.000%            0.000%
552           W    1                     0.000%            0.000%
528           W    1                     0.000%            0.000%
512           W    1                     0.000%            0.000%
440           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
33            W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
296           W    1                     0.000%            0.000%
288           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
248           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 281297         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251607002   [100.000%,  122854.981MB]
