Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sdb/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219659               78.077%           78.074%
8             W    30649                10.894%           10.894%
1016          W    24216                 8.607%            8.607%
3             W    644                   0.229%            0.229%
896           W    408                   0.145%            0.145%
32            W    392                   0.139%            0.139%
416           W    257                   0.091%            0.091%
408           W    231                   0.082%            0.082%
48            W    217                   0.077%            0.077%
984           W    214                   0.076%            0.076%
16            W    210                   0.075%            0.075%
120           W    208                   0.074%            0.074%
88            W    206                   0.073%            0.073%
112           W    204                   0.073%            0.073%
928           W    203                   0.072%            0.072%
968           W    202                   0.072%            0.072%
824           W    166                   0.059%            0.059%
192           W    156                   0.055%            0.055%
9             W    151                   0.054%            0.054%
21            W    136                   0.048%            0.048%
19            W    136                   0.048%            0.048%
17            W    136                   0.048%            0.048%
20            W    133                   0.047%            0.047%
15            W    130                   0.046%            0.046%
2             W    116                   0.041%            0.041%
18            W    109                   0.039%            0.039%
14            W    92                    0.033%            0.033%
784           W    91                    0.032%            0.032%
6             W    91                    0.032%            0.032%
22            W    88                    0.031%            0.031%
11            W    76                    0.027%            0.027%
23            W    73                    0.026%            0.026%
600           W    70                    0.025%            0.025%
10            W    65                    0.023%            0.023%
464           W    61                    0.022%            0.022%
24            W    61                    0.022%            0.022%
816           W    56                    0.020%            0.020%
13            W    53                    0.019%            0.019%
12            W    53                    0.019%            0.019%
776           W    51                    0.018%            0.018%
64            W    49                    0.017%            0.017%
792           W    46                    0.016%            0.016%
7             W    45                    0.016%            0.016%
200           W    45                    0.016%            0.016%
1             W    36                    0.013%            0.013%
26            W    35                    0.012%            0.012%
27            W    30                    0.011%            0.011%
25            W    27                    0.010%            0.010%
56            W    26                    0.009%            0.009%
728           W    24                    0.009%            0.009%
5             W    23                    0.008%            0.008%
592           W    21                    0.007%            0.007%
72            W    17                    0.006%            0.006%
832           W    16                    0.006%            0.006%
608           W    16                    0.006%            0.006%
80            W    15                    0.005%            0.005%
456           W    15                    0.005%            0.005%
760           W    14                    0.005%            0.005%
640           W    14                    0.005%            0.005%
848           W    12                    0.004%            0.004%
840           W    12                    0.004%            0.004%
624           W    12                    0.004%            0.004%
28            W    12                    0.004%            0.004%
872           W    10                    0.004%            0.004%
864           W    10                    0.004%            0.004%
768           W    10                    0.004%            0.004%
680           W    10                    0.004%            0.004%
632           W    10                    0.004%            0.004%
856           W    9                     0.003%            0.003%
808           W    9                     0.003%            0.003%
616           W    9                     0.003%            0.003%
40            W    9                     0.003%            0.003%
96            W    8                     0.003%            0.003%
688           W    8                     0.003%            0.003%
648           W    8                     0.003%            0.003%
104           W    8                     0.003%            0.003%
912           W    7                     0.002%            0.002%
952           W    6                     0.002%            0.002%
752           W    6                     0.002%            0.002%
656           W    6                     0.002%            0.002%
568           W    6                     0.002%            0.002%
544           W    6                     0.002%            0.002%
480           W    6                     0.002%            0.002%
448           W    6                     0.002%            0.002%
696           W    5                     0.002%            0.002%
672           W    5                     0.002%            0.002%
512           W    5                     0.002%            0.002%
904           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
888           W    4                     0.001%            0.001%
800           W    4                     0.001%            0.001%
704           W    4                     0.001%            0.001%
664           W    4                     0.001%            0.001%
528           W    4                     0.001%            0.001%
432           W    4                     0.001%            0.001%
400           W    4                     0.001%            0.001%
384           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
184           W    4                     0.001%            0.001%
920           W    3                     0.001%            0.001%
744           W    3                     0.001%            0.001%
736           W    3                     0.001%            0.001%
712           W    3                     0.001%            0.001%
584           W    3                     0.001%            0.001%
560           W    3                     0.001%            0.001%
520           W    3                     0.001%            0.001%
504           W    3                     0.001%            0.001%
376           W    3                     0.001%            0.001%
368           W    3                     0.001%            0.001%
288           W    3                     0.001%            0.001%
216           W    3                     0.001%            0.001%
136           W    3                     0.001%            0.001%
1008          W    3                     0.001%            0.001%
936           W    2                     0.001%            0.001%
576           W    2                     0.001%            0.001%
496           W    2                     0.001%            0.001%
488           W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
424           W    2                     0.001%            0.001%
352           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
328           W    2                     0.001%            0.001%
320           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
944           W    1                     0.000%            0.000%
880           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
552           W    1                     0.000%            0.000%
536           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
360           W    1                     0.000%            0.000%
34            W    1                     0.000%            0.000%
344           W    1                     0.000%            0.000%
336           W    1                     0.000%            0.000%
312           W    1                     0.000%            0.000%
280           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
240           W    1                     0.000%            0.000%
232           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
176           W    1                     0.000%            0.000%
168           W    1                     0.000%            0.000%
160           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 281338         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251794538   [100.000%,  122946.552MB]
