Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    80333                79.014%           79.006%
8             W    10743                10.567%           10.566%
1016          W    8862                  8.717%            8.716%
896           W    76                    0.075%            0.075%
48            W    73                    0.072%            0.072%
968           W    71                    0.070%            0.070%
32            W    71                    0.070%            0.070%
120           W    69                    0.068%            0.068%
928           W    68                    0.067%            0.067%
88            W    67                    0.066%            0.066%
984           W    65                    0.064%            0.064%
112           W    65                    0.064%            0.064%
904           W    58                    0.057%            0.057%
200           W    52                    0.051%            0.051%
816           W    51                    0.050%            0.050%
64            W    35                    0.034%            0.034%
3             W    35                    0.034%            0.034%
824           W    30                    0.030%            0.030%
16            W    29                    0.029%            0.029%
192           W    26                    0.026%            0.026%
408           W    21                    0.021%            0.021%
20            W    20                    0.020%            0.020%
2             W    19                    0.019%            0.019%
13            W    19                    0.019%            0.019%
10            W    19                    0.019%            0.019%
784           W    18                    0.018%            0.018%
11            W    17                    0.017%            0.017%
6             W    16                    0.016%            0.016%
5             W    16                    0.016%            0.016%
24            W    16                    0.016%            0.016%
12            W    16                    0.016%            0.016%
768           W    15                    0.015%            0.015%
18            W    15                    0.015%            0.015%
17            W    15                    0.015%            0.015%
15            W    15                    0.015%            0.015%
936           W    14                    0.014%            0.014%
888           W    14                    0.014%            0.014%
19            W    14                    0.014%            0.014%
80            W    13                    0.013%            0.013%
416           W    13                    0.013%            0.013%
21            W    13                    0.013%            0.013%
14            W    13                    0.013%            0.013%
864           W    12                    0.012%            0.012%
848           W    12                    0.012%            0.012%
4             W    12                    0.012%            0.012%
280           W    12                    0.012%            0.012%
22            W    12                    0.012%            0.012%
1             W    11                    0.011%            0.011%
128           W    11                    0.011%            0.011%
9             W    10                    0.010%            0.010%
96            W    10                    0.010%            0.010%
952           W    10                    0.010%            0.010%
856           W    10                    0.010%            0.010%
840           W    10                    0.010%            0.010%
832           W    10                    0.010%            0.010%
920           W    9                     0.009%            0.009%
992           W    7                     0.007%            0.007%
808           W    7                     0.007%            0.007%
7             W    7                     0.007%            0.007%
792           W    7                     0.007%            0.007%
736           W    7                     0.007%            0.007%
40            W    7                     0.007%            0.007%
296           W    7                     0.007%            0.007%
224           W    7                     0.007%            0.007%
176           W    7                     0.007%            0.007%
104           W    7                     0.007%            0.007%
760           W    6                     0.006%            0.006%
744           W    6                     0.006%            0.006%
256           W    6                     0.006%            0.006%
184           W    6                     0.006%            0.006%
168           W    6                     0.006%            0.006%
152           W    6                     0.006%            0.006%
976           W    5                     0.005%            0.005%
912           W    5                     0.005%            0.005%
872           W    5                     0.005%            0.005%
720           W    5                     0.005%            0.005%
688           W    5                     0.005%            0.005%
400           W    5                     0.005%            0.005%
392           W    5                     0.005%            0.005%
25            W    5                     0.005%            0.005%
248           W    5                     0.005%            0.005%
23            W    5                     0.005%            0.005%
232           W    5                     0.005%            0.005%
216           W    5                     0.005%            0.005%
1000          W    5                     0.005%            0.005%
8             R    4                    40.000%            0.004%
800           W    4                     0.004%            0.004%
656           W    4                     0.004%            0.004%
632           W    4                     0.004%            0.004%
544           W    4                     0.004%            0.004%
384           W    4                     0.004%            0.004%
344           W    4                     0.004%            0.004%
328           W    4                     0.004%            0.004%
27            W    4                     0.004%            0.004%
1             R    4                    40.000%            0.004%
144           W    4                     0.004%            0.004%
960           W    3                     0.003%            0.003%
944           W    3                     0.003%            0.003%
72            W    3                     0.003%            0.003%
616           W    3                     0.003%            0.003%
600           W    3                     0.003%            0.003%
56            W    3                     0.003%            0.003%
432           W    3                     0.003%            0.003%
424           W    3                     0.003%            0.003%
26            W    3                     0.003%            0.003%
880           W    2                     0.002%            0.002%
752           W    2                     0.002%            0.002%
728           W    2                     0.002%            0.002%
664           W    2                     0.002%            0.002%
584           W    2                     0.002%            0.002%
576           W    2                     0.002%            0.002%
496           W    2                     0.002%            0.002%
464           W    2                     0.002%            0.002%
336           W    2                     0.002%            0.002%
32            R    2                    20.000%            0.002%
320           W    2                     0.002%            0.002%
304           W    2                     0.002%            0.002%
208           W    2                     0.002%            0.002%
776           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
704           W    1                     0.001%            0.001%
696           W    1                     0.001%            0.001%
680           W    1                     0.001%            0.001%
672           W    1                     0.001%            0.001%
648           W    1                     0.001%            0.001%
640           W    1                     0.001%            0.001%
608           W    1                     0.001%            0.001%
592           W    1                     0.001%            0.001%
568           W    1                     0.001%            0.001%
560           W    1                     0.001%            0.001%
512           W    1                     0.001%            0.001%
488           W    1                     0.001%            0.001%
472           W    1                     0.001%            0.001%
456           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
42            W    1                     0.001%            0.001%
39            W    1                     0.001%            0.001%
376           W    1                     0.001%            0.001%
368           W    1                     0.001%            0.001%
35            W    1                     0.001%            0.001%
33            W    1                     0.001%            0.001%
30            W    1                     0.001%            0.001%
29            W    1                     0.001%            0.001%
28            W    1                     0.001%            0.001%
272           W    1                     0.001%            0.001%
264           W    1                     0.001%            0.001%
136           W    1                     0.001%            0.001%
1008          W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.010%]
Total write I/Os: 101669         [ 99.990%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 92047714    [100.000%,   44945.173MB]
