Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    82402                78.684%           78.674%
8             W    11192                10.687%           10.686%
1016          W    9216                  8.800%            8.799%
32            W    85                    0.081%            0.081%
984           W    79                    0.075%            0.075%
48            W    78                    0.074%            0.074%
928           W    76                    0.073%            0.073%
896           W    75                    0.072%            0.072%
968           W    74                    0.071%            0.071%
88            W    73                    0.070%            0.070%
112           W    73                    0.070%            0.070%
120           W    72                    0.069%            0.069%
904           W    68                    0.065%            0.065%
816           W    45                    0.043%            0.043%
64            W    43                    0.041%            0.041%
200           W    42                    0.040%            0.040%
16            W    42                    0.040%            0.040%
192           W    38                    0.036%            0.036%
408           W    36                    0.034%            0.034%
824           W    34                    0.032%            0.032%
416           W    33                    0.032%            0.032%
3             W    32                    0.031%            0.031%
2             W    29                    0.028%            0.028%
23            W    27                    0.026%            0.026%
24            W    26                    0.025%            0.025%
9             W    22                    0.021%            0.021%
5             W    22                    0.021%            0.021%
13            W    22                    0.021%            0.021%
11            W    21                    0.020%            0.020%
22            W    17                    0.016%            0.016%
14            W    17                    0.016%            0.016%
1             W    16                    0.015%            0.015%
25            W    15                    0.014%            0.014%
15            W    15                    0.014%            0.014%
4             W    14                    0.013%            0.013%
936           W    13                    0.012%            0.012%
6             W    13                    0.012%            0.012%
10            W    13                    0.012%            0.012%
80            W    12                    0.011%            0.011%
19            W    12                    0.011%            0.011%
128           W    12                    0.011%            0.011%
784           W    11                    0.011%            0.011%
12            W    11                    0.011%            0.011%
976           W    10                    0.010%            0.010%
888           W    10                    0.010%            0.010%
864           W    10                    0.010%            0.010%
40            W    10                    0.010%            0.010%
26            W    10                    0.010%            0.010%
104           W    10                    0.010%            0.010%
952           W    9                     0.009%            0.009%
832           W    9                     0.009%            0.009%
7             W    9                     0.009%            0.009%
768           W    9                     0.009%            0.009%
20            W    9                     0.009%            0.009%
152           W    9                     0.009%            0.009%
1000          W    9                     0.009%            0.009%
920           W    8                     0.008%            0.008%
912           W    8                     0.008%            0.008%
280           W    8                     0.008%            0.008%
224           W    8                     0.008%            0.008%
21            W    8                     0.008%            0.008%
17            W    8                     0.008%            0.008%
96            W    7                     0.007%            0.007%
872           W    7                     0.007%            0.007%
848           W    7                     0.007%            0.007%
800           W    7                     0.007%            0.007%
56            W    7                     0.007%            0.007%
296           W    7                     0.007%            0.007%
184           W    7                     0.007%            0.007%
8             R    6                    42.857%            0.006%
640           W    6                     0.006%            0.006%
248           W    6                     0.006%            0.006%
232           W    6                     0.006%            0.006%
216           W    6                     0.006%            0.006%
1             R    6                    42.857%            0.006%
176           W    6                     0.006%            0.006%
992           W    5                     0.005%            0.005%
736           W    5                     0.005%            0.005%
72            W    5                     0.005%            0.005%
320           W    5                     0.005%            0.005%
27            W    5                     0.005%            0.005%
168           W    5                     0.005%            0.005%
144           W    5                     0.005%            0.005%
1008          W    5                     0.005%            0.005%
960           W    4                     0.004%            0.004%
944           W    4                     0.004%            0.004%
840           W    4                     0.004%            0.004%
792           W    4                     0.004%            0.004%
720           W    4                     0.004%            0.004%
696           W    4                     0.004%            0.004%
688           W    4                     0.004%            0.004%
672           W    4                     0.004%            0.004%
592           W    4                     0.004%            0.004%
432           W    4                     0.004%            0.004%
352           W    4                     0.004%            0.004%
288           W    4                     0.004%            0.004%
880           W    3                     0.003%            0.003%
760           W    3                     0.003%            0.003%
752           W    3                     0.003%            0.003%
744           W    3                     0.003%            0.003%
680           W    3                     0.003%            0.003%
648           W    3                     0.003%            0.003%
608           W    3                     0.003%            0.003%
600           W    3                     0.003%            0.003%
584           W    3                     0.003%            0.003%
568           W    3                     0.003%            0.003%
528           W    3                     0.003%            0.003%
464           W    3                     0.003%            0.003%
376           W    3                     0.003%            0.003%
336           W    3                     0.003%            0.003%
328           W    3                     0.003%            0.003%
312           W    3                     0.003%            0.003%
30            W    3                     0.003%            0.003%
28            W    3                     0.003%            0.003%
256           W    3                     0.003%            0.003%
240           W    3                     0.003%            0.003%
18            W    3                     0.003%            0.003%
704           W    2                     0.002%            0.002%
664           W    2                     0.002%            0.002%
624           W    2                     0.002%            0.002%
616           W    2                     0.002%            0.002%
560           W    2                     0.002%            0.002%
544           W    2                     0.002%            0.002%
536           W    2                     0.002%            0.002%
520           W    2                     0.002%            0.002%
504           W    2                     0.002%            0.002%
488           W    2                     0.002%            0.002%
480           W    2                     0.002%            0.002%
472           W    2                     0.002%            0.002%
448           W    2                     0.002%            0.002%
424           W    2                     0.002%            0.002%
32            R    2                    14.286%            0.002%
304           W    2                     0.002%            0.002%
272           W    2                     0.002%            0.002%
264           W    2                     0.002%            0.002%
136           W    2                     0.002%            0.002%
856           W    1                     0.001%            0.001%
808           W    1                     0.001%            0.001%
776           W    1                     0.001%            0.001%
728           W    1                     0.001%            0.001%
712           W    1                     0.001%            0.001%
656           W    1                     0.001%            0.001%
632           W    1                     0.001%            0.001%
576           W    1                     0.001%            0.001%
552           W    1                     0.001%            0.001%
512           W    1                     0.001%            0.001%
496           W    1                     0.001%            0.001%
440           W    1                     0.001%            0.001%
400           W    1                     0.001%            0.001%
392           W    1                     0.001%            0.001%
37            W    1                     0.001%            0.001%
368           W    1                     0.001%            0.001%
35            W    1                     0.001%            0.001%
31            W    1                     0.001%            0.001%
29            W    1                     0.001%            0.001%
208           W    1                     0.001%            0.001%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.013%]
Total write I/Os: 104725         [ 99.987%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 94568058    [100.000%,   46175.810MB]
