Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1332142              59.355%           54.546%
16            R    437797               19.506%           17.926%
8             R    149263                6.651%            6.112%
1024          W    144060               72.814%            5.899%
40            R    47241                 2.105%            1.934%
32            R    39547                 1.762%            1.619%
56            R    35388                 1.577%            1.449%
8             W    28775                14.544%            1.178%
72            R    27126                 1.209%            1.111%
88            R    21135                 0.942%            0.865%
1016          W    20884                10.556%            0.855%
104           R    16585                 0.739%            0.679%
256           R    14260                 0.635%            0.584%
120           R    12804                 0.570%            0.524%
48            R    12568                 0.560%            0.515%
64            R    12253                 0.546%            0.502%
136           R    9617                  0.428%            0.394%
80            R    8395                  0.374%            0.344%
152           R    7281                  0.324%            0.298%
96            R    7145                  0.318%            0.293%
112           R    5990                  0.267%            0.245%
128           R    5870                  0.262%            0.240%
168           R    5675                  0.253%            0.232%
184           R    4321                  0.193%            0.177%
144           R    3909                  0.174%            0.160%
160           R    3407                  0.152%            0.140%
200           R    3358                  0.150%            0.137%
216           R    3092                  0.138%            0.127%
192           R    2790                  0.124%            0.114%
176           R    2733                  0.122%            0.112%
208           R    2133                  0.095%            0.087%
232           R    1956                  0.087%            0.080%
240           R    1735                  0.077%            0.071%
224           R    1582                  0.070%            0.065%
248           R    1470                  0.065%            0.060%
264           R    473                   0.021%            0.019%
280           R    342                   0.015%            0.014%
296           R    269                   0.012%            0.011%
512           R    261                   0.012%            0.011%
272           R    241                   0.011%            0.010%
408           W    235                   0.119%            0.010%
288           R    226                   0.010%            0.009%
312           R    225                   0.010%            0.009%
64            W    217                   0.110%            0.009%
32            W    210                   0.106%            0.009%
416           W    208                   0.105%            0.009%
328           R    182                   0.008%            0.007%
304           R    159                   0.007%            0.007%
3             W    155                   0.078%            0.006%
320           R    147                   0.007%            0.006%
16            W    140                   0.071%            0.006%
344           R    137                   0.006%            0.006%
336           R    123                   0.005%            0.005%
360           R    116                   0.005%            0.005%
400           W    103                   0.052%            0.004%
24            W    103                   0.052%            0.004%
352           R    101                   0.005%            0.004%
376           R    99                    0.004%            0.004%
22            W    98                    0.050%            0.004%
368           R    87                    0.004%            0.004%
23            W    85                    0.043%            0.003%
