Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/sda/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2243835              63.025%           59.731%
16            R    483608               13.584%           12.874%
8             R    349021                9.803%            9.291%
1024          W    142971               72.820%            3.806%
256           R    63102                 1.772%            1.680%
32            R    55996                 1.573%            1.491%
40            R    45194                 1.269%            1.203%
56            R    30160                 0.847%            0.803%
8             W    28578                14.556%            0.761%
72            R    22587                 0.634%            0.601%
1016          W    20590                10.487%            0.548%
88            R    19538                 0.549%            0.520%
104           R    16415                 0.461%            0.437%
64            R    15766                 0.443%            0.420%
120           R    14900                 0.419%            0.397%
48            R    14613                 0.410%            0.389%
136           R    12721                 0.357%            0.339%
80            R    11229                 0.315%            0.299%
152           R    11210                 0.315%            0.298%
128           R    10623                 0.298%            0.283%
96            R    10389                 0.292%            0.277%
168           R    9863                  0.277%            0.263%
112           R    9616                  0.270%            0.256%
184           R    8614                  0.242%            0.229%
144           R    8195                  0.230%            0.218%
200           R    7517                  0.211%            0.200%
160           R    7440                  0.209%            0.198%
216           R    7163                  0.201%            0.191%
192           R    7023                  0.197%            0.187%
176           R    6916                  0.194%            0.184%
512           R    6419                  0.180%            0.171%
240           R    6259                  0.176%            0.167%
232           R    6055                  0.170%            0.161%
208           R    5848                  0.164%            0.156%
224           R    5347                  0.150%            0.142%
248           R    5186                  0.146%            0.138%
264           R    1504                  0.042%            0.040%
280           R    1272                  0.036%            0.034%
296           R    1199                  0.034%            0.032%
312           R    1089                  0.031%            0.029%
272           R    1037                  0.029%            0.028%
288           R    998                   0.028%            0.027%
328           R    989                   0.028%            0.026%
344           R    924                   0.026%            0.025%
304           R    907                   0.025%            0.024%
360           R    829                   0.023%            0.022%
320           R    823                   0.023%            0.022%
336           R    788                   0.022%            0.021%
376           R    711                   0.020%            0.019%
352           R    707                   0.020%            0.019%
392           R    682                   0.019%            0.018%
384           R    659                   0.019%            0.018%
368           R    650                   0.018%            0.017%
408           R    631                   0.018%            0.017%
424           R    559                   0.016%            0.015%
400           R    543                   0.015%            0.014%
440           R    514                   0.014%            0.014%
416           R    509                   0.014%            0.014%
456           R    469                   0.013%            0.012%
432           R    468                   0.013%            0.012%
448           R    459                   0.013%            0.012%
472           R    433                   0.012%            0.012%
464           R    407                   0.011%            0.011%
480           R    393                   0.011%            0.010%
488           R    272                   0.008%            0.007%
496           R    236                   0.007%            0.006%
64            W    231                   0.118%            0.006%
408           W    231                   0.118%            0.006%
32            W    231                   0.118%            0.006%
416           W    190                   0.097%            0.005%
504           R    180                   0.005%            0.005%
16            W    155                   0.079%            0.004%
3             W    131                   0.067%            0.003%
96            W    100                   0.051%            0.003%
424           W    97                    0.049%            0.003%
400           W    97                    0.049%            0.003%
24            W    87                    0.044%            0.002%
20            W    79                    0.040%            0.002%
128           W    79                    0.040%            0.002%
1             W    78                    0.040%            0.002%
23            W    75                    0.038%            0.002%
25            W    72                    0.037%            0.002%
26            W    67                    0.034%            0.002%
22            W    67                    0.034%            0.002%
27            W    66                    0.034%            0.002%
21            W    65                    0.033%            0.002%
28            W    63                    0.032%            0.002%
896           W    62                    0.032%            0.002%
120           W    58                    0.030%            0.002%
9             W    56                    0.029%            0.001%
904           W    55                    0.028%            0.001%
920           W    54                    0.028%            0.001%
888           W    54                    0.028%            0.001%
112           W    54                    0.028%            0.001%
29            W    53                    0.027%            0.001%
14            W    53                    0.027%            0.001%
952           W    52                    0.026%            0.001%
744           W    50                    0.025%            0.001%
19            W    48                    0.024%            0.001%
17            W    48                    0.024%            0.001%
18            W    45                    0.023%            0.001%
30            W    42                    0.021%            0.001%
4             W    38                    0.019%            0.001%
392           W    38                    0.019%            0.001%
736           W    37                    0.019%            0.001%
13            W    37                    0.019%            0.001%
7             W    36                    0.018%            0.001%
728           W    36                    0.018%            0.001%
712           W    34                    0.017%            0.001%
12            W    34                    0.017%            0.001%
40            W    29                    0.015%            0.001%
2             W    27                    0.014%            0.001%
33            W    26                    0.013%            0.001%
35            W    23                    0.012%            0.001%
31            W    23                    0.012%            0.001%
15            W    23                    0.012%            0.001%
10            W    21                    0.011%            0.001%
720           W    20                    0.010%            0.001%
48            W    20                    0.010%            0.001%
6             W    19                    0.010%            0.001%
11            W    19                    0.010%            0.001%
752           W    18                    0.009%            0.000%
56            W    18                    0.009%            0.000%
5             W    16                    0.008%            0.000%
136           W    15                    0.008%            0.000%
36            W    13                    0.007%            0.000%
34            W    13                    0.007%            0.000%
768           W    12                    0.006%            0.000%
80            W    11                    0.006%            0.000%
72            W    11                    0.006%            0.000%
864           W    10                    0.005%            0.000%
104           W    10                    0.005%            0.000%
928           W    9                     0.005%            0.000%
664           W    9                     0.005%            0.000%
464           W    9                     0.005%            0.000%
384           W    9                     0.005%            0.000%
1             R    9                     0.000%            0.000%
784           W    8                     0.004%            0.000%
576           W    8                     0.004%            0.000%
536           W    8                     0.004%            0.000%
45            W    8                     0.004%            0.000%
432           W    8                     0.004%            0.000%
360           W    8                     0.004%            0.000%
224           W    8                     0.004%            0.000%
984           W    7                     0.004%            0.000%
960           W    7                     0.004%            0.000%
800           W    7                     0.004%            0.000%
672           W    7                     0.004%            0.000%
632           W    7                     0.004%            0.000%
936           W    6                     0.003%            0.000%
912           W    6                     0.003%            0.000%
88            W    6                     0.003%            0.000%
832           W    6                     0.003%            0.000%
680           W    6                     0.003%            0.000%
38            W    6                     0.003%            0.000%
288           W    6                     0.003%            0.000%
264           W    6                     0.003%            0.000%
