Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    158199               72.229%           27.938%
24            R    119695               34.472%           21.138%
256           R    68940                19.855%           12.175%
16            R    47608                13.711%            8.408%
8             R    32073                 9.237%            5.664%
8             W    31728                14.486%            5.603%
1016          W    25201                11.506%            4.451%
40            R    7858                  2.263%            1.388%
32            R    6513                  1.876%            1.150%
56            R    5664                  1.631%            1.000%
72            R    4355                  1.254%            0.769%
88            R    3580                  1.031%            0.632%
104           R    3372                  0.971%            0.596%
64            R    3310                  0.953%            0.585%
120           R    2942                  0.847%            0.520%
48            R    2890                  0.832%            0.510%
80            R    2532                  0.729%            0.447%
128           R    2392                  0.689%            0.422%
136           R    2355                  0.678%            0.416%
96            R    2264                  0.652%            0.400%
152           R    2237                  0.644%            0.395%
112           R    2098                  0.604%            0.371%
168           R    1988                  0.573%            0.351%
240           R    1845                  0.531%            0.326%
144           R    1802                  0.519%            0.318%
184           R    1725                  0.497%            0.305%
160           R    1702                  0.490%            0.301%
176           R    1649                  0.475%            0.291%
192           R    1644                  0.473%            0.290%
200           R    1633                  0.470%            0.288%
216           R    1617                  0.466%            0.286%
512           R    1485                  0.428%            0.262%
208           R    1448                  0.417%            0.256%
224           R    1444                  0.416%            0.255%
232           R    1402                  0.404%            0.248%
248           R    1298                  0.374%            0.229%
416           W    323                   0.147%            0.057%
408           W    243                   0.111%            0.043%
64            W    179                   0.082%            0.032%
30            W    172                   0.079%            0.030%
3             W    170                   0.078%            0.030%
13            W    138                   0.063%            0.024%
29            W    120                   0.055%            0.021%
424           W    107                   0.049%            0.019%
28            W    107                   0.049%            0.019%
26            W    106                   0.048%            0.019%
272           R    101                   0.029%            0.018%
32            W    100                   0.046%            0.018%
264           R    99                    0.029%            0.017%
296           R    97                    0.028%            0.017%
27            W    97                    0.044%            0.017%
280           R    94                    0.027%            0.017%
432           W    93                    0.042%            0.016%
288           R    85                    0.024%            0.015%
328           R    84                    0.024%            0.015%
360           R    79                    0.023%            0.014%
320           R    78                    0.022%            0.014%
16            W    78                    0.036%            0.014%
24            W    77                    0.035%            0.014%
312           R    75                    0.022%            0.013%
376           R    70                    0.020%            0.012%
304           R    70                    0.020%            0.012%
736           W    68                    0.031%            0.012%
25            W    68                    0.031%            0.012%
408           R    66                    0.019%            0.012%
344           R    62                    0.018%            0.011%
472           R    61                    0.018%            0.011%
392           R    60                    0.017%            0.011%
384           R    59                    0.017%            0.010%
336           R    53                    0.015%            0.009%
456           R    52                    0.015%            0.009%
424           R    52                    0.015%            0.009%
400           R    52                    0.015%            0.009%
896           W    51                    0.023%            0.009%
352           R    51                    0.015%            0.009%
368           R    49                    0.014%            0.009%
120           W    49                    0.022%            0.009%
448           R    47                    0.014%            0.008%
768           W    46                    0.021%            0.008%
112           W    46                    0.021%            0.008%
440           R    45                    0.013%            0.008%
56            W    44                    0.020%            0.008%
784           W    43                    0.020%            0.008%
96            W    41                    0.019%            0.007%
432           R    40                    0.012%            0.007%
416           R    40                    0.012%            0.007%
31            W    40                    0.018%            0.007%
23            W    40                    0.018%            0.007%
872           W    38                    0.017%            0.007%
1             W    38                    0.017%            0.007%
744           W    37                    0.017%            0.007%
920           W    36                    0.016%            0.006%
904           W    36                    0.016%            0.006%
1008          W    36                    0.016%            0.006%
144           W    35                    0.016%            0.006%
960           W    34                    0.016%            0.006%
752           W    33                    0.015%            0.006%
504           R    32                    0.009%            0.006%
22            W    32                    0.015%            0.006%
14            W    32                    0.015%            0.006%
480           R    31                    0.009%            0.005%
464           R    31                    0.009%            0.005%
400           W    31                    0.014%            0.005%
2             W    30                    0.014%            0.005%
21            W    28                    0.013%            0.005%
5             W    26                    0.012%            0.005%
20            W    26                    0.012%            0.005%
488           R    25                    0.007%            0.004%
19            W    21                    0.010%            0.004%
496           R    19                    0.005%            0.003%
33            W    19                    0.009%            0.003%
88            W    18                    0.008%            0.003%
40            W    17                    0.008%            0.003%
984           W    15                    0.007%            0.003%
4             W    15                    0.007%            0.003%
560           W    14                    0.006%            0.002%
48            W    14                    0.006%            0.002%
34            W    14                    0.006%            0.002%
36            W    13                    0.006%            0.002%
968           W    12                    0.005%            0.002%
440           W    12                    0.005%            0.002%
37            W    12                    0.005%            0.002%
15            W    12                    0.005%            0.002%
840           W    11                    0.005%            0.002%
72            W    11                    0.005%            0.002%
6             W    11                    0.005%            0.002%
41            W    11                    0.005%            0.002%
35            W    11                    0.005%            0.002%
928           W    10                    0.005%            0.002%
7             W    10                    0.005%            0.002%
39            W    10                    0.005%            0.002%
38            W    10                    0.005%            0.002%
18            W    10                    0.005%            0.002%
17            W    10                    0.005%            0.002%
80            W    9                     0.004%            0.002%
688           W    8                     0.004%            0.001%
648           W    8                     0.004%            0.001%
42            W    8                     0.004%            0.001%
328           W    8                     0.004%            0.001%
12            W    8                     0.004%            0.001%
824           W    7                     0.003%            0.001%
760           W    7                     0.003%            0.001%
512           W    7                     0.003%            0.001%
44            W    7                     0.003%            0.001%
352           W    7                     0.003%            0.001%
304           W    7                     0.003%            0.001%
256           W    7                     0.003%            0.001%
200           W    7                     0.003%            0.001%
128           W    7                     0.003%            0.001%
912           W    6                     0.003%            0.001%
888           W    6                     0.003%            0.001%
712           W    6                     0.003%            0.001%
544           W    6                     0.003%            0.001%
496           W    6                     0.003%            0.001%
45            W    6                     0.003%            0.001%
264           W    6                     0.003%            0.001%
136           W    6                     0.003%            0.001%
104           W    6                     0.003%            0.001%
9             W    5                     0.002%            0.001%
992           W    5                     0.002%            0.001%
880           W    5                     0.002%            0.001%
696           W    5                     0.002%            0.001%
600           W    5                     0.002%            0.001%
552           W    5                     0.002%            0.001%
528           W    5                     0.002%            0.001%
504           W    5                     0.002%            0.001%
43            W    5                     0.002%            0.001%
384           W    5                     0.002%            0.001%
184           W    5                     0.002%            0.001%
976           W    4                     0.002%            0.001%
832           W    4                     0.002%            0.001%
816           W    4                     0.002%            0.001%
792           W    4                     0.002%            0.001%
632           W    4                     0.002%            0.001%
608           W    4                     0.002%            0.001%
488           W    4                     0.002%            0.001%
472           W    4                     0.002%            0.001%
46            W    4                     0.002%            0.001%
392           W    4                     0.002%            0.001%
336           W    4                     0.002%            0.001%
320           W    4                     0.002%            0.001%
216           W    4                     0.002%            0.001%
1             R    4                     0.001%            0.001%
176           W    4                     0.002%            0.001%
160           W    4                     0.002%            0.001%
152           W    4                     0.002%            0.001%
10            W    4                     0.002%            0.001%
952           W    3                     0.001%            0.001%
944           W    3                     0.001%            0.001%
864           W    3                     0.001%            0.001%
848           W    3                     0.001%            0.001%
