Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    1596754              41.184%           36.349%
16            R    871740               22.484%           19.845%
8             R    654783               16.888%           14.906%
1024          W    372921               72.310%            8.489%
40            R    139302                3.593%            3.171%
56            R    88899                 2.293%            2.024%
32            R    84759                 2.186%            1.929%
256           R    77364                 1.995%            1.761%
8             W    76290                14.793%            1.737%
72            R    57733                 1.489%            1.314%
1016          W    56669                10.988%            1.290%
88            R    39808                 1.027%            0.906%
48            R    31022                 0.800%            0.706%
64            R    28955                 0.747%            0.659%
104           R    28529                 0.736%            0.649%
120           R    20461                 0.528%            0.466%
80            R    16941                 0.437%            0.386%
512           R    14842                 0.383%            0.338%
136           R    14432                 0.372%            0.329%
96            R    13669                 0.353%            0.311%
152           R    10723                 0.277%            0.244%
112           R    10696                 0.276%            0.243%
128           R    10489                 0.271%            0.239%
168           R    8208                  0.212%            0.187%
144           R    6734                  0.174%            0.153%
184           R    6284                  0.162%            0.143%
160           R    5755                  0.148%            0.131%
200           R    4918                  0.127%            0.112%
176           R    4801                  0.124%            0.109%
216           R    4425                  0.114%            0.101%
192           R    4298                  0.111%            0.098%
208           R    3525                  0.091%            0.080%
240           R    3509                  0.091%            0.080%
232           R    3233                  0.083%            0.074%
224           R    2977                  0.077%            0.068%
248           R    2442                  0.063%            0.056%
408           W    917                   0.178%            0.021%
416           W    757                   0.147%            0.017%
64            W    542                   0.105%            0.012%
24            W    401                   0.078%            0.009%
23            W    375                   0.073%            0.009%
264           R    357                   0.009%            0.008%
280           R    350                   0.009%            0.008%
32            W    302                   0.059%            0.007%
12            W    294                   0.057%            0.007%
22            W    292                   0.057%            0.007%
11            W    287                   0.056%            0.007%
3             W    275                   0.053%            0.006%
25            W    270                   0.052%            0.006%
296           R    258                   0.007%            0.006%
26            W    252                   0.049%            0.006%
272           R    231                   0.006%            0.005%
312           R    214                   0.006%            0.005%
288           R    208                   0.005%            0.005%
