Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2115083              46.970%           42.108%
16            R    912759               20.270%           18.172%
8             R    547652               12.162%           10.903%
1024          W    376205               72.354%            7.490%
40            R    129122                2.867%            2.571%
56            R    90092                 2.001%            1.794%
32            R    88239                 1.960%            1.757%
8             W    76134                14.642%            1.516%
72            R    66630                 1.480%            1.327%
256           R    64653                 1.436%            1.287%
1016          W    58236                11.200%            1.159%
88            R    51017                 1.133%            1.016%
104           R    39710                 0.882%            0.791%
48            R    33219                 0.738%            0.661%
120           R    32062                 0.712%            0.638%
64            R    29965                 0.665%            0.597%
512           R    29847                 0.663%            0.594%
136           R    24643                 0.547%            0.491%
80            R    21506                 0.478%            0.428%
152           R    19519                 0.433%            0.389%
96            R    18364                 0.408%            0.366%
112           R    15804                 0.351%            0.315%
168           R    15713                 0.349%            0.313%
128           R    15062                 0.334%            0.300%
184           R    12971                 0.288%            0.258%
144           R    11432                 0.254%            0.228%
200           R    10683                 0.237%            0.213%
160           R    9745                  0.216%            0.194%
192           R    9325                  0.207%            0.186%
216           R    8957                  0.199%            0.178%
176           R    8386                  0.186%            0.167%
232           R    7578                  0.168%            0.151%
208           R    6364                  0.141%            0.127%
248           R    6357                  0.141%            0.127%
240           R    6236                  0.138%            0.124%
224           R    5700                  0.127%            0.113%
264           R    2904                  0.064%            0.058%
280           R    2481                  0.055%            0.049%
296           R    2170                  0.048%            0.043%
312           R    1979                  0.044%            0.039%
272           R    1899                  0.042%            0.038%
288           R    1747                  0.039%            0.035%
328           R    1678                  0.037%            0.033%
304           R    1614                  0.036%            0.032%
344           R    1544                  0.034%            0.031%
320           R    1454                  0.032%            0.029%
360           R    1391                  0.031%            0.028%
336           R    1351                  0.030%            0.027%
352           R    1306                  0.029%            0.026%
376           R    1247                  0.028%            0.025%
368           R    1188                  0.026%            0.024%
392           R    1097                  0.024%            0.022%
408           R    1074                  0.024%            0.021%
384           R    1065                  0.024%            0.021%
400           R    956                   0.021%            0.019%
424           R    908                   0.020%            0.018%
416           R    897                   0.020%            0.018%
440           R    841                   0.019%            0.017%
408           W    827                   0.159%            0.016%
432           R    814                   0.018%            0.016%
448           R    791                   0.018%            0.016%
456           R    776                   0.017%            0.015%
480           R    735                   0.016%            0.015%
464           R    735                   0.016%            0.015%
472           R    700                   0.016%            0.014%
416           W    697                   0.134%            0.014%
488           R    489                   0.011%            0.010%
496           R    469                   0.010%            0.009%
64            W    374                   0.072%            0.007%
504           R    328                   0.007%            0.007%
32            W    286                   0.055%            0.006%
13            W    248                   0.048%            0.005%
16            W    241                   0.046%            0.005%
3             W    228                   0.044%            0.005%
26            W    222                   0.043%            0.004%
28            W    194                   0.037%            0.004%
25            W    193                   0.037%            0.004%
24            W    193                   0.037%            0.004%
27            W    175                   0.034%            0.003%
29            W    166                   0.032%            0.003%
400           W    150                   0.029%            0.003%
31            W    139                   0.027%            0.003%
23            W    138                   0.027%            0.003%
96            W    133                   0.026%            0.003%
30            W    129                   0.025%            0.003%
896           W    121                   0.023%            0.002%
120           W    118                   0.023%            0.002%
112           W    117                   0.023%            0.002%
768           W    115                   0.022%            0.002%
744           W    114                   0.022%            0.002%
136           W    107                   0.021%            0.002%
1             W    101                   0.019%            0.002%
920           W    95                    0.018%            0.002%
952           W    92                    0.018%            0.002%
22            W    92                    0.018%            0.002%
904           W    90                    0.017%            0.002%
12            W    90                    0.017%            0.002%
424           W    88                    0.017%            0.002%
14            W    87                    0.017%            0.002%
33            W    84                    0.016%            0.002%
888           W    80                    0.015%            0.002%
34            W    80                    0.015%            0.002%
784           W    78                    0.015%            0.002%
21            W    78                    0.015%            0.002%
4             W    77                    0.015%            0.002%
35            W    74                    0.014%            0.001%
736           W    73                    0.014%            0.001%
10            W    73                    0.014%            0.001%
128           W    70                    0.013%            0.001%
40            W    68                    0.013%            0.001%
39            W    68                    0.013%            0.001%
11            W    65                    0.013%            0.001%
38            W    61                    0.012%            0.001%
20            W    60                    0.012%            0.001%
6             W    58                    0.011%            0.001%
7             W    55                    0.011%            0.001%
2             W    55                    0.011%            0.001%
37            W    53                    0.010%            0.001%
5             W    52                    0.010%            0.001%
19            W    51                    0.010%            0.001%
728           W    50                    0.010%            0.001%
36            W    50                    0.010%            0.001%
9             W    49                    0.009%            0.001%
712           W    49                    0.009%            0.001%
17            W    46                    0.009%            0.001%
15            W    44                    0.008%            0.001%
18            W    43                    0.008%            0.001%
752           W    40                    0.008%            0.001%
44            W    40                    0.008%            0.001%
392           W    36                    0.007%            0.001%
48            W    35                    0.007%            0.001%
42            W    35                    0.007%            0.001%
432           W    34                    0.007%            0.001%
88            W    32                    0.006%            0.001%
41            W    32                    0.006%            0.001%
928           W    28                    0.005%            0.001%
45            W    27                    0.005%            0.001%
984           W    26                    0.005%            0.001%
46            W    26                    0.005%            0.001%
776           W    25                    0.005%            0.000%
56            W    25                    0.005%            0.000%
72            W    24                    0.005%            0.000%
47            W    24                    0.005%            0.000%
968           W    23                    0.004%            0.000%
880           W    23                    0.004%            0.000%
43            W    23                    0.004%            0.000%
720           W    20                    0.004%            0.000%
104           W    18                    0.003%            0.000%
192           W    17                    0.003%            0.000%
50            W    16                    0.003%            0.000%
1008          W    16                    0.003%            0.000%
760           W    15                    0.003%            0.000%
80            W    14                    0.003%            0.000%
49            W    14                    0.003%            0.000%
336           W    14                    0.003%            0.000%
288           W    14                    0.003%            0.000%
