Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    2180096              45.630%           41.361%
16            R    925008               19.361%           17.549%
8             R    609222               12.751%           11.558%
1024          W    357686               72.528%            6.786%
40            R    158135                3.310%            3.000%
56            R    111589                2.336%            2.117%
32            R    100249                2.098%            1.902%
72            R    81988                 1.716%            1.555%
256           R    73266                 1.533%            1.390%
8             W    72033                14.606%            1.367%
88            R    61634                 1.290%            1.169%
1016          W    54887                11.129%            1.041%
104           R    47536                 0.995%            0.902%
48            R    39281                 0.822%            0.745%
120           R    37258                 0.780%            0.707%
64            R    35627                 0.746%            0.676%
136           R    28222                 0.591%            0.535%
80            R    25133                 0.526%            0.477%
512           R    23993                 0.502%            0.455%
152           R    22128                 0.463%            0.420%
96            R    21028                 0.440%            0.399%
112           R    17621                 0.369%            0.334%
168           R    17434                 0.365%            0.331%
128           R    16602                 0.347%            0.315%
184           R    13872                 0.290%            0.263%
144           R    12564                 0.263%            0.238%
200           R    11187                 0.234%            0.212%
160           R    10471                 0.219%            0.199%
192           R    9787                  0.205%            0.186%
216           R    9409                  0.197%            0.179%
176           R    8964                  0.188%            0.170%
232           R    7798                  0.163%            0.148%
208           R    6704                  0.140%            0.127%
240           R    6401                  0.134%            0.121%
248           R    6301                  0.132%            0.120%
224           R    5783                  0.121%            0.110%
264           R    2820                  0.059%            0.054%
280           R    2362                  0.049%            0.045%
296           R    2075                  0.043%            0.039%
312           R    1829                  0.038%            0.035%
272           R    1786                  0.037%            0.034%
288           R    1735                  0.036%            0.033%
328           R    1604                  0.034%            0.030%
304           R    1477                  0.031%            0.028%
344           R    1461                  0.031%            0.028%
320           R    1359                  0.028%            0.026%
360           R    1298                  0.027%            0.025%
336           R    1242                  0.026%            0.024%
376           R    1142                  0.024%            0.022%
384           R    1109                  0.023%            0.021%
352           R    1103                  0.023%            0.021%
368           R    1032                  0.022%            0.020%
392           R    989                   0.021%            0.019%
408           R    985                   0.021%            0.019%
400           R    876                   0.018%            0.017%
408           W    849                   0.172%            0.016%
416           W    818                   0.166%            0.016%
416           R    812                   0.017%            0.015%
424           R    807                   0.017%            0.015%
432           R    755                   0.016%            0.014%
440           R    717                   0.015%            0.014%
456           R    659                   0.014%            0.013%
448           R    631                   0.013%            0.012%
480           R    620                   0.013%            0.012%
472           R    612                   0.013%            0.012%
464           R    612                   0.013%            0.012%
488           R    327                   0.007%            0.006%
496           R    314                   0.007%            0.006%
504           R    302                   0.006%            0.006%
64            W    258                   0.052%            0.005%
16            W    235                   0.048%            0.004%
28            W    219                   0.044%            0.004%
32            W    217                   0.044%            0.004%
27            W    216                   0.044%            0.004%
26            W    191                   0.039%            0.004%
3             W    190                   0.039%            0.004%
29            W    177                   0.036%            0.003%
25            W    176                   0.036%            0.003%
30            W    167                   0.034%            0.003%
13            W    160                   0.032%            0.003%
744           W    127                   0.026%            0.002%
400           W    127                   0.026%            0.002%
24            W    117                   0.024%            0.002%
96            W    116                   0.024%            0.002%
12            W    113                   0.023%            0.002%
424           W    112                   0.023%            0.002%
31            W    112                   0.023%            0.002%
120           W    106                   0.021%            0.002%
23            W    105                   0.021%            0.002%
896           W    104                   0.021%            0.002%
112           W    101                   0.020%            0.002%
920           W    100                   0.020%            0.002%
34            W    99                    0.020%            0.002%
952           W    98                    0.020%            0.002%
136           W    94                    0.019%            0.002%
904           W    93                    0.019%            0.002%
888           W    89                    0.018%            0.002%
736           W    87                    0.018%            0.002%
1             W    87                    0.018%            0.002%
33            W    86                    0.017%            0.002%
14            W    77                    0.016%            0.001%
22            W    72                    0.015%            0.001%
21            W    72                    0.015%            0.001%
35            W    69                    0.014%            0.001%
20            W    68                    0.014%            0.001%
4             W    66                    0.013%            0.001%
7             W    62                    0.013%            0.001%
36            W    61                    0.012%            0.001%
15            W    60                    0.012%            0.001%
17            W    59                    0.012%            0.001%
