Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    142219               72.495%           28.157%
24            R    101066               32.716%           20.009%
256           R    80694                26.121%           15.976%
16            R    42498                13.757%            8.414%
8             W    28154                14.351%            5.574%
8             R    25447                 8.237%            5.038%
1016          W    22329                11.382%            4.421%
40            R    6764                  2.190%            1.339%
32            R    5086                  1.646%            1.007%
56            R    4849                  1.570%            0.960%
72            R    3664                  1.186%            0.725%
88            R    3046                  0.986%            0.603%
104           R    2599                  0.841%            0.515%
64            R    2544                  0.824%            0.504%
48            R    2334                  0.756%            0.462%
512           R    2333                  0.755%            0.462%
120           R    2246                  0.727%            0.445%
136           R    1772                  0.574%            0.351%
80            R    1747                  0.566%            0.346%
128           R    1624                  0.526%            0.322%
96            R    1600                  0.518%            0.317%
152           R    1557                  0.504%            0.308%
112           R    1466                  0.475%            0.290%
168           R    1334                  0.432%            0.264%
184           R    1214                  0.393%            0.240%
144           R    1107                  0.358%            0.219%
160           R    1055                  0.342%            0.209%
240           R    1047                  0.339%            0.207%
192           R    1044                  0.338%            0.207%
176           R    1033                  0.334%            0.205%
216           R    1016                  0.329%            0.201%
200           R    1012                  0.328%            0.200%
208           R    883                   0.286%            0.175%
232           R    853                   0.276%            0.169%
224           R    841                   0.272%            0.167%
248           R    744                   0.241%            0.147%
416           W    247                   0.126%            0.049%
408           W    192                   0.098%            0.038%
3             W    121                   0.062%            0.024%
29            W    113                   0.058%            0.022%
424           W    111                   0.057%            0.022%
25            W    111                   0.057%            0.022%
64            W    100                   0.051%            0.020%
13            W    95                    0.048%            0.019%
32            W    90                    0.046%            0.018%
23            W    83                    0.042%            0.016%
27            W    82                    0.042%            0.016%
896           W    81                    0.041%            0.016%
16            W    72                    0.037%            0.014%
264           R    71                    0.023%            0.014%
120           W    70                    0.036%            0.014%
24            W    69                    0.035%            0.014%
112           W    69                    0.035%            0.014%
30            W    68                    0.035%            0.013%
26            W    63                    0.032%            0.012%
280           R    61                    0.020%            0.012%
432           W    55                    0.028%            0.011%
784           W    50                    0.025%            0.010%
96            W    49                    0.025%            0.010%
768           W    49                    0.025%            0.010%
736           W    49                    0.025%            0.010%
28            W    46                    0.023%            0.009%
56            W    45                    0.023%            0.009%
296           R    44                    0.014%            0.009%
984           W    42                    0.021%            0.008%
960           W    41                    0.021%            0.008%
2             W    41                    0.021%            0.008%
744           W    40                    0.020%            0.008%
144           W    40                    0.020%            0.008%
920           W    39                    0.020%            0.008%
312           R    38                    0.012%            0.008%
272           R    38                    0.012%            0.008%
1008          W    38                    0.019%            0.008%
904           W    37                    0.019%            0.007%
360           R    37                    0.012%            0.007%
872           W    35                    0.018%            0.007%
288           R    35                    0.011%            0.007%
14            W    35                    0.018%            0.007%
22            W    34                    0.017%            0.007%
752           W    33                    0.017%            0.007%
1             W    33                    0.017%            0.007%
352           R    32                    0.010%            0.006%
344           R    32                    0.010%            0.006%
320           R    32                    0.010%            0.006%
408           R    30                    0.010%            0.006%
304           R    28                    0.009%            0.006%
928           W    27                    0.014%            0.005%
376           R    27                    0.009%            0.005%
328           R    27                    0.009%            0.005%
968           W    26                    0.013%            0.005%
88            W    26                    0.013%            0.005%
48            W    26                    0.013%            0.005%
384           R    26                    0.008%            0.005%
31            W    25                    0.013%            0.005%
21            W    25                    0.013%            0.005%
20            W    24                    0.012%            0.005%
392           R    23                    0.007%            0.005%
5             W    22                    0.011%            0.004%
432           R    22                    0.007%            0.004%
368           R    22                    0.007%            0.004%
336           R    21                    0.007%            0.004%
4             W    19                    0.010%            0.004%
40            W    19                    0.010%            0.004%
440           R    18                    0.006%            0.004%
424           R    18                    0.006%            0.004%
400           R    18                    0.006%            0.004%
472           R    17                    0.006%            0.003%
35            W    16                    0.008%            0.003%
34            W    16                    0.008%            0.003%
37            W    15                    0.008%            0.003%
400           W    14                    0.007%            0.003%
6             W    13                    0.007%            0.003%
480           R    12                    0.004%            0.002%
448           R    12                    0.004%            0.002%
416           R    12                    0.004%            0.002%
36            W    12                    0.006%            0.002%
192           W    12                    0.006%            0.002%
80            W    11                    0.006%            0.002%
488           R    11                    0.004%            0.002%
464           R    11                    0.004%            0.002%
456           R    11                    0.004%            0.002%
128           W    11                    0.006%            0.002%
760           W    10                    0.005%            0.002%
504           R    10                    0.003%            0.002%
39            W    10                    0.005%            0.002%
38            W    10                    0.005%            0.002%
18            W    10                    0.005%            0.002%
992           W    9                     0.005%            0.002%
7             W    9                     0.005%            0.002%
72            W    8                     0.004%            0.002%
544           W    8                     0.004%            0.002%
504           W    8                     0.004%            0.002%
33            W    8                     0.004%            0.002%
160           W    8                     0.004%            0.002%
15            W    8                     0.004%            0.002%
10            W    8                     0.004%            0.002%
944           W    7                     0.004%            0.001%
832           W    7                     0.004%            0.001%
17            W    7                     0.004%            0.001%
136           W    7                     0.004%            0.001%
712           W    6                     0.003%            0.001%
696           W    6                     0.003%            0.001%
672           W    6                     0.003%            0.001%
42            W    6                     0.003%            0.001%
280           W    6                     0.003%            0.001%
19            W    6                     0.003%            0.001%
12            W    6                     0.003%            0.001%
9             W    5                     0.003%            0.001%
816           W    5                     0.003%            0.001%
776           W    5                     0.003%            0.001%
688           W    5                     0.003%            0.001%
632           W    5                     0.003%            0.001%
520           W    5                     0.003%            0.001%
464           W    5                     0.003%            0.001%
45            W    5                     0.003%            0.001%
456           W    5                     0.003%            0.001%
43            W    5                     0.003%            0.001%
368           W    5                     0.003%            0.001%
