Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    106722               73.084%           25.460%
24            R    85215                31.198%           20.330%
256           R    68530                25.090%           16.349%
16            R    37799                13.839%            9.018%
8             R    24375                 8.924%            5.815%
8             W    20648                14.140%            4.926%
1016          W    15894                10.884%            3.792%
512           R    10475                 3.835%            2.499%
40            R    5124                  1.876%            1.222%
32            R    4098                  1.500%            0.978%
56            R    3611                  1.322%            0.861%
72            R    2793                  1.023%            0.666%
88            R    2306                  0.844%            0.550%
104           R    1975                  0.723%            0.471%
64            R    1959                  0.717%            0.467%
48            R    1866                  0.683%            0.445%
120           R    1669                  0.611%            0.398%
80            R    1397                  0.511%            0.333%
136           R    1354                  0.496%            0.323%
128           R    1269                  0.465%            0.303%
152           R    1208                  0.442%            0.288%
96            R    1200                  0.439%            0.286%
112           R    1152                  0.422%            0.275%
168           R    1016                  0.372%            0.242%
184           R    998                   0.365%            0.238%
240           R    981                   0.359%            0.234%
144           R    968                   0.354%            0.231%
160           R    903                   0.331%            0.215%
200           R    899                   0.329%            0.214%
192           R    857                   0.314%            0.204%
176           R    853                   0.312%            0.203%
216           R    818                   0.299%            0.195%
232           R    785                   0.287%            0.187%
248           R    763                   0.279%            0.182%
208           R    753                   0.276%            0.180%
224           R    700                   0.256%            0.167%
3             W    252                   0.173%            0.060%
416           W    225                   0.154%            0.054%
408           W    182                   0.125%            0.043%
296           R    132                   0.048%            0.031%
264           R    117                   0.043%            0.028%
312           R    105                   0.038%            0.025%
280           R    100                   0.037%            0.024%
288           R    97                    0.036%            0.023%
272           R    96                    0.035%            0.023%
392           R    91                    0.033%            0.022%
24            W    91                    0.062%            0.022%
376           R    89                    0.033%            0.021%
440           R    86                    0.031%            0.021%
360           R    86                    0.031%            0.021%
352           R    86                    0.031%            0.021%
328           R    85                    0.031%            0.020%
27            W    85                    0.058%            0.020%
344           R    84                    0.031%            0.020%
320           R    84                    0.031%            0.020%
304           R    82                    0.030%            0.020%
424           W    80                    0.055%            0.019%
400           R    78                    0.029%            0.019%
384           R    78                    0.029%            0.019%
472           R    77                    0.028%            0.018%
