Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
24            R    192385               39.848%           28.041%
1024          W    147169               72.395%           21.451%
16            R    72161                14.946%           10.518%
8             R    50855                10.533%            7.412%
256           R    47138                 9.764%            6.871%
8             W    29225                14.376%            4.260%
1016          W    23389                11.505%            3.409%
40            R    15667                 3.245%            2.284%
32            R    10496                 2.174%            1.530%
56            R    10285                 2.130%            1.499%
72            R    7814                  1.618%            1.139%
88            R    6457                  1.337%            0.941%
104           R    5504                  1.140%            0.802%
64            R    5445                  1.128%            0.794%
48            R    5214                  1.080%            0.760%
120           R    4640                  0.961%            0.676%
80            R    3967                  0.822%            0.578%
136           R    3838                  0.795%            0.559%
96            R    3460                  0.717%            0.504%
128           R    3275                  0.678%            0.477%
152           R    3251                  0.673%            0.474%
112           R    3077                  0.637%            0.448%
168           R    2728                  0.565%            0.398%
144           R    2392                  0.495%            0.349%
184           R    2354                  0.488%            0.343%
160           R    2194                  0.454%            0.320%
200           R    1965                  0.407%            0.286%
176           R    1922                  0.398%            0.280%
192           R    1869                  0.387%            0.272%
216           R    1793                  0.371%            0.261%
240           R    1738                  0.360%            0.253%
208           R    1639                  0.339%            0.239%
224           R    1516                  0.314%            0.221%
232           R    1490                  0.309%            0.217%
248           R    1262                  0.261%            0.184%
512           R    876                   0.181%            0.128%
416           W    255                   0.125%            0.037%
408           W    183                   0.090%            0.027%
264           R    166                   0.034%            0.024%
296           R    137                   0.028%            0.020%
280           R    137                   0.028%            0.020%
3             W    119                   0.059%            0.017%
312           R    114                   0.024%            0.017%
32            W    113                   0.056%            0.016%
768           W    111                   0.055%            0.016%
304           R    107                   0.022%            0.016%
784           W    104                   0.051%            0.015%
16            W    101                   0.050%            0.015%
64            W    97                    0.048%            0.014%
13            W    97                    0.048%            0.014%
424           W    96                    0.047%            0.014%
288           R    96                    0.020%            0.014%
29            W    95                    0.047%            0.014%
272           R    94                    0.019%            0.014%
360           R    88                    0.018%            0.013%
328           R    84                    0.017%            0.012%
376           R    78                    0.016%            0.011%
344           R    78                    0.016%            0.011%
23            W    78                    0.038%            0.011%
384           R    73                    0.015%            0.011%
320           R    72                    0.015%            0.010%
25            W    71                    0.035%            0.010%
336           R    70                    0.014%            0.010%
22            W    70                    0.034%            0.010%
26            W    66                    0.032%            0.010%
24            W    66                    0.032%            0.010%
424           R    65                    0.013%            0.009%
30            W    64                    0.031%            0.009%
392           R    63                    0.013%            0.009%
896           W    62                    0.030%            0.009%
408           R    60                    0.012%            0.009%
400           R    60                    0.012%            0.009%
368           R    59                    0.012%            0.009%
